Order Number,Item,Pinyin,Frequency
1341,塞德里克 的,sai1 de2 li3 ke4   de,39
2221,塞德里克•迪戈 里,sai1 de2 li3 ke4 • di2 ge1   li3,26
3090,和 塞德里克,he2   sai1 de2 li3 ke4,20
3627,塞德里克 说,sai1 de2 li3 ke4   shuo1,18
3778,塞进 了,sai1 jin4   le,17
5831,了 塞德里克,le   sai1 de2 li3 ke4,12
7213,塞满 了,sai1 man3   le,10
8568,里 塞,li3   sai1,9
9383,塞进 口袋,sai1 jin4   kou3 dai4,8
9442,塞德里克 和,sai1 de2 li3 ke4   he2,8
11092,塞德里克 在,sai1 de2 li3 ke4   zai4,7
12459,哈利 和 塞德里克,ha1 li4   he2   sai1 de2 li3 ke4,7
13185,塞德里克 是,sai1 de2 li3 ke4   shi4,6
13187,塞德里克 的 尸体,sai1 de2 li3 ke4   de   shi1 ti3,6
13192,塞德里克•迪戈 里 的,sai1 de2 li3 ke4 • di2 ge1   li3   de,6
13194,塞进 他,sai1 jin4   ta1,6
13387,塞 了,sai1   le,6
16429,塞德里克 也,sai1 de2 li3 ke4   ye3,5
16439,塞德里克•迪戈 里 的 徽章,sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
16445,塞进 嘴里,sai1 jin4   zui3 li3,5
16602,了 塞德里克 的,le   sai1 de2 li3 ke4   de,5
17360,对 塞德里克,dui4   sai1 de2 li3 ke4,5
19127,他 和 塞德里克,ta1   he2   sai1 de2 li3 ke4,5
19217,支持 塞德里克•迪戈 里 的,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de,5
19218,支持 塞德里克•迪戈 里,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3,5
19219,支持 塞德里克•迪戈,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1,5
19224,支持 塞德里克•迪戈 里 的 徽章,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
20949,地 塞进,di4   sai1 jin4,5
