Order Number,Item,Pinyin,Frequency
411,不 用,bu4   yong4,87
500,他 用,ta1   yong4,78
527,用 魔杖,yong4   mo2 zhang4,75
757,用 一,yong4   yi1,59
849,用 手,yong4   shou3,54
868,用 的,yong4   de,54
893,用 不,yong4   bu4,53
1140,用 不 着,yong4   bu4   zhe,44
1316,用 了,yong4   le,40
1628,使用 魔法,shi3 yong4   mo2 fa3,34
1880,用 他,yong4   ta1,30
1900,用 它,yong4   ta1,30
1944,用 魔法,yong4   mo2 fa3,29
1978,哈 利用,ha1   li4 yong4,29
2445,地 用,di4   yong4,24
2531,用 手指,yong4   shou3 zhi3,24
2609,什么 用,shen2 me   yong4,23
2648,赫敏 用,he4 min3   yong4,23
2678,要 用,yao4   yong4,23
2957,一边 用,yi1 bian1   yong4,21
3036,是 用,shi4   yong4,21
3108,她 用,ta1   yong4,20
3109,有用 的,you3 yong4   de,20
3125,用 说,yong4   shuo1,20
3222,我 用,wo3   yong4,20
3425,用 一 种,yong4   yi1   zhong3,19
4087,禁止 滥用,jin4 zhi3   lan4 yong4,16
4283,教授 用,jiao4 shou4   yong4,16
4403,有 什么 用,you3   shen2 me   yong4,15
4425,你 用,ni3   yong4,15
4562,用 过,yong4   guo4,15
4675,用 他 的,yong4   ta1   de,15
4961,用 一 只,yong4   yi1   zhi3,14
4981,不 用 说,bu4   yong4   shuo1,14
5278,就 用,jiu4   yong4,13
5319,先生 用,xian1 sheng1   yong4,13
5332,能 用,neng2   yong4,13
5468,又 用,you4   yong4,13
5475,用 双,yong4   shuang1,13
5700,用 双 手,yong4   shuang1   shou3,13
5701,用 魔杖 指着,yong4   mo2 zhang4   zhi3 zhe,13
5924,还 用,hai2   yong4,12
6070,起 作用,qi3   zuo4 yong4,12
7111,在 用,zai4   yong4,11
7431,不 用 了,bu4   yong4   le,10
7488,滥用 魔法,lan4 yong4   mo2 fa3,10
7532,想 用,xiang3   yong4,10
7554,然后 用,ran2 hou4   yong4,10
7640,用 手 捂住,yong4   shou3   wu3 zhu4,10
7968,用 手 捂,yong4   shou3   wu3,10
