Order Number,Item,Pinyin,Frequency
262,哈利 觉得,ha1 li4   jue2 de,120
446,他 觉得,ta1   jue2 de,84
512,的 感觉,de   gan3 jue2,77
546,觉得 自己,jue2 de   zi4 ji3,73
1092,感觉 到,gan3 jue2   dao4,46
1322,觉得 这,jue2 de   zhe4,40
1450,我 觉得,wo3   jue2 de,37
1820,觉得 他,jue2 de   ta1,31
2022,哈利 觉得 自己,ha1 li4   jue2 de   zi4 ji3,28
2411,他 觉得 自己,ta1   jue2 de   zi4 ji3,25
2542,上床 睡觉,shang4 chuang2   shui4 jiao4,24
3188,睡觉 了,shui4 jiao4   le,20
3525,觉得 很,jue2 de   hen3,18
4016,就 觉得,jiu4   jue2 de,17
4048,会 觉得,hui4   jue2 de,17
4621,哈利 觉得 他,ha1 li4   jue2 de   ta1,15
4780,种 感觉,zhong3   gan3 jue2,14
4891,觉得 自己 的,jue2 de   zi4 ji3   de,14
5703,回去 睡觉,hui2 qu4   shui4 jiao4,13
5948,都 觉得,dou1   jue2 de,12
5959,你 觉得,ni3   jue2 de,12
5993,总 觉得,zong3   jue2 de,12
6159,这 种 感觉,zhe4   zhong3   gan3 jue2,12
6234,哈利 感觉,ha1 li4   gan3 jue2,12
6665,什么 感觉,shen2 me   gan3 jue2,11
6985,觉得 那,jue2 de   na4,11
7086,一 觉,yi1   jue2,11
7231,似乎 觉得,si4 hu1   jue2 de,10
7711,可以 感觉,ke3 yi3   gan3 jue2,10
7712,可以 感觉 到,ke3 yi3   gan3 jue2   dao4,10
8520,觉得 他们,jue2 de   ta1 men,9
8640,去 睡觉,qu4   shui4 jiao4,9
8686,又 觉得,you4   jue2 de,9
9549,觉得 他 的,jue2 de   ta1   de,8
9550,觉得 她,jue2 de   ta1,8
9552,觉得 我,jue2 de   wo3,8
9851,觉得 非常,jue2 de   fei1 chang2,8
10244,他 感觉,ta1   gan3 jue2,8
11099,睡觉 的,shui4 jiao4   de,7
11472,能 感觉,neng2   gan3 jue2,7
11680,觉得 自己 仿佛,jue2 de   zi4 ji3   fang3 fu2,7
12234,不 觉得,bu4   jue2 de,7
13196,睡觉 去,shui4 jiao4   qu4,6
13198,睡觉 呢,shui4 jiao4   ne,6
13199,睡觉 吧,shui4 jiao4   ba,6
13424,奇怪 的 感觉,qi2 guai4   de   gan3 jue2,6
13483,能 感觉 到,neng2   gan3 jue2   dao4,6
13614,觉得 它,jue2 de   ta1,6
13615,觉得 有,jue2 de   you3,6
13616,觉得 你,jue2 de   ni3,6
13646,你们 觉得,ni3 men   jue2 de,6
14478,感觉 好,gan3 jue2   hao3,6
14553,我 感觉,wo3   gan3 jue2,6
15244,上床 睡觉 了,shang4 chuang2   shui4 jiao4   le,6
15484,他 觉得 自己 的,ta1   jue2 de   zi4 ji3   de,6
15490,他 觉得 这,ta1   jue2 de   zhe4,6
15710,回去 睡觉 了,hui2 qu4   shui4 jiao4   le,6
15907,的 幻觉,de   huan4 jue2,6
16437,睡 一 觉,shui4   yi1   jue2,5
16440,睡觉 时,shui4 jiao4   shi2,5
17208,觉得 不,jue2 de   bu4,5
17212,了 知觉,le   zhi1 jue2,5
17213,觉得 特别,jue2 de   te4 bie2,5
17214,觉得 自己 好像,jue2 de   zi4 ji3   hao3 xiang4,5
17215,觉得 这 件 事,jue2 de   zhe4   jian4   shi4,5
17216,觉得 这 件,jue2 de   zhe4   jian4,5
17682,不 觉,bu4   jue2,5
18589,感觉 不,gan3 jue2   bu4,5
18590,感觉 到 它,gan3 jue2   dao4   ta1,5
18591,感觉 到 他,gan3 jue2   dao4   ta1,5
18593,感觉 就,gan3 jue2   jiu4,5
18594,感觉 怎么样,gan3 jue2   zen3 me yang4,5
18769,去 睡觉 了,qu4   shui4 jiao4   le,5
19059,他 可以 感觉 到,ta1   ke3 yi3   gan3 jue2   dao4,5
19060,他 可以 感觉,ta1   ke3 yi3   gan3 jue2,5
19118,只是 觉得,zhi3 shi4   jue2 de,5
19259,他 就 觉得,ta1   jiu4   jue2 de,5
19363,他 总 觉得,ta1   zong3   jue2 de,5
19896,那 感觉,na4   gan3 jue2,5
20053,哈利 的 感觉,ha1 li4   de   gan3 jue2,5
20153,哈利 觉得 自己 的,ha1 li4   jue2 de   zi4 ji3   de,5
