Order Number,Item,Pinyin,Frequency
194,做 什么,zuo4   shen2 me,146
295,做 了,zuo4   le,111
310,做 的,zuo4   de,107
440,这么 做,zhe4 me   zuo4,84
706,在 做,zai4   zuo4,61
1088,在 做 什么,zai4   zuo4   shen2 me,46
1469,要 做,yao4   zuo4,37
1551,怎么 做,zen3 me   zuo4,35
1627,他 做,ta1   zuo4,34
1980,这样 做,zhe4 yang4   zuo4,29
2061,做 的 事情,zuo4   de   shi4 qing2,28
2642,做 得,zuo4   de2,23
2792,做 了 什么,zuo4   le   shen2 me,22
2869,你 做,ni3   zuo4,22
3325,做 一,zuo4   yi1,19
3503,做 了 一,zuo4   le   yi1,18
3873,能 做到,neng2   zuo4 dao4,17
3913,做 过,zuo4   guo4,17
3931,想 做,xiang3   zuo4,17
4077,我 做,wo3   zuo4,16
4356,这么 做 了,zhe4 me   zuo4   le,16
4468,能 做,neng2   zuo4,15
4474,那么 做,na4 me   zuo4,15
4493,做 不,zuo4   bu4,15
4717,这么 做 的,zhe4 me   zuo4   de,15
5490,做 呢,zuo4   ne,13
6075,做 什么 呢,zuo4   shen2 me   ne,12
6076,他 做 了,ta1   zuo4   le,12
6681,做 了 个,zuo4   le   ge4,11
6800,做到 这,zuo4 dao4   zhe4,11
6802,做好 准备,zuo4 hao3   zhun3 bei4,11
6982,没 做,mei2   zuo4,11
7277,她 做,ta1   zuo4,10
7359,你 在 做,ni3   zai4   zuo4,10
7460,要 做 什么,yao4   zuo4   shen2 me,10
7461,要 做 的,yao4   zuo4   de,10
7839,来 做,lai2   zuo4,10
8342,做 一些,zuo4   yi1 xie1,9
8345,你 在 做 什么,ni3   zai4   zuo4   shen2 me,9
8535,怎么 做 的,zen3 me   zuo4   de,9
8624,去 做,qu4   zuo4,9
8712,做 了 一 件,zuo4   le   yi1   jian4,9
8739,做 着,zuo4   zhe,9
8879,是 怎么 做,shi4   zen3 me   zuo4,9
8880,是 怎么 做 的,shi4   zen3 me   zuo4   de,9
9039,都 做,dou1   zuo4,9
9538,要 做 的 事情,yao4   zuo4   de   shi4 qing2,8
9652,就 做,jiu4   zuo4,8
10258,是 做,shi4   zuo4,8
10311,这里 做,zhe4 li3   zuo4,8
10351,这样 做 的,zhe4 yang4   zuo4   de,8
10573,他 这么 做,ta1   zhe4 me   zuo4,8
10633,也 做,ye3   zuo4,8
10848,在 这里 做,zai4   zhe4 li3   zuo4,8
10886,地 做,di4   zuo4,8
11339,做 一 个,zuo4   yi1   ge4,7
11342,做 了 一 个,zuo4   le   yi1   ge4,7
11346,做 些 什么,zuo4   xie1   shen2 me,7
11351,做 功课,zuo4   gong1 ke4,7
11353,做 家庭,zuo4   jia1 ting2,7
11354,做 家庭 作业,zuo4   jia1 ting2   zuo4 ye4,7
11363,做 过 的,zuo4   guo4   de,7
11454,这里 做 什么,zhe4 li3   zuo4   shen2 me,7
11466,能 做到 这,neng2   zuo4 dao4   zhe4,7
11504,再 做,zai4   zuo4,7
11743,想 做 什么,xiang3   zuo4   shen2 me,7
11899,我们 做,wo3 men   zuo4,7
11974,做 些,zuo4   xie1,7
12020,做 点,zuo4   dian3,7
12723,他们 做,ta1 men   zuo4,7
12761,在 这里 做 什么,zai4   zhe4 li3   zuo4   shen2 me,7
12773,不 做,bu4   zuo4,7
12789,在 做 什么 呢,zai4   zuo4   shen2 me   ne,7
13744,做 一 件,zuo4   yi1   jian4,6
13745,做 不 到,zuo4   bu4   dao4,6
13766,做 是,zuo4   shi4,6
13782,做到 这 点,zuo4 dao4   zhe4   dian3,6
13787,做成 的,zuo4 cheng2   de,6
14068,那样 做,na4 yang4   zuo4,6
14098,应该 怎么 做,ying1 gai1   zen3 me   zuo4,6
14757,他 做 的,ta1   zuo4   de,6
14791,做 点 什么,zuo4   dian3   shen2 me,6
14804,做 的 事,zuo4   de   shi4,6
15316,哈利 做,ha1 li4   zuo4,6
15486,没有 做,mei2 you3   zuo4,6
15784,的 做法,de   zuo4 fa3,6
16099,会 做,hui4   zuo4,6
16103,会 做出,hui4   zuo4 chu1,6
16692,你 做 了,ni3   zuo4   le,5
16699,你 做 什么,ni3   zuo4   shen2 me,5
16934,能 做 的,neng2   zuo4   de,5
16939,能 做到 这 点,neng2   zuo4 dao4   zhe4   dian3,5
17183,要 这么 做,yao4   zhe4 me   zuo4,5
17289,该 怎么 做,gai1   zen3 me   zuo4,5
17469,做 了 个 鬼脸,zuo4   le   ge4   gui3 lian3,5
17478,做 作业,zuo4   zuo4 ye4,5
17482,做 任何,zuo4   ren4 he2,5
17483,做 什么 用,zuo4   shen2 me   yong4,5
17514,做到 的,zuo4 dao4   de,5
17515,做出 决定,zuo4 chu1   jue2 ding4,5
17516,做出 了,zuo4 chu1   le,5
17517,做 起来,zuo4   qi3 lai2,5
17525,做到 这 一 点,zuo4 dao4   zhe4   yi1   dian3,5
17528,做好 了 准备,zuo4 hao3   le   zhun3 bei4,5
17532,做好 了,zuo4 hao3   le,5
17533,做到 这 一,zuo4 dao4   zhe4   yi1,5
17536,做梦 也,zuo4 meng4   ye3,5
18014,开始 做,kai1 shi3   zuo4,5
18445,怎么 做 呢,zen3 me   zuo4   ne,5
19155,他 在 做 什么,ta1   zai4   zuo4   shen2 me,5
19156,他 在 做,ta1   zai4   zuo4,5
19428,是 做 什么,shi4   zuo4   shen2 me,5
19814,来 做 什么,lai2   zuo4   shen2 me,5
20119,没有 这么 做,mei2 you3   zhe4 me   zuo4,5
20516,在 做梦,zai4   zuo4 meng4,5
