Order Number,Item,Pinyin,Frequency
35,麦格 教授,mai4 ge2   jiao4 shou4,405
242,卢平 教授,lu2 ping2   jiao4 shou4,128
286,特里劳尼 教授,te4 li3 lao2 ni2   jiao4 shou4,113
379,教授 说,jiao4 shou4   shuo1,93
388,教授 的,jiao4 shou4   de,91
620,邓布利多 教授,deng4 bu4 li4 duo1   jiao4 shou4,67
722,教室 里,jiao4 shi4   li3,60
848,弗立维 教授,fu2 li4 wei2   jiao4 shou4,54
898,斯内普 教授,si1 nei4 pu3   jiao4 shou4,52
929,麦格 教授 说,mai4 ge2   jiao4 shou4   shuo1,51
1074,地下 教室,di4 xia4   jiao4 shi4,47
1212,斯普劳特 教授,si1 pu3 lao2 te4   jiao4 shou4,42
1724,教室 的,jiao4 shi4   de,32
1936,穆迪 教授,mu4 di2   jiao4 shou4,29
2291,的 教室,de   jiao4 shi4,26
2366,教工 桌子,jiao4 gong1   zhuo1 zi,25
2429,麦格 教授 的,mai4 ge2   jiao4 shou4   de,25
2583,利多 教授,li4 duo1   jiao4 shou4,23
2751,在 教室,zai4   jiao4 shi4,22
3135,奇洛 教授,qi2 luo4   jiao4 shou4,20
3216,教授 在,jiao4 shou4   zai4,20
3237,宾斯 教授,bin1 si1   jiao4 shou4,20
3386,邓布 利多 教授,deng4 bu4   li4 duo1   jiao4 shou4,19
3420,教授 是,jiao4 shou4   shi4,19
3424,教授 和,jiao4 shou4   he2,19
3536,特里劳尼 教授 的,te4 li3 lao2 ni2   jiao4 shou4   de,18
3651,教工 休息室,jiao4 gong1   xiu1 xi1 shi4,18
3825,的 教父,de   jiao4 fu4,17
3857,地下 教室 里,di4 xia4   jiao4 shi4   li3,17
4065,地下 教室 的,di4 xia4   jiao4 shi4   de,16
4191,卢平 教授 说,lu2 ping2   jiao4 shou4   shuo1,16
4283,教授 用,jiao4 shou4   yong4,16
4584,课 教师,ke4   jiao4 shi1,15
4823,在 教工,zai4   jiao4 gong1,14
4936,卡卡洛夫 教授,ka3 ka3 luo4 fu1   jiao4 shou4,14
5180,格拉普兰 教授,ge2 la1 pu3 lan2   jiao4 shou4,14
5328,了 教室,le   jiao4 shi4,13
5409,劳尼 教授,lao2 ni2   jiao4 shou4,13
5534,教授 又,jiao4 shou4   you4,13
5535,教授 把,jiao4 shou4   ba3,13
5965,洛哈特 教授,luo4 ha1 te4   jiao4 shou4,12
6912,和 麦格 教授,he2   mai4 ge2   jiao4 shou4,11
7183,麦格 教授 和,mai4 ge2   jiao4 shou4   he2,11
7570,卢平 教授 的,lu2 ping2   jiao4 shou4   de,10
7697,了 麦格 教授,le   mai4 ge2   jiao4 shou4,10
7833,教授 从,jiao4 shou4   cong2,10
7834,教授 就,jiao4 shou4   jiu4,10
8522,麦格 教授 在,mai4 ge2   jiao4 shou4   zai4,9
8824,教授 没有,jiao4 shou4   mei2 you3,9
9788,防御 术 课 教师,fang2 yu4   shu4   ke4   jiao4 shi1,8
9841,魔法 防御 术 课 教师,mo2 fa3   fang2 yu4   shu4   ke4   jiao4 shi1,8
9849,黑 魔法 防御 术 课 教师,hei1   mo2 fa3   fang2 yu4   shu4   ke4   jiao4 shi1,8
10187,教工 桌子 旁,jiao4 gong1   zhuo1 zi   pang2,8
10188,教授 不,jiao4 shou4   bu4,8
10189,教授 也,jiao4 shou4   ye3,8
10193,教授 对,jiao4 shou4   dui4,8
10194,教授 的 声音,jiao4 shou4   de   sheng1 yin1,8
10196,教授 给,jiao4 shou4   gei3,8
10395,术 课 教师,shu4   ke4   jiao4 shi1,8
10610,特里 劳尼 教授,te4 li3   lao2 ni2   jiao4 shou4,8
10611,特里劳尼 教授 说,te4 li3 lao2 ni2   jiao4 shou4   shuo1,8
10775,在 教室 里,zai4   jiao4 shi4   li3,8
10919,麦格 教授 把,mai4 ge2   jiao4 shou4   ba3,8
11206,空 教室,kong1   jiao4 shi4,7
11679,麦格 教授 用,mai4 ge2   jiao4 shou4   yong4,7
12133,教 你,jiao4   ni3,7
12134,教 你们,jiao4   ni3 men,7
12138,教工 餐桌,jiao4 gong1   can1 zhuo1,7
12139,教授 一,jiao4 shou4   yi1,7
12142,教授 告诉,jiao4 shou4   gao4 su4,7
12166,斯普劳特 教授 说,si1 pu3 lao2 te4   jiao4 shou4   shuo1,7
12771,间 教室,jian1   jiao4 shi4,7
12815,在 地下 教室,zai4   di4 xia4   jiao4 shi4,7
12868,的 教室 里,de   jiao4 shi4   li3,7
