Order Number,Item,Pinyin,Frequency
311,庞弗雷 女士,pang2 fu2 lei2   nv3 shi4,106
348,马克西姆 女士,ma3 ke4 xi1 mu3   nv3 shi4,99
1097,霍琦 女士,huo4 qi2   nv3 shi4,46
1209,的 女巫,de   nv3 wu1,42
1783,女士 说,nv3 shi4   shuo1,31
1945,的 女人,de   nv3 ren2,29
2030,女士 的,nv3 shi4   de,28
2653,个 女人,ge4   nv3 ren2,23
3166,博恩斯 女士,bo2 en1 si1   nv3 shi4,20
3541,的 女,de   nv3,18
3966,的 女生,de   nv3 sheng1,17
4461,罗斯默塔 女士,luo2 si1 mo4 ta3   nv3 shi4,15
4589,个 女巫,ge4   nv3 wu1,15
4761,在 女贞路,zai4   nv3 zhen1 lu4,14
5486,一 个 女人,yi1   ge4   nv3 ren2,13
6581,女巫 的,nv3 wu1   de,11
6594,女贞路 的,nv3 zhen1 lu4   de,11
6911,和 马克西姆 女士,he2   ma3 ke4 xi1 mu3   nv3 shi4,11
7004,庞弗雷 女士 说,pang2 fu2 lei2   nv3 shi4   shuo1,11
7034,独眼 女巫,du2 yan3   nv3 wu1,11
8374,平斯 女士,ping2 si1   nv3 shi4,9
8391,女贞 路,nv3 zhen1   lu4,9
8434,那 女人,na4   nv3 ren2,9
8447,年级 女生,nian2 ji2   nv3 sheng1,9
8498,霍琦 女士 的,huo4 qi2   nv3 shi4   de,9
8505,马克西姆 女士 说,ma3 ke4 xi1 mu3   nv3 shi4   shuo1,9
8758,一 个 女巫,yi1   ge4   nv3 wu1,9
8779,个 女生,ge4   nv3 sheng1,9
9278,马克西姆 女士 的,ma3 ke4 xi1 mu3   nv3 shi4   de,9
9672,女 主人,nv3   zhu3 ren2,8
9675,女 巫师,nv3   wu1 shi1,8
9677,女人 的,nv3 ren2   de,8
9685,女生 盥洗室,nv3 sheng1   guan4 xi3 shi4,8
9734,那 女生,na4   nv3 sheng1,8
9735,那 女巫,na4   nv3 wu1,8
11125,女 朋友,nv3   peng2 you3,7
11126,女 鬼,nv3   gui3,7
11128,女士 用,nv3 shi4   yong4,7
11132,女生 宿舍,nv3 sheng1   su4 she4,7
11411,女士 和,nv3 shi4   he2,7
11560,弗雷 女士,fu2 lei2   nv3 shi4,7
12075,个 女人 的,ge4   nv3 ren2   de,7
12441,那 个 女人,na4   ge4   nv3 ren2,7
12817,的 女 朋友,de   nv3   peng2 you3,7
13435,女人 的 声音,nv3 ren2   de   sheng1 yin1,6
13437,罗斯 默塔 女士,luo2 si1   mo4 ta3   nv3 shi4,6
13443,女巫 说,nv3 wu1   shuo1,6
13886,女士 一起,nv3 shi4   yi4 qi3,6
13889,女士 在,nv3 shi4   zai4,6
14305,马克西姆 女士 和,ma3 ke4 xi1 mu3   nv3 shi4   he2,6
14368,默塔 女士,mo4 ta3   nv3 shi4,6
14876,个 女,ge4   nv3,6
16425,着 马克西姆 女士,zhe   ma3 ke4 xi1 mu3   nv3 shi4,5
16858,女士 从,nv3 shi4   cong2,5
16859,女人 说,nv3 ren2   shuo1,5
16863,女士 把,nv3 shi4   ba3,5
16876,女贞路 时,nv3 zhen1 lu4   shi2,5
18220,霍琦 女士 说,huo4 qi2   nv3 shi4   shuo1,5
19138,个 女人 的 声音,ge4   nv3 ren2   de   sheng1 yin1,5
19462,是 女生,shi4   nv3 sheng1,5
20567,的 女士,de   nv3 shi4,5
20568,的 女孩,de   nv3 hai2,5
20569,的 女 主人,de   nv3   zhu3 ren2,5
