Order Number,Item,Pinyin,Frequency
286,特里劳尼 教授,te4 li3 lao2 ni2   jiao4 shou4,113
1134,的 尼克,de   ni2 ke4,44
1149,头 的 尼克,tou2   de   ni2 ke4,44
1151,没 头 的 尼克,mei2   tou2   de   ni2 ke4,44
1215,差点 没 头 的 尼克,cha4 dian3   mei2   tou2   de   ni2 ke4,42
3536,特里劳尼 教授 的,te4 li3 lao2 ni2   jiao4 shou4   de,18
5409,劳尼 教授,lao2 ni2   jiao4 shou4,13
8884,尼克 说,ni2 ke4   shuo1,9
10609,特里 劳尼,te4 li3   lao2 ni2,8
10610,特里 劳尼 教授,te4 li3   lao2 ni2   jiao4 shou4,8
10611,特里劳尼 教授 说,te4 li3 lao2 ni2   jiao4 shou4   shuo1,8
11207,如 尼文,ru2   ni2 wen2,7
12918,在 罗马尼亚,zai4   luo2 ma3 ni2 ya4,7
13409,头 的 尼克 说,tou2   de   ni2 ke4   shuo1,6
13919,尼克 的,ni2 ke4   de,6
13968,差点 没 头 的 尼克 说,cha4 dian3   mei2   tou2   de   ni2 ke4   shuo1,6
15196,和 差点 没 头 的 尼克,he2   cha4 dian3   mei2   tou2   de   ni2 ke4,6
15264,个 阿尼马格斯,ge4   a1 ni2 ma3 ge2 si1,6
15474,没 头 的 尼克 说,mei2   tou2   de   ni2 ke4   shuo1,6
15898,的 尼克 说,de   ni2 ke4   shuo1,6
16808,头 的 尼克 的,tou2   de   ni2 ke4   de,5
17560,辛尼斯塔 教授,xin1 ni2 si1 ta3   jiao4 shou4,5
18013,里 劳尼,li3   lao2 ni2,5
18016,里 劳尼 教授,li3   lao2 ni2   jiao4 shou4,5
20055,没 头 的 尼克 的,mei2   tou2   de   ni2 ke4   de,5
20285,特 里 劳尼 教授,te4   li3   lao2 ni2   jiao4 shou4,5
20286,特 里 劳尼,te4   li3   lao2 ni2,5
20601,的 尼克 的,de   ni2 ke4   de,5
