Order Number,Item,Pinyin,Frequency
234,口 气,kou3   qi4,130
602,了 口 气,le   kou3   qi4,68
641,着 气,zhe   qi4,65
761,气愤 地,qi4 fen4   di4,59
858,一 口 气,yi1   kou3   qi4,54
882,喘 着 气,chuan3   zhe   qi4,53
995,气 说,qi4   shuo1,49
1091,着 气 说,zhe   qi4   shuo1,46
1096,了 一 口 气,le   yi1   kou3   qi4,46
1259,的 口气,de   kou3 qi4,41
1370,气呼呼 地,qi4 hu1 hu1   di4,39
1523,喘 着 气 说,chuan3   zhe   qi4   shuo1,36
1533,气 得,qi4   de2,36
1546,气喘吁吁 地,qi4 chuan3 xu1 xu1   di4,35
1549,气愤 地 说,qi4 fen4   di4   shuo1,35
1785,没好气 地,mei2 hao3 qi4   di4,31
2197,气 来,qi4   lai2,27
2410,没好气 地 说,mei2 hao3 qi4   di4   shuo1,25
2434,过 气 来,guo4   qi4   lai2,24
2506,过 气,guo4   qi4,24
2649,不 过 气 来,bu4   guo4   qi4   lai2,23
2695,不 过 气,bu4   guo4   qi4,23
2808,生气 地,sheng1 qi4   di4,22
2843,的 语气,de   yu3 qi4,22
2895,口 冷气,kou3   leng3 qi4,21
2913,粗声粗气 地,cu1 sheng1 cu1 qi4   di4,21
2945,喘 不 过 气,chuan3   bu4   guo4   qi4,21
2962,喘 不 过 气 来,chuan3   bu4   guo4   qi4   lai2,21
2975,着 粗气,zhe   cu1 qi4,21
3152,气喘吁吁 地 说,qi4 chuan3 xu1 xu1   di4   shuo1,20
3397,的 气味,de   qi4 wei4,19
3447,一 口 冷气,yi1   kou3   leng3 qi4,19
3546,哈利 喘 着 气,ha1 li4   chuan3   zhe   qi4,18
3561,怒气冲冲 地,nu4 qi4 chong1 chong1   di4,18
3570,气呼呼 地 说,qi4 hu1 hu1   di4   shuo1,18
3576,哈利 气愤,ha1 li4   qi4 fen4,18
3589,气冲冲 地,qi4 chong1 chong1   di4,18
3617,叹 了 口 气,tan4   le   kou3   qi4,18
3739,的 空气,de   kong1 qi4,18
3799,松 了 口 气,song1   le   kou3   qi4,17
3847,哈利 气愤 地,ha1 li4   qi4 fen4   di4,17
3933,喘 着 粗气,chuan3   zhe   cu1 qi4,17
3944,吸 了 一 口 气,xi1   le   yi1   kou3   qi4,17
4023,吸 了 口 气,xi1   le   kou3   qi4,17
4202,粗声粗气 地 说,cu1 sheng1 cu1 qi4   di4   shuo1,16
4440,哈利 喘 着 气 说,ha1 li4   chuan3   zhe   qi4   shuo1,15
4476,生气 地 说,sheng1 qi4   di4   shuo1,15
4548,了 一 口 冷气,le   yi1   kou3   leng3 qi4,15
4685,的 力气,de   li4 qi4,15
4792,松 了 一 口 气,song1   le   yi1   kou3   qi4,14
5084,气势汹汹 地,qi4 shi4 xiong1 xiong1   di4,14
5179,不 客气,bu4   ke4 qi4,14
5876,空气 中,kong1 qi4   zhong1,12
5886,客气 地,ke4 qi4   di4,12
6249,气急败坏 地,qi4 ji2 bai4 huai4   di4,12
6284,深深 吸 了 口 气,shen1 shen1   xi1   le   kou3   qi4,12
6378,的 气,de   qi4,12
6411,不 客气 地,bu4   ke4 qi4   di4,12
6827,不 接下气,bu4   jie1 xia4 qi4,11
7000,的 气氛,de   qi4 fen1,11
7001,很 生气,hen3   sheng1 qi4,11
7066,得 喘 不 过 气 来,de2   chuan3   bu4   guo4   qi4   lai2,11
7147,得 喘 不 过 气,de2   chuan3   bu4   guo4   qi4,11
7204,鼓起 勇气,gu3 qi3   yong3 qi4,10
7623,倒抽 了 一 口 冷气,dao4 chou1   le   yi1   kou3   leng3 qi4,10
7696,尖声尖气 地,jian1 sheng1 jian1 qi4   di4,10
7886,哈利 气愤 地 说,ha1 li4   qi4 fen4   di4   shuo1,10
7889,气冲冲 地 说,qi4 chong1 chong1   di4   shuo1,10
8190,空气 里,kong1 qi4   li3,9
8216,有气无力 地,you3 qi4 wu2 li4   di4,9
8322,粗声大气 地,cu1 sheng1 da4 qi4   di4,9
8709,发 脾气,fa1   pi2 qi4,9
8812,上 气,shang4   qi4,9
9024,他 粗声粗气,ta1   cu1 sheng1 cu1 qi4,9
9025,他 粗声粗气 地,ta1   cu1 sheng1 cu1 qi4   di4,9
9031,气坏 了,qi4 huai4   le,9
9138,生气 的,sheng1 qi4   de,9
9210,的 天气,de   tian1 qi4,9
9390,不 接下气 地,bu4   jie1 xia4 qi4   di4,8
9603,赫敏 气愤,he4 min3   qi4 fen4,8
9679,罗恩气 呼呼,luo2 en1 qi4   hu1 hu1,8
9680,罗恩气 呼呼 地,luo2 en1 qi4   hu1 hu1   di4,8
9999,赫敏 气愤 地,he4 min3   qi4 fen4   di4,8
10009,赫敏 气愤 地 说,he4 min3   qi4 fen4   di4   shuo1,8
10150,接下气 地,jie1 xia4 qi4   di4,8
10366,有气无力 地 说,you3 qi4 wu2 li4   di4   shuo1,8
10484,哈利 气喘吁吁,ha1 li4   qi4 chuan3 xu1 xu1,8
10490,气恼 地,qi4 nao3   di4,8
11279,客气 地 说,ke4 qi4   di4   shuo1,7
11294,说话 的 口气,shuo1 hua4   de   kou3 qi4,7
11385,罗恩 没好气,luo2 en1   mei2 hao3 qi4,7
11386,罗恩 没好气 地,luo2 en1   mei2 hao3 qi4   di4,7
12079,他 喘 着 气,ta1   chuan3   zhe   qi4,7
12084,他 喘 着 气 说,ta1   chuan3   zhe   qi4   shuo1,7
12394,他 的 口气,ta1   de   kou3 qi4,7
12533,哈利 气喘吁吁 地,ha1 li4   qi4 chuan3 xu1 xu1   di4,7
12536,哈利 没好气,ha1 li4   mei2 hao3 qi4,7
12539,哈利 没好气 地,ha1 li4   mei2 hao3 qi4   di4,7
12542,气 得 浑身,qi4   de2   hun2 shen1,7
12778,的 勇气,de   yong3 qi4,7
13010,地 叹 了 口 气,di4   tan4   le   kou3   qi4,7
13035,不 客气 地 说,bu4   ke4 qi4   di4   shuo1,7
13229,不 接下气 地 说,bu4   jie1 xia4 qi4   di4   shuo1,6
13420,罗恩 气愤,luo2 en1   qi4 fen4,6
13662,语气 里,yu3 qi4   li3,6
13684,使出 吃奶 的 力气,shi3 chu1   chi1 nai3   de   li4 qi4,6
13837,罗恩 气愤 地,luo2 en1   qi4 fen4   di4,6
14369,心平气和 地,xin1 ping2 qi4 he2   di4,6
14799,口气 说,kou3 qi4   shuo1,6
14903,接下气 地 说,jie1 xia4 qi4   di4   shuo1,6
14945,上 气 不,shang4   qi4   bu4,6
14949,上 气 不 接下气,shang4   qi4   bu4   jie1 xia4 qi4,6
14995,吃奶 的 力气,chi1 nai3   de   li4 qi4,6
15012,无 生气,wu2   sheng1 qi4,6
15211,他 气,ta1   qi4,6
15252,有 名气,you3   ming2 qi4,6
15442,哈利 气呼呼,ha1 li4   qi4 hu1 hu1,6
15445,哈利 气呼呼 地,ha1 li4   qi4 hu1 hu1   di4,6
15451,毫 无 生气,hao2   wu2   sheng1 qi4,6
15452,气 不 接下气,qi4   bu4   jie1 xia4 qi4,6
15453,气 不,qi4   bu4,6
15454,气 得 要命,qi4   de2   yao4 ming4,6
15455,气 得 浑身 发抖,qi4   de2   hun2 shen1   fa1 dou3,6
15459,气愤 地 问,qi4 fen4   di4   wen4,6
15816,的 口气 说,de   kou3 qi4   shuo1,6
15919,的 怒气,de   nu4 qi4,6
15983,的 火气,de   huo3 qi4,6
16110,的 运气,de   yun4 qi4,6
16175,地 喘 着 气,di4   chuan3   zhe   qi4,6
16572,穆迪 粗声粗气,mu4 di2   cu1 sheng1 cu1 qi4,5
16573,穆迪 粗声粗气 地,mu4 di2   cu1 sheng1 cu1 qi4   di4,5
16719,粗声大气 地 说,cu1 sheng1 da4 qi4   di4   shuo1,5
16830,罗恩 没好气 地 说,luo2 en1   mei2 hao3 qi4   di4   shuo1,5
16836,罗恩 生气,luo2 en1   sheng1 qi4,5
16857,罗恩气 呼呼 地 说,luo2 en1 qi4   hu1 hu1   di4   shuo1,5
16987,不 服气,bu4   fu2 qi4,5
17043,了 气,le   qi4,5
17046,穆迪 粗声粗气 地 说,mu4 di2   cu1 sheng1 cu1 qi4   di4   shuo1,5
17123,你 运气,ni3   yun4 qi4,5
17294,语气 沉重,yu3 qi4   chen2 zhong4,5
17295,语气 显得,yu3 qi4   xian3 de,5
17297,语气 说,yu3 qi4   shuo1,5
17298,语气 沉重 地 说,yu3 qi4   chen2 zhong4   di4   shuo1,5
17401,赫敏 气喘吁吁,he4 min3   qi4 chuan3 xu1 xu1,5
17600,运气 好,yun4 qi4   hao3,5
17735,这么 生气,zhe4 me   sheng1 qi4,5
18230,非常 生气,fei1 chang2   sheng1 qi4,5
18452,怒气冲冲 的,nu4 qi4 chong1 chong1   de,5
18524,语气 沉重 地,yu3 qi4   chen2 zhong4   di4,5
18784,赫敏 气喘吁吁 地,he4 min3   qi4 chuan3 xu1 xu1   di4,5
19260,上 气 不 接下气 地,shang4   qi4   bu4   jie1 xia4 qi4   di4,5
19662,他 气喘吁吁,ta1   qi4 chuan3 xu1 xu1,5
19666,他 气 得,ta1   qi4   de2,5
19740,上气 不 接下气,shang4 qi4   bu4   jie1 xia4 qi4,5
19758,上气 不,shang4 qi4   bu4,5
19997,哈利 气 得,ha1 li4   qi4   de2,5
19998,哈利 气,ha1 li4   qi4,5
20001,他 粗声粗气 地 说,ta1   cu1 sheng1 cu1 qi4   di4   shuo1,5
20002,哈利 没好气 地 说,ha1 li4   mei2 hao3 qi4   di4   shuo1,5
20008,毫 不 客气 地,hao2   bu4   ke4 qi4   di4,5
20009,毫 不 客气,hao2   bu4   ke4 qi4,5
20011,气 不 接下气 地,qi4   bu4   jie1 xia4 qi4   di4,5
20014,气呼呼 地 瞪,qi4 hu1 hu1   di4   deng4,5
20015,哈利 深深 吸 了 口 气,ha1 li4   shen1 shen1   xi1   le   kou3   qi4,5
