Order Number,Item,Pinyin,Frequency
213,公共 休息室,gong1 gong4   xiu1 xi1 shi4,137
396,的 办公室,de   ban4 gong1 shi4,90
938,公共 休息室 里,gong1 gong4   xiu1 xi1 shi4   li3,51
1422,的 公共,de   gong1 gong4,38
1530,的 公共 休息室,de   gong1 gong4   xiu1 xi1 shi4,36
2138,办公室 里,ban4 gong1 shi4   li3,27
2171,蜂蜜 公爵,feng1 mi4   gong1 jue2,27
2368,公共 汽车,gong1 gong4   qi4 che1,25
2699,在 公共,zai4   gong1 gong4,23
2787,在 公共 休息室,zai4   gong1 gong4   xiu1 xi1 shi4,22
2799,我 的 办公室,wo3   de   ban4 gong1 shi4,22
3164,办公室 的,ban4 gong1 shi4   de,20
3511,骑士 公共 汽车,qi2 shi4   gong1 gong4   qi4 che1,18
3710,骑士 公共,qi2 shi4   gong1 gong4,18
4681,在 公共 休息室 里,zai4   gong1 gong4   xiu1 xi1 shi4   li3,15
4782,多 的 公共 休息室,duo1   de   gong1 gong4   xiu1 xi1 shi4,14
4783,多 的 公共,duo1   de   gong1 gong4,14
5130,的 办公室 里,de   ban4 gong1 shi4   li3,14
5211,多 公共,duo1   gong1 gong4,13
5246,多 公共 休息室,duo1   gong1 gong4   xiu1 xi1 shi4,13
5277,格兰芬 多 的 公共 休息室,ge2 lan2 fen1   duo1   de   gong1 gong4   xiu1 xi1 shi4,13
5620,格兰芬 多 公共 休息室,ge2 lan2 fen1   duo1   gong1 gong4   xiu1 xi1 shi4,13
5621,格兰芬 多 公共,ge2 lan2 fen1   duo1   gong1 gong4,13
5622,格兰芬 多 的 公共,ge2 lan2 fen1   duo1   de   gong1 gong4,13
5823,了 公共,le   gong1 gong4,12
6327,的 公共 休息室 里,de   gong1 gong4   xiu1 xi1 shi4   li3,12
6470,了 公共 休息室,le   gong1 gong4   xiu1 xi1 shi4,11
7301,蜂蜜 公爵 的,feng1 mi4   gong1 jue2   de,10
7410,公共 休息室 的,gong1 gong4   xiu1 xi1 shi4   de,10
7826,公共 休息室 里 的,gong1 gong4   xiu1 xi1 shi4   li3   de,10
7828,公爵 的,gong1 jue2   de,10
8208,了 办公室,le   ban4 gong1 shi4,9
8951,他 的 办公室,ta1   de   ban4 gong1 shi4,9
9402,禁止 滥用 麻瓜 物品 办公室,jin4 zhi3   lan4 yong4   ma2 gua1   wu4 pin3   ban4 gong1 shi4,8
9500,禁止 滥用 魔法 办公室,jin4 zhi3   lan4 yong4   mo2 fa3   ban4 gong1 shi4,8
9850,利多 的 办公室,li4 duo1   de   ban4 gong1 shi4,8
9856,滥用 魔法 办公室,lan4 yong4   mo2 fa3   ban4 gong1 shi4,8
10385,邓布 利多 的 办公室,deng4 bu4   li4 duo1   de   ban4 gong1 shi4,8
10576,滥用 麻瓜 物品 办公室,lan4 yong4   ma2 gua1   wu4 pin3   ban4 gong1 shi4,8
10607,物品 办公室,wu4 pin3   ban4 gong1 shi4,8
10715,不 公平,bu4   gong1 ping2,8
10899,魔法 办公室,mo2 fa3   ban4 gong1 shi4,8
10926,麻瓜 物品 办公室,ma2 gua1   wu4 pin3   ban4 gong1 shi4,8
11174,你 的 办公室,ni3   de   ban4 gong1 shi4,7
11190,多 的 公共 休息室 里,duo1   de   gong1 gong4   xiu1 xi1 shi4   li3,7
11761,办公室 去,ban4 gong1 shi4   qu4,7
12468,格兰芬 多 的 公共 休息室 里,ge2 lan2 fen1   duo1   de   gong1 gong4   xiu1 xi1 shi4   li3,7
14048,内 普 的 办公室,nei4   pu3   de   ban4 gong1 shi4,6
15173,普 的 办公室,pu3   de   ban4 gong1 shi4,6
15698,回到 公共 休息室,hui2 dao4   gong1 gong4   xiu1 xi1 shi4,6
15700,回到 公共,hui2 dao4   gong1 gong4,6
15791,的 公鸡,de   gong1 ji1,6
15806,的 办公室 去,de   ban4 gong1 shi4   qu4,6
16948,她 的 办公室,ta1   de   ban4 gong1 shi4,5
17798,公共 休息室 时,gong1 gong4   xiu1 xi1 shi4   shi2,5
17812,公正 的,gong1 zheng4   de,5
18545,办公室 呢,ban4 gong1 shi4   ne,5
19270,教授 的 办公室,jiao4 shou4   de   ban4 gong1 shi4,5
19300,斯内普 的 办公室,si1 nei4 pu3   de   ban4 gong1 shi4,5
19783,本 书 主人公,ben3   shu1   zhu3 ren2 gong1,5
20494,的 办公室 呢,de   ban4 gong1 shi4   ne,5
20533,在 办公室,zai4   ban4 gong1 shi4,5
20674,书 主人公,shu1   zhu3 ren2 gong1,5
