Order Number,Item,Pinyin,Frequency
22,邓布 利多,deng4 bu4   li4 duo1,466
55,多 比,duo1   bi3,340
75,格兰芬 多,ge2 lan2 fen1   duo1,261
186,邓布利多 说,deng4 bu4 li4 duo1   shuo1,150
198,多 的,duo1   de,144
352,多 了,duo1   le,99
456,得 多,de2   duo1,82
542,格兰芬 多 的,ge2 lan2 fen1   duo1   de,74
575,利多 的,li4 duo1   de,70
614,邓布 利多 的,deng4 bu4   li4 duo1   de,68
620,邓布利多 教授,deng4 bu4 li4 duo1   jiao4 shou4,67
817,那么 多,na4 me   duo1,56
894,多 塔楼,duo1   ta3 lou2,53
947,这么 多,zhe4 me   duo1,51
1000,了 许多,le   xu3 duo1,49
1058,更 多,geng4   duo1,47
1175,有 许多,you3   xu3 duo1,44
1203,格兰芬 多 塔楼,ge2 lan2 fen1   duo1   ta3 lou2,43
1222,格兰芬 多 队,ge2 lan2 fen1   duo1   dui4,42
1243,多 队,duo1   dui4,42
1318,许多 人,xu3 duo1   ren2,40
1604,更 多 的,geng4   duo1   de,34
1618,太 多,tai4   duo1,34
1839,布 利多,bu4   li4 duo1,30
1932,邓 布 利多,deng4   bu4   li4 duo1,29
2046,在 格兰芬 多,zai4   ge2 lan2 fen1   duo1,28
2195,着 许多,zhe   xu3 duo1,27
2288,是 多么,shi4   duo1 me,26
2304,是 邓布利多,shi4   deng4 bu4 li4 duo1,26
2375,多 比 的,duo1   bi3   de,25
2583,利多 教授,li4 duo1   jiao4 shou4,23
2862,卢 多,lu2   duo1,22
2872,格兰芬多 学院,ge2 lan2 fen1 duo1   xue2 yuan4,22
2967,有 多,you3   duo1,21
3057,着 邓布利多,zhe   deng4 bu4 li4 duo1,21
3098,太 多 了,tai4   duo1   le,20
3288,邓布利多 在,deng4 bu4 li4 duo1   zai4,19
3386,邓布 利多 教授,deng4 bu4   li4 duo1   jiao4 shou4,19
3437,在 邓布 利多,zai4   deng4 bu4   li4 duo1,19
3485,的 许多,de   xu3 duo1,19
3521,卡多根 爵士,ka3 duo1 gen1   jue2 shi4,18
3682,邓布利多 平静,deng4 bu4 li4 duo1   ping2 jing4,18
3683,邓布利多 平静 地,deng4 bu4 li4 duo1   ping2 jing4   di4,18
3796,多 队 的,duo1   dui4   de,17
3798,了 多,le   duo1,17
3883,阿不思•邓布 利多,a1 bu4 si1 • deng4 bu4   li4 duo1,17
3918,没有 多少,mei2 you3   duo1 shao3,17
3976,格兰芬 多 队 的,ge2 lan2 fen1   duo1   dui4   de,17
4084,邓布利多 和,deng4 bu4 li4 duo1   he2,16
4089,多 人,duo1   ren2,16
4096,了 多少,le   duo1 shao3,16
4208,了 那么 多,le   na4 me   duo1,16
4284,邓布利多 平静 地 说,deng4 bu4 li4 duo1   ping2 jing4   di4   shuo1,16
4382,利多 站,li4 duo1   zhan4,15
4397,和 邓布利多,he2   deng4 bu4 li4 duo1,15
4428,多 长,duo1   zhang3,15
4512,许多 人 都,xu3 duo1   ren2   dou1,15
4553,好 多,hao3   duo1,15
4722,是 邓布 利多,shi4   deng4 bu4   li4 duo1,15
4782,多 的 公共 休息室,duo1   de   gong1 gong4   xiu1 xi1 shi4,14
4783,多 的 公共,duo1   de   gong1 gong4,14
4798,大多数 人,da4 duo1 shu4   ren2,14
4800,多 大,duo1   da4,14
4851,好 多 了,hao3   duo1   le,14
5211,多 公共,duo1   gong1 gong4,13
5225,有 很多,you3   hen3 duo1,13
5246,多 公共 休息室,duo1   gong1 gong4   xiu1 xi1 shi4,13
5277,格兰芬 多 的 公共 休息室,ge2 lan2 fen1   duo1   de   gong1 gong4   xiu1 xi1 shi4,13
5292,着 邓布 利多,zhe   deng4 bu4   li4 duo1,13
5301,了 很多,le   hen3 duo1,13
5488,了 格兰芬 多,le   ge2 lan2 fen1   duo1,13
5620,格兰芬 多 公共 休息室,ge2 lan2 fen1   duo1   gong1 gong4   xiu1 xi1 shi4,13
5621,格兰芬 多 公共,ge2 lan2 fen1   duo1   gong1 gong4,13
5622,格兰芬 多 的 公共,ge2 lan2 fen1   duo1   de   gong1 gong4,13
5845,但 邓布 利多,dan4   deng4 bu4   li4 duo1,12
5852,邓布 利多 站,deng4 bu4   li4 duo1   zhan4,12
5872,多 的 学生,duo1   de   xue2 sheng1,12
5887,格兰芬 多 的 学生,ge2 lan2 fen1   duo1   de   xue2 sheng1,12
5960,利多 会,li4 duo1   hui4,12
6501,邓布 利多 会,deng4 bu4   li4 duo1   hui4,11
6517,多 比 说,duo1   bi3   shuo1,11
6524,够 多,gou4   duo1,11
6719,了 这么 多,le   zhe4 me   duo1,11
6881,是 格兰芬 多,shi4   ge2 lan2 fen1   duo1,11
6926,邓布利多 的,deng4 bu4 li4 duo1   de,11
6954,格兰芬多 学院 的,ge2 lan2 fen1 duo1   xue2 yuan4   de,11
7082,的 多,de   duo1,11
7157,不 多,bu4   duo1,11
7228,多 的 桌子,duo1   de   zhuo1 zi,10
7229,多 长 时间,duo1   zhang3   shi2 jian1,10
7270,邓布 利多 也,deng4 bu4   li4 duo1   ye3,10
7293,多 比 不,duo1   bi3   bu4,10
7295,多 年,duo1   nian2,10
7381,还 有 许多,hai2   you3   xu3 duo1,10
7400,这么 多 人,zhe4 me   duo1   ren2,10
7413,邓布利多 又,deng4 bu4 li4 duo1   you4,10
7415,邓布利多 继续,deng4 bu4 li4 duo1   ji4 xu4,10
7438,好多 年,hao3 duo1   nian2,10
7445,利多 是,li4 duo1   shi4,10
7482,利多 也,li4 duo1   ye3,10
7658,把 多,ba3   duo1,10
7774,是 多,shi4   duo1,10
8050,在 格兰芬 多 的,zai4   ge2 lan2 fen1   duo1   de,10
8052,的 格兰芬 多,de   ge2 lan2 fen1   duo1,10
8095,得 太 多,de2   tai4   duo1,10
8202,有 多少,you3   duo1 shao3,9
8255,多 塔楼 的,duo1   ta3 lou2   de,9
8517,见 邓布利多,jian4   deng4 bu4 li4 duo1,9
8524,利多 把,li4 duo1   ba3,9
