Order Number,Item,Pinyin,Frequency
1826,显得 非常,xian3 de   fei1 chang2,31
2133,是 非常,shi4   fei1 chang2,27
2325,个 非常,ge4   fei1 chang2,25
2369,正常 的,zheng4 chang2   de,25
2702,往常 一样,wang3 chang2   yi1 yang4,23
3145,比 平常,bi3   ping2 chang2,20
3147,一 个 非常,yi1   ge4   fei1 chang2,20
3488,感到 非常,gan3 dao4   fei1 chang2,19
4398,他 非常,ta1   fei1 chang2,15
4645,像 往常,xiang4   wang3 chang2,15
4652,得 非常,de2   fei1 chang2,15
5019,像 往常 一样,xiang4   wang3 chang2   yi1 yang4,14
5324,不 正常,bu4   zheng4 chang2,13
5640,比 往常,bi3   wang3 chang2,13
6091,只 正常,zhi3   zheng4 chang2,12
6238,非常 严肃,fei1 chang2   yan2 su4,12
6290,非常 紧张,fei1 chang2   jin3 zhang1,12
6803,只 正常 的,zhi3   zheng4 chang2   de,11
6946,那 只 正常,na4   zhi3   zheng4 chang2,11
6968,正常 的 眼睛,zheng4 chang2   de   yan3 jing1,11
6980,非常 有趣,fei1 chang2   you3 qu4,11
7107,非常 高兴,fei1 chang2   gao1 xing4,11
7523,惯常 的,guan4 chang2   de,10
7687,只 正常 的 眼睛,zhi3   zheng4 chang2   de   yan3 jing1,10
7756,是 一 个 非常,shi4   yi1   ge4   fei1 chang2,10
7814,非常 重要,fei1 chang2   zhong4 yao4,10
7847,那 只 正常 的 眼睛,na4   zhi3   zheng4 chang2   de   yan3 jing1,10
7849,那 只 正常 的,na4   zhi3   zheng4 chang2   de,10
7888,非常 恼火,fei1 chang2   nao3 huo3,10
8262,了 正常,le   zheng4 chang2,9
8659,我 非常,wo3   fei1 chang2,9
9074,不同寻常 的,bu4 tong2 xun2 chang2   de,9
9241,非常 好,fei1 chang2   hao3,9
9748,平常 的,ping2 chang2   de,8
9808,非常 愉快,fei1 chang2   yu2 kuai4,8
9851,觉得 非常,jue2 de   fei1 chang2,8
9899,恢复 了 正常,hui1 fu4   le   zheng4 chang2,8
10782,非常 吃惊,fei1 chang2   chi1 jing1,8
10918,不 寻常,bu4   xun2 chang2,8
11129,一些 非常,yi1 xie1   fei1 chang2,7
11325,寻常 的,xun2 chang2   de,7
11624,非常 危险,fei1 chang2   wei1 xian3,7
12012,变得 非常,bian4 de2   fei1 chang2,7
12540,他 经常,ta1   jing1 chang2,7
12639,异常 情况,yi4 chang2   qing2 kuang4,7
13849,像 平常,xiang4   ping2 chang2,6
14060,平常 一样,ping2 chang2   yi1 yang4,6
14258,非常 可怕,fei1 chang2   ke3 pa4,6
14259,非常 奇怪,fei1 chang2   qi2 guai4,6
14260,非常 感谢,fei1 chang2   gan3 xie4,6
15170,显得 非常 紧张,xian3 de   fei1 chang2   jin3 zhang1,6
15201,和 往常,he2   wang3 chang2,6
15203,和 往常 一样,he2   wang3 chang2   yi1 yang4,6
15572,哈利 非常,ha1 li4   fei1 chang2,6
15966,非常 漂亮,fei1 chang2   piao4 liang4,6
16195,不 寻常 的,bu4   xun2 chang2   de,6
17473,一 件 非常,yi1   jian4   fei1 chang2,5
17577,过 得 非常,guo4   de2   fei1 chang2,5
17654,这 件 事 非常,zhe4   jian4   shi4   fei1 chang2,5
17659,事 非常,shi4   fei1 chang2,5
17699,这 是 非常,zhe4   shi4   fei1 chang2,5
17806,通常 是,tong1 chang2   shi4,5
17907,平常 那样,ping2 chang2   na4 yang4,5
18043,异常 的,yi4 chang2   de,5
18222,非常 严肃 地,fei1 chang2   yan2 su4   di4,5
18223,非常 喜欢,fei1 chang2   xi3 huan1,5
18224,非常 害怕,fei1 chang2   hai4 pa4,5
18225,非常 困难,fei1 chang2   kun4 nan2,5
18230,非常 生气,fei1 chang2   sheng1 qi4,5
18231,非常 满意,fei1 chang2   man3 yi4,5
18232,非常 正确,fei1 chang2   zheng4 que4,5
18233,非常 震惊,fei1 chang2   zhen4 jing1,5
19942,正常 了,zheng4 chang2   le,5
20249,他 那 只 正常,ta1   na4   zhi3   zheng4 chang2,5
20740,件 事 非常,jian4   shi4   fei1 chang2,5
20762,件 非常,jian4   fei1 chang2,5
