Order Number,Item,Pinyin,Frequency
27,和 赫敏,he2   he4 min3,448
42,哈利 和,ha1 li4   he2,383
44,罗恩 和,luo2 en1   he2,371
61,罗恩 和 赫敏,luo2 en1   he2   he4 min3,303
68,和 罗恩,he2   luo2 en1,279
112,哈利 和 罗恩,ha1 li4   he2   luo2 en1,196
137,弗雷德 和,fu2 lei2 de2   he2,178
188,他 和,ta1   he2,149
191,和 乔治,he2   qiao2 zhi4,147
224,弗雷德 和 乔治,fu2 lei2 de2   he2   qiao2 zhi4,134
375,克拉布 和,ke4 la1 bu4   he2,93
380,和 他,he2   ta1,93
384,和 哈利,he2   ha1 li4,92
424,和 一,he2   yi1,85
476,和 高尔,he2   gao1 er3,81
479,哈利 和 赫敏,ha1 li4   he2   he4 min3,81
510,克拉布 和 高尔,ke4 la1 bu4   he2   gao1 er3,77
758,和 我,he2   wo3,59
852,赫敏 和,he4 min3   he2,54
1099,你 和,ni3   he2,46
1444,和 其他,he2   qi2 ta1,37
1565,和 金妮,he2   jin1 ni1,35
1626,他 和 罗恩,ta1   he2   luo2 en1,34
1802,姨妈 和,yi2 ma1   he2,31
1847,我 和,wo3   he2,30
1852,和 赫敏 都,he2   he4 min3   dou1,30
1975,和 他们,he2   ta1 men,29
2008,和 他 的,he2   ta1   de,29
2034,先生 和,xian1 sheng1   he2,28
2181,她 和,ta1   he2,27
2393,和 韦斯莱,he2   wei2 si1 lai2,25
2428,和 你,he2   ni3,25
2433,和 纳威,he2   na4 wei1,24
2477,和 赫敏 的,he2   he4 min3   de,24
2566,罗恩 和 赫敏 都,luo2 en1   he2   he4 min3   dou1,23
2692,乔治 和,qiao2 zhi4   he2,23
3080,和 一 个,he2   yi1   ge4,21
3090,和 塞德里克,he2   sai1 de2 li3 ke4,20
3323,和 达力,he2   da2 li4,19
3379,他 和 赫敏,ta1   he2   he4 min3,19
3424,教授 和,jiao4 shou4   he2,19
3489,和 佩妮,he2   pei4 ni1,19
3502,和 海格,he2   hai3 ge2,18
3534,对 哈利 和,dui4   ha1 li4   he2,18
3544,和 小,he2   xiao3,18
3563,罗恩 和 赫敏 的,luo2 en1   he2   he4 min3   de,18
3577,和 赫敏 说,he2   he4 min3   shuo1,18
3588,姨父 和,yi2 fu4   he2,18
3610,弗农 姨父 和,fu2 nong2   yi2 fu4   he2,18
3641,莉莉 和,li4 li4   he2,18
3763,和 斯内普,he2   si1 nei4 pu3,17
3764,和 那,he2   na4,17
3958,和 她,he2   ta1,17
4040,和 佩妮 姨妈,he2   pei4 ni1   yi2 ma1,17
4063,和 赫敏 在,he2   he4 min3   zai4,16
4084,邓布利多 和,deng4 bu4 li4 duo1   he2,16
4226,佩妮 姨妈 和,pei4 ni1   yi2 ma1   he2,16
4245,夫人 和,fu1 ren2   he2,16
4371,和 克鲁姆,he2   ke4 lu3 mu3,16
4389,和 珀西,he2   po4 xi1,15
4393,和 罗恩 都,he2   luo2 en1   dou1,15
4397,和 邓布利多,he2   deng4 bu4 li4 duo1,15
4406,着 罗恩 和,zhe   luo2 en1   he2,15
4443,头发 和,tou2 fa4   he2,15
4484,和 罗恩 的,he2   luo2 en1   de,15
4585,达力 和,da2 li4   he2,15
4664,韦斯莱 先生 和,wei2 si1 lai2   xian1 sheng1   he2,15
4726,和 伏地魔,he2   fu2 di4 mo2,15
4735,和 卢平,he2   lu2 ping2,15
4737,和 姨父,he2   yi2 fu4,14
4743,和 小 天狼星,he2   xiao3   tian1 lang2 xing1,14
4776,罗恩 和 哈利,luo2 en1   he2   ha1 li4,14
4829,和 穆迪,he2   mu4 di2,14
4835,比尔 和,bi3 er3   he2,14
4873,姨妈 和 姨父,yi2 ma1   he2   yi2 fu4,14
4883,和 高尔 的,he2   gao1 er3   de,14
4888,温和 地,wen1 he2   di4,14
4996,他们 和,ta1 men   he2,14
5047,和 弗农,he2   fu2 nong2,14
5048,和 弗农 姨父,he2   fu2 nong2   yi2 fu4,14
5049,和 德姆斯特朗,he2   de2 mu3 si1 te4 lang3,14
5057,和 麦格,he2   mai4 ge2,14
5193,和 其他 人,he2   qi2 ta1   ren2,13
5206,和 赫敏 一起,he2   he4 min3   yi4 qi3,13
5264,姨父 和 佩妮,yi2 fu4   he2   pei4 ni1,13
5365,姨父 和 佩妮 姨妈,yi2 fu4   he2   pei4 ni1   yi2 ma1,13
5518,他 和 哈利,ta1   he2   ha1 li4,13
5589,迪安 和,di2 an1   he2,13
5590,和 詹姆,he2   zhan1 mu3,13
5628,斯内普 和,si1 nei4 pu3   he2,13
5668,乔治 和 金妮,qiao2 zhi4   he2   jin1 ni1,13
5685,弗农 姨父 和 佩妮,fu2 nong2   yi2 fu4   he2   pei4 ni1,13
5686,弗农 姨父 和 佩妮 姨妈,fu2 nong2   yi2 fu4   he2   pei4 ni1   yi2 ma1,13
5804,和 查理,he2   cha2 li3,12
5805,和 斯莱特林,he2   si1 lai2 te4 lin2,12
5826,着 哈利 和,zhe   ha1 li4   he2,12
5889,天狼星 和,tian1 lang2 xing1   he2,12
5896,纳威 和,na4 wei1   he2,12
5913,罗恩 和 赫敏 在,luo2 en1   he2   he4 min3   zai4,12
6069,小 天狼星 和,xiao3   tian1 lang2 xing1   he2,12
6183,和 赫奇,he2   he4 qi2,12
6184,和 赫奇 帕奇,he2   he4 qi2   pa4 qi2,12
6195,和 马尔福,he2   ma3 er3 fu2,12
6210,布莱克 和,bu4 lai2 ke4   he2,12
6310,也 和,ye3   he2,12
6403,克劳 和,ke4 lao2   he2,12
6454,和 爸爸,he2   ba4 ba4,11
6467,和 迪安,he2   di2 an1,11
6497,罗恩 和 赫敏 说,luo2 en1   he2   he4 min3   shuo1,11
6522,莉莉 和 詹姆,li4 li4   he2   zhan1 mu3,11
6556,赫敏 和 罗恩,he4 min3   he2   luo2 en1,11
6616,芙蓉 和,fu2 rong2   he2,11
6650,温和 地 说,wen1 he2   di4   shuo1,11
6807,拉文 克劳 和,la1 wen2   ke4 lao2   he2,11
6893,克拉布 和 高尔 的,ke4 la1 bu4   he2   gao1 er3   de,11
6899,和 我 一起,he2   wo3   yi4 qi3,11
6906,和 赫敏 也,he2   he4 min3   ye3,11
6908,和 那个,he2   na4 ge,11
6910,和 马克西姆,he2   ma3 ke4 xi1 mu3,11
6911,和 马克西姆 女士,he2   ma3 ke4 xi1 mu3   nv3 shi4,11
6912,和 麦格 教授,he2   mai4 ge2   jiao4 shou4,11
7037,弗雷德 和 乔治 的,fu2 lei2 de2   he2   qiao2 zhi4   de,11
7118,韦斯莱 夫人 和,wei2 si1 lai2   fu1 ren2   he2,11
7169,和 乔治 的,he2   qiao2 zhi4   de,11
7183,麦格 教授 和,mai4 ge2   jiao4 shou4   he2,11
7206,着 罗恩 和 赫敏,zhe   luo2 en1   he2   he4 min3,10
7388,羽毛笔 和,yu3 mao2 bi3   he2,10
7402,比尔 和 查理,bi3 er3   he2   cha2 li3,10
7414,布斯巴顿 和,bu4 si1 ba1 dun4   he2,10
7450,妈妈 和,ma1 ma1   he2,10
7462,要 和,yao4   he2,10
7601,对 罗恩 和,dui4   luo2 en1   he2,10
7710,妈妈 和 爸爸,ma1 ma1   he2   ba4 ba4,10
