Order Number,Item,Pinyin,Frequency
3,地 说,di4   shuo1,1663
77,地 问,di4   wen4,256
97,的 地方,de   di4 fang1,220
203,地 看,di4   kan4,142
236,地 望,di4   wang4,128
252,地 望 着,di4   wang4   zhe,123
317,地 看 着,di4   kan4   zhe,105
366,慢慢 地,man4 man4   di4,95
385,地板 上,di4 ban3   shang4,92
436,地 笑,di4   xiao4,84
447,地 对,di4   dui4,84
465,伏地魔 的,fu2 di4 mo2   de,82
471,地 朝,di4   chao2,81
481,地 盯,di4   ding1,80
498,地 盯 着,di4   ding1   zhe,78
517,地 从,di4   cong2,76
522,什么 地方,shen2 me   di4 fang1,76
550,飞快 地,fei1 kuai4   di4,73
583,地 把,di4   ba3,70
604,地 瞪,di4   deng4,68
656,紧张 地,jin3 zhang1   di4,64
669,吃惊 地,chi1 jing1   di4,63
708,重重 地,chong2 chong2   di4,61
753,不 耐烦 地,bu4   nai4 fan2   di4,59
754,地 在,di4   zai4,59
761,气愤 地,qi4 fen4   di4,59
762,耐烦 地,nai4 fan2   di4,59
765,在 地上,zai4   di4 shang4,58
799,不停 地,bu4 ting2   di4,57
811,魁地奇 比赛,kui2 di4 qi2   bi3 sai4,56
891,急切 地,ji2 qie4   di4,53
928,地 瞪 着,di4   deng4   zhe,52
940,兴奋 地,xing1 fen4   di4,51
948,高兴 地,gao1 xing4   di4,51
978,狠狠 地,hen3 hen3   di4,50
1074,地下 教室,di4 xia4   jiao4 shi4,47
1078,在 地,zai4   di4,46
1142,地 站,di4   zhan4,44
1146,场地 上,chang3 di4   shang4,44
1186,严厉 地,yan2 li4   di4,43
1232,的 魁地奇,de   kui2 di4 qi2,42
1237,平静 地,ping2 jing4   di4,42
1285,呆呆 地,dai1 dai1   di4,41
1298,地 走,di4   zou3,40
1299,地面 上,di4 mian4   shang4,40
1344,小心 地,xiao3 xin1   di4,39
1370,气呼呼 地,qi4 hu1 hu1   di4,39
1442,地 笑 了,di4   xiao4   le,37
1464,耐烦 地 说,nai4 fan2   di4   shuo1,37
1472,不 耐烦 地 说,bu4   nai4 fan2   di4   shuo1,37
1515,停 地,ting2   di4,36
1532,的 场地,de   chang3 di4,36
1542,不 停 地,bu4   ting2   di4,36
1546,气喘吁吁 地,qi4 chuan3 xu1 xu1   di4,35
1549,气愤 地 说,qi4 fen4   di4   shuo1,35
1552,地 想,di4   xiang3,35
1556,地 笑 着,di4   xiao4   zhe,35
1608,平静 地 说,ping2 jing4   di4   shuo1,34
1611,在 什么 地方,zai4   shen2 me   di4 fang1,34
1655,恶狠狠 地,e4 hen3 hen3   di4,33
1664,地 看 了,di4   kan4   le,33
1674,小心翼翼 地,xiao3 xin1 yi4 yi4   di4,33
1678,一动不动 地,yi1 dong4 bu4 dong4   di4,33
1689,的 地板,de   di4 ban3,33
1717,在 魁地奇,zai4   kui2 di4 qi2,32
1722,激动 地,ji1 dong4   di4,32
1752,紧紧 地,jin3 jin3   di4,32
1762,魁地奇 世界杯赛,kui2 di4 qi2   shi4 jie4 bei1 sai4,32
1772,地 向,di4   xiang4,31
1775,在 地板,zai4   di4 ban3,31
1785,没好气 地,mei2 hao3 qi4   di4,31
1812,在 地板 上,zai4   di4 ban3   shang4,31
