Order Number,Item,Pinyin,Frequency
29,韦斯莱 先生,wei2 si1 lai2   xian1 sheng1,428
45,韦斯莱 夫人,wei2 si1 lai2   fu1 ren2,370
318,斯 内,si1   nei4,105
507,斯内普 的,si1 nei4 pu3   de,78
509,韦斯莱 先生 说,wei2 si1 lai2   xian1 sheng1   shuo1,78
523,斯莱特林 的,si1 lai2 te4 lin2   de,76
898,斯内普 教授,si1 nei4 pu3   jiao4 shou4,52
1049,韦斯莱 夫人 说,wei2 si1 lai2   fu1 ren2   shuo1,47
1212,斯普劳特 教授,si1 pu3 lao2 te4   jiao4 shou4,42
1307,斯内普 说,si1 nei4 pu3   shuo1,40
1449,斯 内 普,si1   nei4   pu3,37
1506,德姆斯特朗 的,de2 mu3 si1 te4 lang3   de,36
1881,是 斯内普,shi4   si1 nei4 pu3,30
2393,和 韦斯莱,he2   wei2 si1 lai2,25
2522,韦斯莱 先生 的,wei2 si1 lai2   xian1 sheng1   de,24
3071,韦斯莱家 的,wei2 si1 lai2 jia1   de,21
3073,韦斯莱 夫人 的,wei2 si1 lai2   fu1 ren2   de,21
3081,是 韦斯莱,shi4   wei2 si1 lai2,21
3166,博恩斯 女士,bo2 en1 si1   nv3 shi4,20
3237,宾斯 教授,bin1 si1   jiao4 shou4,20
3291,布斯巴顿 的,bu4 si1 ba1 dun4   de,19
3419,韦斯 莱,wei2 si1   lai2,19
3655,布斯 巴顿,bu4 si1   ba1 dun4,18
3688,韦斯 莱 一 家,wei2 si1   lai2   yi1   jia1,18
3746,韦斯 莱 一,wei2 si1   lai2   yi1,18
3763,和 斯内普,he2   si1 nei4 pu3,17
3823,在 斯内普,zai4   si1 nei4 pu3,17
4461,罗斯默塔 女士,luo2 si1 mo4 ta3   nv3 shi4,15
4602,斯内普 在,si1 nei4 pu3   zai4,15
4646,斯莱特林 的 继承人,si1 lai2 te4 lin2   de   ji4 cheng2 ren2,15
4664,韦斯莱 先生 和,wei2 si1 lai2   xian1 sheng1   he2,15
4847,了 斯内普,le   si1 nei4 pu3,14
4879,韦斯莱 兄弟,wei2 si1 lai2   xiong1 di4,14
4952,对 韦斯莱,dui4   wei2 si1 lai2,14
5049,和 德姆斯特朗,he2   de2 mu3 si1 te4 lang3,14
5089,丽塔•斯基特 的,li4 ta3 • si1 ji1 te4   de,14
5628,斯内普 和,si1 nei4 pu3   he2,13
5637,斯莱特林 的 学生,si1 lai2 te4 lin2   de   xue2 sheng1,13
5743,是 斯莱特林,shi4   si1 lai2 te4 lin2,13
5756,韦斯莱 孪生 兄弟,wei2 si1 lai2   luan2 sheng1   xiong1 di4,13
5759,韦斯莱 孪生,wei2 si1 lai2   luan2 sheng1,13
5805,和 斯莱特林,he2   si1 lai2 te4 lin2,12
6289,韦斯莱 先生 在,wei2 si1 lai2   xian1 sheng1   zai4,12
6323,韦斯莱 先生 说 着,wei2 si1 lai2   xian1 sheng1   shuo1   zhe,12
6578,罗斯 默塔,luo2 si1   mo4 ta3,11
6635,阿莫斯•迪戈 里,a1 mo4 si1 • di2 ge1   li3,11
6843,斯 内普,si1   nei4 pu3,11
6845,斯内普 把,si1 nei4 pu3   ba3,11
6877,是 斯莱特林 的,shi4   si1 lai2 te4 lin2   de,11
7022,唐克斯 说,tang2 ke4 si1   shuo1,11
7118,韦斯莱 夫人 和,wei2 si1 lai2   fu1 ren2   he2,11
7135,韦斯莱 夫妇,wei2 si1 lai2   fu1 fu4,11
7236,着 斯内普,zhe   si1 nei4 pu3,10
7297,穆斯塔 发,mu4 si1 ta3   fa1,10
7414,布斯巴顿 和,bu4 si1 ba1 dun4   he2,10
7464,韦斯莱 夫人 在,wei2 si1 lai2   fu1 ren2   zai4,10
7504,让 斯内普,rang4   si1 nei4 pu3,10
7822,和 韦斯莱 夫人,he2   wei2 si1 lai2   fu1 ren2,10
7835,布斯巴顿 和 德姆斯特朗,bu4 si1 ba1 dun4   he2   de2 mu3 si1 te4 lang3,10
8045,在 斯内普 的,zai4   si1 nei4 pu3   de,10
