Order Number,Item,Pinyin,Frequency
151,克劳奇 先生,ke4 lao2 qi2   xian1 sheng1,168
286,特里劳尼 教授,te4 li3 lao2 ni2   jiao4 shou4,113
557,拉文 克劳,la1 wen2   ke4 lao2,72
1212,斯普劳特 教授,si1 pu3 lao2 te4   jiao4 shou4,42
2317,克劳奇 的,ke4 lao2 qi2   de,26
3536,特里劳尼 教授 的,te4 li3 lao2 ni2   jiao4 shou4   de,18
3909,小 克劳奇,xiao3   ke4 lao2 qi2,17
4623,克劳奇 先生 说,ke4 lao2 qi2   xian1 sheng1   shuo1,15
5209,着 克劳奇,zhe   ke4 lao2 qi2,13
5409,劳尼 教授,lao2 ni2   jiao4 shou4,13
5493,拉文 克劳 的,la1 wen2   ke4 lao2   de,13
5576,克劳 的,ke4 lao2   de,13
6325,是 克劳奇,shi4   ke4 lao2 qi2,12
6403,克劳 和,ke4 lao2   he2,12
6807,拉文 克劳 和,la1 wen2   ke4 lao2   he2,11
8163,着 克劳奇 先生,zhe   ke4 lao2 qi2   xian1 sheng1,9
8409,克劳奇 说,ke4 lao2 qi2   shuo1,9
8898,克劳奇 先生 的,ke4 lao2 qi2   xian1 sheng1   de,9
10609,特里 劳尼,te4 li3   lao2 ni2,8
10610,特里 劳尼 教授,te4 li3   lao2 ni2   jiao4 shou4,8
10611,特里劳尼 教授 说,te4 li3 lao2 ni2   jiao4 shou4   shuo1,8
11016,了 克劳奇,le   ke4 lao2 qi2,7
12166,斯普劳特 教授 说,si1 pu3 lao2 te4   jiao4 shou4   shuo1,7
12237,是 克劳奇 先生,shi4   ke4 lao2 qi2   xian1 sheng1,7
12790,在 克劳奇,zai4   ke4 lao2 qi2,7
13438,了 拉文 克劳,le   la1 wen2   ke4 lao2,6
13934,克劳 和 赫奇,ke4 lao2   he2   he4 qi2,6
13938,克劳 和 赫奇 帕奇,ke4 lao2   he2   he4 qi2   pa4 qi2,6
14842,拉文 克劳 和 赫奇 帕奇,la1 wen2   ke4 lao2   he2   he4 qi2   pa4 qi2,6
14843,拉文 克劳 和 赫奇,la1 wen2   ke4 lao2   he2   he4 qi2,6
15819,在 克劳奇 先生,zai4   ke4 lao2 qi2   xian1 sheng1,6
15935,在 拉文 克劳,zai4   la1 wen2   ke4 lao2,6
17229,认为 克劳奇,ren4 wei2   ke4 lao2 qi2,5
17745,克劳 桌子,ke4 lao2   zhuo1 zi,5
18013,里 劳尼,li3   lao2 ni2,5
18016,里 劳尼 教授,li3   lao2 ni2   jiao4 shou4,5
19076,拉文 克劳队,la1 wen2   ke4 lao2 dui4,5
19742,望 着 克劳奇,wang4   zhe   ke4 lao2 qi2,5
20285,特 里 劳尼 教授,te4   li3   lao2 ni2   jiao4 shou4,5
20286,特 里 劳尼,te4   li3   lao2 ni2,5
