Order Number,Item,Pinyin,Frequency
1047,马尔福 的,ma3 er3 fu2   de,48
1052,马尔福 先生,ma3 er3 fu2   xian1 sheng1,47
1302,马尔福 说,ma3 er3 fu2   shuo1,40
2128,福吉 说,fu2 ji2   shuo1,27
2943,福吉 的,fu2 ji2   de,21
3508,着 马尔福,zhe   ma3 er3 fu2,18
3684,马尔福 在,ma3 er3 fu2   zai4,18
4262,是 马尔福,shi4   ma3 er3 fu2,16
4569,了 马尔福,le   ma3 er3 fu2,15
4744,看见 马尔福,kan4 jian4   ma3 er3 fu2,14
5124,马尔福 一,ma3 er3 fu2   yi1,14
6195,和 马尔福,he2   ma3 er3 fu2,12
7671,把 马尔福,ba3   ma3 er3 fu2,10
8244,朝 马尔福,chao2   ma3 er3 fu2,9
8506,马尔福 一 家,ma3 er3 fu2   yi1   jia1,9
9827,马尔福 和,ma3 er3 fu2   he2,8
10853,马尔福 对,ma3 er3 fu2   dui4,8
11265,让 马尔福,rang4   ma3 er3 fu2,7
11649,马尔福 先生 的,ma3 er3 fu2   xian1 sheng1   de,7
11650,马尔福 又,ma3 er3 fu2   you4,7
12352,和 福吉,he2   fu2 ji2,7
12953,马尔福 是,ma3 er3 fu2   shi4,7
12955,马尔福 说 着,ma3 er3 fu2   shuo1   zhe,7
13165,着 福吉,zhe   fu2 ji2,6
13182,着 马尔福 的,zhe   ma3 er3 fu2   de,6
13256,福吉 的 声音,fu2 ji2   de   sheng1 yin1,6
13767,了 马尔福 的,le   ma3 er3 fu2   de,6
13770,跟 马尔福,gen1   ma3 er3 fu2,6
14308,马尔福 把,ma3 er3 fu2   ba3,6
16100,在 马尔福,zai4   ma3 er3 fu2,6
16159,的 马尔福,de   ma3 er3 fu2,6
16529,福吉 大声,fu2 ji2   da4 sheng1,5
16530,福吉 又,fu2 ji2   you4,5
16532,福吉 是,fu2 ji2   shi4,5
16814,了 德拉科•马尔福,le   de2 la1 ke1 • ma3 er3 fu2,5
17410,对 马尔福,dui4   ma3 er3 fu2,5
18294,马尔福 也,ma3 er3 fu2   ye3,5
18298,马尔福 大声,ma3 er3 fu2   da4 sheng1,5
18299,马尔福 先生 说,ma3 er3 fu2   xian1 sheng1   shuo1,5
18300,马尔福 的 胳膊,ma3 er3 fu2   de   ge1 bo2,5
18668,卢修斯•马尔福 的,lu2 xiu1 si1 • ma3 er3 fu2   de,5
20721,在 福吉,zai4   fu2 ji2,5
