Order Number,Item,Pinyin,Frequency
1114,尖 叫,jian1   jiao4,45
2311,的 尖叫,de   jian1 jiao4,26
2474,尖 叫 着,jian1   jiao4   zhe,24
2647,尖叫 起来,jian1 jiao4   qi3 lai2,23
4235,尖尖 的,jian1 jian1   de,16
4338,的 尖叫声,de   jian1 jiao4 sheng1,16
4449,尖刻 地,jian1 ke4   di4,15
4574,尖声 说,jian1 sheng1   shuo1,15
4779,在 尖叫,zai4   jian1 jiao4,14
5508,尖头 叉子,jian1 tou2   cha1 zi,13
6090,尖刻 地 说,jian1 ke4   di4   shuo1,12
6307,地 尖叫,di4   jian1 jiao4,12
6573,尖厉 的,jian1 li4   de,11
7265,失声 尖叫,shi1 sheng1   jian1 jiao4,10
7370,尖叫 棚屋,jian1 jiao4   peng2 wu1,10
7688,尖厉 刺耳,jian1 li4   ci4 er3,10
7696,尖声尖气 地,jian1 sheng1 jian1 qi4   di4,10
8360,尖 着 嗓子,jian1   zhe   sang3 zi,9
8761,尖厉 刺耳 的,jian1 li4   ci4 er3   de,9
8762,尖 着,jian1   zhe,9
10889,魔杖 尖,mo2 zhang4   jian1,8
10996,声 尖叫,sheng1   jian1 jiao4,7
11369,尖锐 地,jian1 rui4   di4,7
12758,一 声 尖叫,yi1   sheng1   jian1 jiao4,7
12883,的 杖尖,de   zhang4 jian1,7
13038,地 尖,di4   jian1,7
13304,大 脚板 和 尖头 叉子,da4   jiao3 ban3   he2   jian1 tou2   cha1 zi,6
13495,脚板 和 尖头,jiao3 ban3   he2   jian1 tou2,6
13496,脚板 和 尖头 叉子,jiao3 ban3   he2   jian1 tou2   cha1 zi,6
13603,大 脚板 和 尖头,da4   jiao3 ban3   he2   jian1 tou2,6
13717,赫敏 尖刻,he4 min3   jian1 ke4,6
13718,赫敏 尖声,he4 min3   jian1 sheng1,6
13784,尖 叫 着 说,jian1   jiao4   zhe   shuo1,6
13788,尖利 的,jian1 li4   de,6
13794,尖声 叫道,jian1 sheng1   jiao4 dao4,6
13797,尖声 说道,jian1 sheng1   shuo1 dao4,6
14593,赫敏 尖刻 地,he4 min3   jian1 ke4   di4,6
14963,他 尖声,ta1   jian1 sheng1,6
15182,和 尖头 叉子,he2   jian1 tou2   cha1 zi,6
15187,和 尖头,he2   jian1 tou2,6
15895,的 尖,de   jian1,6
16184,地 尖 叫,di4   jian1   jiao4,6
17388,赫敏 尖刻 地 说,he4 min3   jian1 ke4   di4   shuo1,5
17419,赫敏尖 叫,he4 min3 jian1   jiao4,5
17531,尖 叫 道,jian1   jiao4   dao4,5
17537,尖厉 的 声音,jian1 li4   de   sheng1 yin1,5
17540,尖声 叫,jian1 sheng1   jiao4,5
17541,尖叫 道,jian1 jiao4   dao4,5
17544,尖声 嚷道,jian1 sheng1   rang3 dao4,5
18387,鼻尖 上,bi2 jian1   shang4,5
20820,伏地魔 的 杖尖,fu2 di4 mo2   de   zhang4 jian1,5
20962,地 尖声,di4   jian1 sheng1,5
