Order Number,Item,Pinyin,Frequency
21,这 是,zhe4   shi4,471
83,这 个,zhe4   ge4,247
107,在 这里,zai4   zhe4 li3,206
119,这 种,zhe4   zhong3,189
144,是 这样,shi4   zhe4 yang4,171
145,这 一,zhe4   yi1,170
200,这 件,zhe4   jian4,144
219,这样 的,zhe4 yang4   de,136
229,这 件 事,zhe4   jian4   shi4,132
347,这么 说,zhe4 me   shuo1,99
357,这 次,zhe4   ci4,97
398,在 这时,zai4   zhe4 shi2,90
410,这 就,zhe4   jiu4,87
434,就 在 这时,jiu4   zai4   zhe4 shi2,85
438,了 这,le   zhe4,84
440,这么 做,zhe4 me   zuo4,84
461,在 这,zai4   zhe4,82
485,在 这儿,zai4   zhe4 er2,80
513,你 这,ni3   zhe4,77
562,这 是 一,zhe4   shi4   yi1,72
635,这 一 点,zhe4   yi1   dian3,66
653,这 只,zhe4   zhi3,64
661,把 这,ba3   zhe4,64
698,这 不,zhe4   bu4,61
821,这 使,zhe4   shi3,56
947,这么 多,zhe4 me   duo1,51
1038,是 这,shi4   zhe4,48
1071,知道 这,zhi1 dao4   zhe4,47
1107,这里 的,zhe4 li3   de,45
1184,的 这,de   zhe4,43
1264,这 才,zhe4   cai2,41
1306,这 是 什么,zhe4   shi4   shen2 me,40
1322,觉得 这,jue2 de   zhe4,40
1425,这 一切,zhe4   yi1 qie4,38
1427,这 是 一 个,zhe4   shi4   yi1   ge4,38
1457,这 就 是,zhe4   jiu4   shi4,37
1525,这 两,zhe4   liang3,36
1645,这 位,zhe4   wei4,34
1654,这里 来,zhe4 li3   lai2,33
1660,到 这里,dao4   zhe4 li3,33
1663,这 条,zhe4   tiao2,33
1677,这 是 他,zhe4   shi4   ta1,33
1702,这 不 是,zhe4   bu4   shi4,33
1735,这儿 来,zhe4 er2   lai2,32
1753,这样 一,zhe4 yang4   yi1,32
1764,这 话,zhe4   hua4,32
1821,这时 他们,zhe4 shi2   ta1 men,31
1860,他 这,ta1   zhe4,30
1959,着 这,zhe   zhe4,29
1963,但 这,dan4   zhe4,29
1980,这样 做,zhe4 yang4   zuo4,29
2006,是 这样 的,shi4   zhe4 yang4   de,29
2080,过 这,guo4   zhe4,28
2165,是 这么,shi4   zhe4 me,27
2203,这些 人,zhe4 xie1   ren2,27
2234,我 这,wo3   zhe4,26
2269,这 本,zhe4   ben3,26
2444,过 这样,guo4   zhe4 yang4,24
2481,这 对,zhe4   dui4,24
2580,这 可,zhe4   ke3,23
2660,对 这,dui4   zhe4,23
2688,在 这 个,zai4   zhe4   ge4,23
2707,就 这样,jiu4   zhe4 yang4,23
2712,就 是 这样,jiu4   shi4   zhe4 yang4,23
2720,认为 这,ren4 wei2   zhe4,23
2726,说 这,shuo1   zhe4,23
2759,把 这些,ba3   zhe4 xie1,22
2765,相信 这,xiang1 xin4   zhe4,22
2766,这 张,zhe4   zhang1,22
2845,这 份,zhe4   fen4,22
2946,你 这 是,ni3   zhe4   shi4,21
2950,到 这里 来,dao4   zhe4 li3   lai2,21
2983,这 点,zhe4   dian3,21
2999,这 也,zhe4   ye3,21
3069,听 了 这,ting1   le   zhe4,21
3113,了 这 话,le   zhe4   hua4,20
3123,你 这 个,ni3   zhe4   ge4,20
3170,了 这么,le   zhe4 me,20
3203,这 是 我,zhe4   shi4   wo3,20
3240,听 了 这 话,ting1   le   zhe4   hua4,20
3307,这 使 他,zhe4   shi3   ta1,19
3328,哈利 这,ha1 li4   zhe4,19
3335,这时 他,zhe4 shi2   ta1,19
3395,这 场,zhe4   chang3,19
3426,没有 这么,mei2 you3   zhe4 me,19
3430,会 这样,hui4   zhe4 yang4,19
3446,他 这么,ta1   zhe4 me,19
3559,把 这个,ba3   zhe4 ge,18
3718,到 这,dao4   zhe4,18
3722,这 是 什么 意思,zhe4   shi4   shen2 me   yi4 si,18
3742,这 是 不,zhe4   shi4   bu4,18
3858,这 声音,zhe4   sheng1 yin1,17
3988,这 两 个,zhe4   liang3   ge4,17
4135,不 是 这样,bu4   shi4   zhe4 yang4,16
4136,这样 一 个,zhe4 yang4   yi1   ge4,16
4195,这 是 哈利,zhe4   shi4   ha1 li4,16
4247,这 似乎,zhe4   si4 hu1,16
4253,这 所,zhe4   suo3,16
4257,这么 想,zhe4 me   xiang3,16
4312,现在 这样,xian4 zai4   zhe4 yang4,16
4356,这么 做 了,zhe4 me   zuo4   le,16
4375,会 这么,hui4   zhe4 me,16
4502,这 意味,zhe4   yi4 wei4,15
4611,这 副,zhe4   fu4,15
4613,这 大概,zhe4   da4 gai4,15
4615,这 意味 着,zhe4   yi4 wei4   zhe,15
4699,这 本 书,zhe4   ben3   shu1,15
4717,这么 做 的,zhe4 me   zuo4   de,15
4732,这样 的 事,zhe4 yang4   de   shi4,15
4770,有 这,you3   zhe4,14
4772,有 这么,you3   zhe4 me,14
4831,像 现在 这样,xiang4   xian4 zai4   zhe4 yang4,14
4875,到 这儿,dao4   zhe4 er2,14
4884,哈利 这 才,ha1 li4   zhe4   cai2,14
4932,把 这 件,ba3   zhe4   jian4,14
4934,想 这,xiang3   zhe4,14
4943,从 这里,cong2   zhe4 li3,14
5010,过 这么,guo4   zhe4 me,14
5034,这 个 问题,zhe4   ge4   wen4 ti2,14
5038,这 正,zhe4   zheng4,14
5042,是 这 个,shi4   zhe4   ge4,14
5059,就 在 这里,jiu4   zai4   zhe4 li3,14
5104,这 个 名字,zhe4   ge4   ming2 zi4,14
5120,这 句,zhe4   ju4,14
5123,到 这儿 来,dao4   zhe4 er2   lai2,14
5143,这 根,zhe4   gen1,14
5147,这 真,zhe4   zhen1,14
5154,这 门,zhe4   men2,14
5156,这 辈子,zhe4   bei4 zi,14
5160,在 这个,zai4   zhe4 ge,14
5250,离开 这里,li2 kai1   zhe4 li3,13
5298,你 在 这里,ni3   zai4   zhe4 li3,13
5316,这 很,zhe4   hen3,13
5320,这 片,zhe4   pian4,13
5337,这 还,zhe4   hai2,13
5452,把 这 件 事,ba3   zhe4   jian4   shi4,13
5555,这 孩子,zhe4   hai2 zi,13
5565,就 这么,jiu4   zhe4 me,13
5575,这些 东西,zhe4 xie1   dong1 xi1,13
5578,这些 日子,zhe4 xie1   ri4 zi,13
5582,这里 有,zhe4 li3   you3,13
5641,这 一 年,zhe4   yi1   nian2,13
5672,他 这样,ta1   zhe4 yang4,13
5690,这 几,zhe4   ji3,13
5746,这 正 是,zhe4   zheng4   shi4,13
5757,这 次 是,zhe4   ci4   shi4,13
5760,这个 人,zhe4 ge   ren2,13
5762,这个 消息,zhe4 ge   xiao1 xi1,13
5839,有 这样,you3   zhe4 yang4,12
5866,住 在 这里,zhu4   zai4   zhe4 li3,12
5901,你 在 这儿,ni3   zai4   zhe4 er2,12
5920,过 这 种,guo4   zhe4   zhong3,12
6133,就 是 这,jiu4   shi4   zhe4,12
6134,这 个 男孩,zhe4   ge4   nan2 hai2,12
6157,这 真 是,zhe4   zhen1   shi4,12
6159,这 种 感觉,zhe4   zhong3   gan3 jue2,12
6162,这 简直,zhe4   jian3 zhi2,12
6163,这 间,zhe4   jian1,12
6172,这么 说 的,zhe4 me   shuo1   de,12
6196,过 这样 的,guo4   zhe4 yang4   de,12
6275,像 这样,xiang4   zhe4 yang4,12
6302,这 句 话,zhe4   ju4   hua4,12
6322,这 封,zhe4   feng1,12
6335,待 在 这里,dai4   zai4   zhe4 li3,12
6362,他们 这,ta1 men   zhe4,12
6371,这 类,zhe4   lei4,12
6432,看看 这个,kan4 kan4   zhe4 ge,12
6550,了 这 件,le   zhe4   jian4,11
6579,这 个 咒语,zhe4   ge4   zhou4 yu3,11
6582,这 使 哈利,zhe4   shi3   ha1 li4,11
6584,这 位 是,zhe4   wei4   shi4,11
6587,这 只 是,zhe4   zhi3   shi4,11
6597,这 就 意味 着,zhe4   jiu4   yi4 wei4   zhe,11
6610,这 门 课,zhe4   men2   ke4,11
6639,你 这样,ni3   zhe4 yang4,11
6679,你们 这些,ni3 men   zhe4 xie1,11
6710,了 这 件 事,le   zhe4   jian4   shi4,11
6712,我 在 这里,wo3   zai4   zhe4 li3,11
6719,了 这么 多,le   zhe4 me   duo1,11
6800,做到 这,zuo4 dao4   zhe4,11
6825,可 这,ke3   zhe4,11
6857,这 倒,zhe4   dao4,11
6859,这 地方,zhe4   di4 fang1,11
6863,这 封 信,zhe4   feng1   xin4,11
6864,这 就 意味,zhe4   jiu4   yi4 wei4,11
6888,这么 大,zhe4 me   da4,11
6890,是 这里,shi4   zhe4 li3,11
6939,来 这里,lai2   zhe4 li3,11
6998,没有 这样,mei2 you3   zhe4 yang4,11
7053,在 这样,zai4   zhe4 yang4,11
7058,也 是 这样,ye3   shi4   zhe4 yang4,11
7097,这 本 日记,zhe4   ben3   ri4 ji4,11
7120,这 都,zhe4   dou1,11
7142,在 这里 的,zai4   zhe4 li3   de,11
7397,这 道,zhe4   dao4,10
7400,这么 多 人,zhe4 me   duo1   ren2,10
7451,当然 是 这样,dang1 ran2   shi4   zhe4 yang4,10
7459,你 这 是 什么 意思,ni3   zhe4   shi4   shen2 me   yi4 si,10
7475,见 过 这么,jian4   guo4   zhe4 me,10
7476,见 过 这样,jian4   guo4   zhe4 yang4,10
7539,想到 这,xiang3 dao4   zhe4,10
7541,想到 这里,xiang3 dao4   zhe4 li3,10
7579,喜欢 这,xi3 huan1   zhe4,10
7602,我 知道 这,wo3   zhi1 dao4   zhe4,10
7611,我 这里,wo3   zhe4 li3,10
7617,我们 这,wo3 men   zhe4,10
7647,发现 这,fa1 xian4   zhe4,10
7673,因为 这,yin1 wei4   zhe4,10
7677,因为 这个,yin1 wei4   zhe4 ge,10
7746,这 一切 都,zhe4   yi1 qie4   dou1,10
7762,这 又,zhe4   you4,10
7763,这 只 猫,zhe4   zhi3   mao1,10
7770,这 所 学校,zhe4   suo3   xue2 xiao4,10
7773,这 是 很,zhe4   shi4   hen3,10
7783,这 种 情况,zhe4   zhong3   qing2 kuang4,10
7791,这么 快,zhe4 me   kuai4,10
7794,是 这么 说,shi4   zhe4 me   shuo1,10
7795,是 这么 说 的,shi4   zhe4 me   shuo1   de,10
7797,这儿 干,zhe4 er2   gan4,10
7799,这样 他,zhe4 yang4   ta1,10
7820,你 这 是 什么,ni3   zhe4   shi4   shen2 me,10
7972,用 这,yong4   zhe4,10
7995,这 座,zhe4   zuo4,10
8023,这 是 我们,zhe4   shi4   wo3 men,10
8041,的 这个,de   zhe4 ge,10
8073,这 是 个,zhe4   shi4   ge4,10
8168,着 这个,zhe   zhe4 ge,9
8245,不 是 这,bu4   shi4   zhe4,9
8321,了 这 种,le   zhe4   zhong3,9
8327,了 这个,le   zhe4 ge,9
8384,这 会,zhe4   hui4,9
8388,这 又 是,zhe4   you4   shi4,9
8390,这 可 不,zhe4   ke3   bu4,9
8392,这 学期,zhe4   xue2 qi1,9
8396,这 段,zhe4   duan4,9
8411,这样 就,zhe4 yang4   jiu4,9
8444,她 这么,ta1   zhe4 me,9
8500,你 这么,ni3   zhe4 me,9
8598,了 这 一,le   zhe4   yi1,9
8848,这 个 时候,zhe4   ge4   shi2 hou4,9
8851,这 也 是,zhe4   ye3   shi4,9
8875,这 是 怎么,zhe4   shi4   zen3 me,9
8883,上 这儿 来,shang4   zhe4 er2   lai2,9
8891,这个 问题,zhe4 ge   wen4 ti2,9
8897,这些 都,zhe4 xie1   dou1,9
9026,比 这,bi3   zhe4,9
9065,就 是 这么,jiu4   shi4   zhe4 me,9
9150,留 在 这里,liu2   zai4   zhe4 li3,9
9228,上 这儿,shang4   zhe4 er2,9
9234,的 这些,de   zhe4 xie1,9
9267,这个 时候,zhe4 ge   shi2 hou4,9
9325,得 这么,de2   zhe4 me,9
9535,你 这 只,ni3   zhe4   zhi3,8
9676,这 一 次,zhe4   yi1   ci4,8
9682,这 事,zhe4   shi4,8
9683,这 事儿,zhe4   shi4 er2,8
9692,这 时候,zhe4   shi2 hou4,8
9695,这么 一,zhe4 me   yi1,8
9696,这些 话,zhe4 xie1   hua4,8
9728,希望 这,xi1 wang4   zhe4,8
9729,能 这样,neng2   zhe4 yang4,8
9831,要 这么,yao4   zhe4 me,8
9868,别 这样,bie2   zhe4 yang4,8
10223,这 不 是 一,zhe4   bu4   shi4   yi1,8
10230,这 个 房间,zhe4   ge4   fang2 jian1,8
10238,这 个 人,zhe4   ge4   ren2,8
10255,这 套,zhe4   tao4,8
10261,这 是 你,zhe4   shi4   ni3,8
10266,这 有,zhe4   you3,8
10275,这 真 是 一,zhe4   zhen1   shi4   yi1,8
10282,这 项,zhe4   xiang4,8
10294,这些 书,zhe4 xie1   shu1,8
10295,是 这个,shi4   zhe4 ge,8
10304,这儿 干 什么,zhe4 er2   gan4   shen2 me,8
10309,这样 的 人,zhe4 yang4   de   ren2,8
10311,这里 做,zhe4 li3   zuo4,8
10314,这里 是,zhe4 li3   shi4,8
10349,这 是 一 种,zhe4   shi4   yi1   zhong3,8
10351,这样 做 的,zhe4 yang4   zuo4   de,8
10364,有 这么 多,you3   zhe4 me   duo1,8
10454,为 这,wei4   zhe4,8
10507,没 见 过 这样,mei2   jian4   guo4   zhe4 yang4,8
10570,他 这 一,ta1   zhe4   yi1,8
10573,他 这么 做,ta1   zhe4 me   zuo4,8
10581,他 这边,ta1   zhe4 bian1,8
10848,在 这里 做,zai4   zhe4 li3   zuo4,8
10942,不过 这,bu4 guo4   zhe4,8
11134,知道 这 是,zhi1 dao4   zhe4   shi4,7
11148,肯定 这,ken3 ding4   zhe4,7
11311,了 这些,le   zhe4 xie1,7
11404,这 不 可能,zhe4   bu4   ke3 neng2,7
11410,这 也许 是,zhe4   ye3 xu3   shi4,7
11412,这 使 他们,zhe4   shi3   ta1 men,7
11414,这 只 猫头鹰,zhe4   zhi3   mao1 tou2 ying1,7
11419,这 并,zhe4   bing4,7
11420,这 并 不,zhe4   bing4   bu4,7
11421,这 就 是 你,zhe4   jiu4   shi4   ni3,7
11422,这 张 地图,zhe4   zhang1   di4 tu2,7
11423,这 我,zhe4   wo3,7
11433,这 根 魔杖,zhe4   gen1   mo2 zhang4,7
11434,这 次 他,zhe4   ci4   ta1,7
11435,这 玩意儿,zhe4   wan2 yi4 er2,7
11438,而 这,er2   zhe4,7
11440,这 都 是,zhe4   dou1   shi4,7
11445,这些 人 的,zhe4 xie1   ren2   de,7
11446,这儿 有,zhe4 er2   you3,7
11447,这时 他们 正,zhe4 shi2   ta1 men   zheng4,7
11448,这时 他们 已经,zhe4 shi2   ta1 men   yi3 jing1,7
11449,这样 他们,zhe4 yang4   ta1 men,7
11451,这样 认为,zhe4 yang4   ren4 wei2,7
11452,这边 来,zhe4 bian1   lai2,7
11453,这里 不,zhe4 li3   bu4,7
11454,这里 做 什么,zhe4 li3   zuo4   shen2 me,7
11466,能 做到 这,neng2   zuo4 dao4   zhe4,7
11496,她 这,ta1   zhe4,7
11521,都 是 这样,dou1   shi4   zhe4 yang4,7
11552,好像 这,hao3 xiang4   zhe4,7
11601,待 在 这儿,dai4   zai4   zhe4 er2,7
11696,认为 这 是,ren4 wei2   zhe4   shi4,7
11851,我 想 这,wo3   xiang3   zhe4,7
11883,对 这个,dui4   zhe4 ge,7
11889,我 这么,wo3   zhe4 me,7
11983,发生 这样,fa1 sheng1   zhe4 yang4,7
11985,发生 这样 的,fa1 sheng1   zhe4 yang4   de,7
12181,这 一 天,zhe4   yi1   tian1,7
12194,这 东西,zhe4   dong1 xi1,7
12204,这 个 夏天,zhe4   ge4   xia4 tian1,7
12214,这 也许,zhe4   ye3 xu3,7
12227,这 可 是,zhe4   ke3   shi4,7
12248,这 把,zhe4   ba3,7
12252,这 是 什么 地方,zhe4   shi4   shen2 me   di4 fang1,7
12268,这 种 事情,zhe4   zhong3   shi4 qing2,7
12270,这 肯定,zhe4   ken3 ding4,7
12275,这 里面,zhe4   li3 mian4,7
12282,这个 话题,zhe4 ge   hua4 ti2,7
12294,这么 好,zhe4 me   hao3,7
12301,这么 长,zhe4 me   zhang3,7
12303,这些 小,zhe4 xie1   xiao3,7
12304,这些 攻击,zhe4 xie1   gong1 ji1,7
12310,这时 赫敏,zhe4 shi2   he4 min3,7
12319,这边 走,zhe4 bian1   zou3,7
12323,这里 发生,zhe4 li3   fa1 sheng1,7
12324,这里 干,zhe4 li3   gan4,7
12340,这里 还,zhe4 li3   hai2,7
12389,有 这 种,you3   zhe4   zhong3,7
12523,为什么 会 这样,wei4 shen2 me   hui4   zhe4 yang4,7
12541,为什么 这么,wei4 shen2 me   zhe4 me,7
12558,没 见 过 这么,mei2   jian4   guo4   zhe4 me,7
12567,没有 像 现在 这样,mei2 you3   xiang4   xian4 zai4   zhe4 yang4,7
12701,现在 这,xian4 zai4   zhe4,7
12761,在 这里 做 什么,zai4   zhe4 li3   zuo4   shen2 me,7
12846,他们 这么,ta1 men   zhe4 me,7
12893,以为 这,yi3 wei2   zhe4,7
12936,在 这 一,zai4   zhe4   yi1,7
12938,在 这儿 干,zai4   zhe4 er2   gan4,7
12939,在 这样 的,zai4   zhe4 yang4   de,7
12943,在 这里 干,zai4   zhe4 li3   gan4,7
13138,似乎 这,si4 hu1   zhe4,6
13235,知道 这 一,zhi1 dao4   zhe4   yi1,6
13236,知道 这 一 点,zhi1 dao4   zhe4   yi1   dian3,6
13302,站 在 这里,zhan4   zai4   zhe4 li3,6
13573,被 这,bei4   zhe4,6
13591,你 这个,ni3   zhe4 ge,6
13605,要 这样,yao4   zhe4 yang4,6
13639,不 知道 这,bu4   zhi1 dao4   zhe4,6
13643,让 这,rang4   zhe4,6
13681,说 这 是,shuo1   zhe4   shi4,6
13686,说到 这里,shuo1 dao4   zhe4 li3,6
13782,做到 这 点,zuo4 dao4   zhe4   dian3,6
13829,过 这 个,guo4   zhe4   ge4,6
13840,就 在 这,jiu4   zai4   zhe4,6
13841,就 在 这儿,jiu4   zai4   zhe4 er2,6
13879,这 一 招,zhe4   yi1   zhao1,6
13883,这 三,zhe4   san1,6
13888,这 个 学校,zhe4   ge4   xue2 xiao4,6
13891,这 个 词,zhe4   ge4   ci2,6
13893,这 份 工作,zhe4   fen4   gong1 zuo4,6
13894,这 到底,zhe4   dao4 di3,6
13896,这 可 不 是,zhe4   ke3   bu4   shi4,6
13899,这 堂,zhe4   tang2,6
13900,这 堂课,zhe4   tang2 ke4,6
13901,这 大概 是,zhe4   da4 gai4   shi4,6
13904,这 将,zhe4   jiang1,6
13911,这 是 怎么 回,zhe4   shi4   zen3 me   hui2,6
13916,这 有 什么,zhe4   you3   shen2 me,6
13918,这 男孩,zhe4   nan2 hai2,6
13926,这个 地方,zhe4 ge   di4 fang1,6
13930,这么 回 事,zhe4 me   hui2   shi4,6
13931,这么 回,zhe4 me   hui2,6
13933,这么 多 年,zhe4 me   duo1   nian2,6
13935,这么 好 的,zhe4 me   hao3   de,6
13936,这么 快 就,zhe4 me   kuai4   jiu4,6
13939,这么 说 你,zhe4 me   shuo1   ni3,6
13940,这么 长 时间,zhe4 me   zhang3   shi2 jian1,6
13941,这些 事情,zhe4 xie1   shi4 qing2,6
13944,这些 是,zhe4 xie1   shi4,6
13947,这时 哈利,zhe4 shi2   ha1 li4,6
13948,这样 她,zhe4 yang4   ta1,6
13950,这样 的话,zhe4 yang4   de hua4,6
13954,这里 吧,zhe4 li3   ba,6
13955,这里 就,zhe4 li3   jiu4,6
13956,这里 干 什么,zhe4 li3   gan4   shen2 me,6
13957,这里 时,zhe4 li3   shi2,6
13958,这里 来 的,zhe4 li3   lai2   de,6
13959,这里 有 一,zhe4 li3   you3   yi1,6
13960,这里 没有,zhe4 li3   mei2 you3,6
13961,这里 等,zhe4 li3   deng3,6
14420,到 这边,dao4   zhe4 bian1,6
14421,到 这边 来,dao4   zhe4 bian1   lai2,6
14532,从 没 见 过 这样,cong2   mei2   jian4   guo4   zhe4 yang4,6
14542,从 这,cong2   zhe4,6
14579,从来 没有 像 现在 这样,cong2 lai2   mei2 you3   xiang4   xian4 zai4   zhe4 yang4,6
14597,对 这 件,dui4   zhe4   jian4,6
14604,对 这 件 事,dui4   zhe4   jian4   shi4,6
14606,我 认为 这,wo3   ren4 wei2   zhe4,6
14613,我 这 就,wo3   zhe4   jiu4,6
14634,我们 在 这里,wo3 men   zai4   zhe4 li3,6
14654,我们 这些,wo3 men   zhe4 xie1,6
14656,我们 这里,wo3 men   zhe4 li3,6
14684,所有 这些,suo3 you3   zhe4 xie1,6
14748,发生 这样 的 事,fa1 sheng1   zhe4 yang4   de   shi4,6
14879,只有 这,zhi3 you3   zhe4,6
15035,就 是 这样 的,jiu4   shi4   zhe4 yang4   de,6
15063,这 堂 课,zhe4   tang2   ke4,6
15104,这 是 谁,zhe4   shi4   shui2,6
15132,这个 小,zhe4 ge   xiao3,6
15133,这个 想法,zhe4 ge   xiang3 fa3,6
