Order Number,Item,Pinyin,Frequency
124,是 吗,shi4   ma,186
147,了 吗,le   ma,169
518,好 吗,hao3   ma,76
1244,知道 吗,zhi1 dao4   ma,42
1377,不 是 吗,bu4   shi4   ma,38
1432,的 吗,de   ma,38
1731,对 吗,dui4   ma,32
2408,明白 吗,ming2 bai2   ma,25
3050,记得 吗,ji4 de   ma,21
3189,你 知道 吗,ni3   zhi1 dao4   ma,20
3267,什么 吗,shen2 me   ma,19
3580,行 吗,xing2   ma,18
4114,你 吗,ni3   ma,16
4821,你 好 吗,ni3   hao3   ma,14
5016,事 吗,shi4   ma,14
5063,好 了 吗,hao3   le   ma,14
6450,看见 了 吗,kan4 jian4   le   ma,11
6730,去 吗,qu4   ma,11
7041,准备 好 了 吗,zhun3 bei4   hao3   le   ma,11
7191,真 的 吗,zhen1   de   ma,10
7423,干 吗,gan4   ma,10
7517,话 吗,hua4   ma,10
7934,明白 了 吗,ming2 bai2   le   ma,10
9154,疯 了 吗,feng1   le   ma,9
9376,真的 吗,zhen1 de   ma,8
9961,我 吗,wo3   ma,8
10112,他 吗,ta1   ma,8
11524,人 吗,ren2   ma,7
13498,你 疯 了 吗,ni3   feng1   le   ma,6
13642,你们 知道 吗,ni3 men   zhi1 dao4   ma,6
13688,说话 吗,shuo1 hua4   ma,6
15753,的 事 吗,de   shi4   ma,6
16537,多 吗,duo1   ma,5
16625,不 明白 吗,bu4   ming2 bai2   ma,5
16626,一下 吗,yi1 xia4   ma,5
16826,你 干吗,ni3   gan4 ma2,5
17573,过 吗,guo4   ma,5
17679,先生 吗,xian1 sheng1   ma,5
17895,干吗 要,gan4 ma2   yao4,5
18289,出来 吗,chu1 lai2   ma,5
18314,得 好 吗,de2   hao3   ma,5
19004,句 话 吗,ju4   hua4   ma,5
19464,听见 吗,ting1 jian4   ma,5
19539,是 真的 吗,shi4   zhen1 de   ma,5
20294,喜欢 吗,xi3 huan1   ma,5
20864,的 话 吗,de   hua4   ma,5
