Order Number,Item,Pinyin,Frequency
353,双 手,shuang1   shou3,98
618,一 双,yi1   shuang1,67
677,那 双,na4   shuang1,63
1894,的 双,de   shuang1,30
2215,双 脚,shuang1   jiao3,26
3363,双 眼睛,shuang1   yan3 jing1,19
3708,的 双 手,de   shuang1   shou3,18
3856,着 双,zhe   shuang1,17
5475,用 双,yong4   shuang1,13
5700,用 双 手,yong4   shuang1   shou3,13
6769,双 臂,shuang1   bi4,11
7050,的 双腿,de   shuang1 tui3,11
8323,对 双胞胎,dui4   shuang1 bao1 tai1,9
8700,双 手 紧紧,shuang1   shou3   jin3 jin3,9
9405,着 双 手,zhe   shuang1   shou3,8
9726,那 双 眼睛,na4   shuang1   yan3 jing1,8
10957,着 一 双,zhe   yi1   shuang1,7
10964,着 双 臂,zhe   shuang1   bi4,7
11949,双 袜子,shuang1   wa4 zi,7
11996,把 双,ba3   shuang1,7
12785,的 双 脚,de   shuang1   jiao3,7
14527,一 双 眼睛,yi1   shuang1   yan3 jing1,6
14708,双 眼,shuang1   yan3,6
14754,把 双 手,ba3   shuang1   shou3,6
14814,他 双,ta1   shuang1,6
15275,他 的 双,ta1   de   shuang1,6
15605,他 那 双,ta1   na4   shuang1,6
16995,她 那 双,ta1   na4   shuang1,5
18630,两 个 双胞胎,liang3   ge4   shuang1 bao1 tai1,5
18683,一 双 脚,yi1   shuang1   jiao3,5
18738,一 双 袜子,yi1   shuang1   wa4 zi,5
18880,双 小,shuang1   xiao3,5
18881,双 大,shuang1   da4,5
18884,双 手 捂,shuang1   shou3   wu3,5
18889,双 腿,shuang1   tui3,5
18983,个 双胞胎,ge4   shuang1 bao1 tai1,5
19024,他 双 手,ta1   shuang1   shou3,5
19048,抱 着 双,bao4   zhe   shuang1,5
19056,抱 着 双 臂,bao4   zhe   shuang1   bi4,5
19672,有 一 双,you3   yi1   shuang1,5
20512,的 双脚,de   shuang1 jiao3,5
