Order Number,Item,Pinyin,Frequency
646,身 上,shen1   shang4,65
748,马身 有,ma3 shen1   you3,59
767,的 身体,de   shen1 ti3,58
830,头 马身,tou2   ma3 shen1,55
833,头 马身 有,tou2   ma3 shen1   you3,55
905,鹰 头 马身 有,ying1   tou2   ma3 shen1   you3,52
906,鹰 头 马身,ying1   tou2   ma3 shen1,52
980,身 来,shen1   lai2,50
1023,马身 有 翼,ma3 shen1   you3   yi4,48
1109,头 马身 有 翼,tou2   ma3 shen1   you3   yi4,45
1188,鹰 头 马身 有 翼,ying1   tou2   ma3 shen1   you3   yi4,43
1224,的 身影,de   shen1 ying3,42
1228,他 身边,ta1   shen1 bian1,42
1283,马身 有 翼 兽,ma3 shen1   you3   yi4   shou4,41
1317,身 后,shen1   hou4,40
1327,身后 的,shen1 hou4   de,40
1369,头 马身 有 翼 兽,tou2   ma3 shen1   you3   yi4   shou4,39
1382,他 身,ta1   shen1,38
1487,鹰 头 马身 有 翼 兽,ying1   tou2   ma3 shen1   you3   yi4   shou4,37
1580,浑身 发抖,hun2 shen1   fa1 dou3,35
1594,着 身子,zhe   shen1 zi,35
1694,身上 的,shen1 shang4   de,33
1869,哈利 身边,ha1 li4   shen1 bian1,30
1982,转过 身,zhuan3 guo4   shen1,29
2042,在 他 身,zai4   ta1   shen1,28
2108,他们 身边,ta1 men   shen1 bian1,27
2285,他 身上,ta1   shen1 shang4,26
2645,转过 身 来,zhuan3 guo4   shen1   lai2,23
3016,哈利 身后,ha1 li4   shen1 hou4,21
3120,站 起身,zhan4   qi3 shen1,20
3156,身边 的,shen1 bian1   de,20
3213,他 转身,ta1   zhuan3 shen1,20
3230,他 身 后,ta1   shen1   hou4,20
3233,得 浑身,de2   hun2 shen1,20
3779,起 身子,qi3   shen1 zi,17
3878,身后 传来,shen1 hou4   chuan2 lai2,17
3964,他 身后,ta1   shen1 hou4,17
4021,他们 身后,ta1 men   shen1 hou4,17
4050,一 转身,yi1   zhuan3 shen1,17
4148,一 身,yi1   shen1,16
4204,出身 的,chu1 shen1   de,16
4225,身边 走过,shen1 bian1   zou3 guo4,16
4304,哈利 身上,ha1 li4   shen1 shang4,16
4647,在 他 身 后,zai4   ta1   shen1   hou4,15
4686,在 他 身边,zai4   ta1   shen1 bian1,15
4757,个 身,ge4   shen1,14
4940,侧 着 身子,ce4   zhe   shen1 zi,14
5183,麻瓜 出身,ma2 gua1   chu1 shen1,14
5190,了 个 身,le   ge4   shen1,13
5219,站起 身,zhan4 qi3   shen1,13
5269,站起 身 来,zhan4 qi3   shen1   lai2,13
5573,你 身上,ni3   shen1 shang4,13
5729,在 哈利 身后,zai4   ha1 li4   shen1 hou4,13
5767,从 他们 身边,cong2   ta1 men   shen1 bian1,13
5916,头 鹰 头 马身 有,tou2   ying1   tou2   ma3 shen1   you3,12
6099,头 鹰 头 马身,tou2   ying1   tou2   ma3 shen1,12
6153,听见 身后,ting1 jian4   shen1 hou4,12
6381,浑身 颤抖,hun2 shen1   chan4 dou3,12
6397,直 起 身子,zhi2   qi3   shen1 zi,12
6613,自己 的 身体,zi4 ji3   de   shen1 ti3,11
6636,他 身 上,ta1   shen1   shang4,11
6951,他 的 身体,ta1   de   shen1 ti3,11
7083,在 哈利 身边,zai4   ha1 li4   shen1 bian1,11
7148,马身 有 翼兽,ma3 shen1   you3   yi4 shou4,11
7184,麻瓜 出身 的,ma2 gua1   chu1 shen1   de,11
7372,头 马身 有 翼兽,tou2   ma3 shen1   you3   yi4 shou4,10
7374,头 鹰 头 马身 有 翼,tou2   ying1   tou2   ma3 shen1   you3   yi4,10
7533,从 他 身边,cong2   ta1   shen1 bian1,10
7542,那 头 鹰 头 马身,na4   tou2   ying1   tou2   ma3 shen1,10
7854,那 头 鹰 头 马身 有,na4   tou2   ying1   tou2   ma3 shen1   you3,10
8359,身体 里,shen1 ti3   li3,9
8363,转身 望,zhuan3 shen1   wang4,9
8521,鹰 头 马身 有 翼兽,ying1   tou2   ma3 shen1   you3   yi4 shou4,9
8756,身后 传来 一,shen1 hou4   chuan2 lai2   yi1,9
8769,转身 望 着,zhuan3 shen1   wang4   zhe,9
9069,他 身上 的,ta1   shen1 shang4   de,9
9073,他 身后 的,ta1   shen1 hou4   de,9
9276,出身 的 人,chu1 shen1   de   ren2,9
9312,得 浑身 发抖,de2   hun2 shen1   fa1 dou3,9
9630,身 旁,shen1   pang2,8
9636,转 了 个 身,zhuan3   le   ge4   shen1,8
9640,转身 朝,zhuan3 shen1   chao2,8
9641,转身 看,zhuan3 shen1   kan4,8
9642,转身 离开,zhuan3 shen1   li2 kai1,8
9674,罗恩 身边,luo2 en1   shen1 bian1,8
9744,她 身上,ta1   shen1 shang4,8
9745,她 身边,ta1   shen1 bian1,8
9746,她 身后,ta1   shen1 hou4,8
10065,他 全身,ta1   quan2 shen1,8
10081,把 身体,ba3   shen1 ti3,8
10104,身体 的,shen1 ti3   de,8
10117,转身 对,zhuan3 shen1   dui4,8
10119,转身 看 着,zhuan3 shen1   kan4   zhe,8
10561,他 转过身,ta1   zhuan3 guo4 shen1,8
10754,他们 身,ta1 men   shen1,8
10844,在 身后,zai4   shen1 hou4,8
10872,的 身边,de   shen1 bian1,8
11187,自己 身上,zi4 ji3   shen1 shang4,7
11681,麻瓜 出身 的 人,ma2 gua1   chu1 shen1   de   ren2,7
11779,从 哈利 身边,cong2   ha1 li4   shen1 bian1,7
12542,气 得 浑身,qi4   de2   hun2 shen1,7
12543,哈利 浑身,ha1 li4   hun2 shen1,7
12776,在 他 身 上,zai4   ta1   shen1   shang4,7
12981,的 身子,de   shen1 zi,7
12982,的 身后,de   shen1 hou4,7
13347,着 身体,zhe   shen1 ti3,6
13778,身 去,shen1   qu4,6
13780,身上 移开,shen1 shang4   yi2 kai1,6
13783,身边 通过,shen1 bian1   tong1 guo4,6
13799,转过 身去,zhuan3 guo4   shen1 qu4,6
13979,全身 都,quan2 shen1   dou1,6
14179,她 转身,ta1   zhuan3 shen1,6
14455,从 他们 身边 走过,cong2   ta1 men   shen1 bian1   zou3 guo4,6
14636,赫敏 身边,he4 min3   shen1 bian1,6
14834,身边 时,shen1 bian1   shi2,6
15219,他 浑身,ta1   hun2 shen1,6
15455,气 得 浑身 发抖,qi4   de2   hun2 shen1   fa1 dou3,6
15533,他 身 旁,ta1   shen1   pang2,6
15547,哈利 身,ha1 li4   shen1,6
15549,哈利 身后 的,ha1 li4   shen1 hou4   de,6
15648,猛地 转过身,meng3 di4   zhuan3 guo4 shen1,6
15790,的 全身,de   quan2 shen1,6
15814,在 他们 身,zai4   ta1 men   shen1,6
15857,在 哈利 身上,zai4   ha1 li4   shen1 shang4,6
