Order Number,Item,Pinyin,Frequency
55,多 比,duo1   bi3,340
811,魁地奇 比赛,kui2 di4 qi2   bi3 sai4,56
1252,比 他,bi3   ta1,41
1908,得 比,de2   bi3,30
2124,比赛 的,bi3 sai4   de,27
2375,多 比 的,duo1   bi3   de,25
2381,比 的,bi3   de,25
2459,比 以前,bi3   yi3 qian2,24
2940,比赛 中,bi3 sai4   zhong1,21
3145,比 平常,bi3   ping2 chang2,20
3434,比 刚才,bi3   gang1 cai2,19
3704,的 比赛,de   bi3 sai4,18
4081,巴克比克 的,ba1 ke4 bi3 ke4   de,16
4139,比 他们,bi3   ta1 men,16
4200,参加 比赛,can1 jia1   bi3 sai4,16
4400,场 比赛,chang3   bi3 sai4,15
4471,比 不,bi3   bu4,15
4648,观看 比赛,guan1 kan4   bi3 sai4,15
4649,比 一,bi3   yi1,15
4835,比尔 和,bi3 er3   he2,14
4836,比 你,bi3   ni3,14
5083,比赛 了,bi3 sai4   le,14
5267,要 比,yao4   bi3,13
5640,比 往常,bi3   wang3 chang2,13
5799,似乎 比,si4 hu1   bi3,12
5832,场 魁地奇 比赛,chang3   kui2 di4 qi2   bi3 sai4,12
5931,比尔 说,bi3 er3   shuo1,12
6377,在 比赛,zai4   bi3 sai4,12
6492,在 魁地奇 比赛,zai4   kui2 di4 qi2   bi3 sai4,11
6517,多 比 说,duo1   bi3   shuo1,11
6585,比 哈利,bi3   ha1 li4,11
6589,比 起来,bi3   qi3 lai2,11
6590,比 说,bi3   shuo1,11
7103,魁地奇 比赛 中,kui2 di4 qi2   bi3 sai4   zhong1,11
7293,多 比 不,duo1   bi3   bu4,10
7398,比 我们,bi3   wo3 men,10
7399,比 我,bi3   wo3,10
7402,比尔 和 查理,bi3 er3   he2   cha2 li3,10
7449,比 任何,bi3   ren4 he2,10
7809,和 比尔,he2   bi3 er3,10
8000,也 比,ye3   bi3,10
8156,看上去 比,kan4 shang4 qu4   bi3,9
8732,把 多 比,ba3   duo1   bi3,9
8909,可是 多 比,ke3 shi4   duo1   bi3,9
9023,比 在,bi3   zai4,9
9026,比 这,bi3   zhe4,9
9027,比尔 的,bi3 er3   de,9
9028,比赛 项目,bi3 sai4   xiang4 mu4,9
9309,得 比 刚才,de2   bi3   gang1 cai2,9
9531,了 多 比,le   duo1   bi3,8
9686,比 以往,bi3   yi3 wang3,8
9874,它 比,ta1   bi3,8
10452,次 比赛,ci4   bi3 sai4,8
10477,比 以前 更加,bi3   yi3 qian2   geng4 jia1,8
10480,比 刚才 更,bi3   gang1 cai2   geng4,8
10522,都 比,dou1   bi3,8
11031,着 巴克比克,zhe   ba1 ke4 bi3 ke4,7
11155,不 比,bu4   bi3,7
11183,自己 比,zi4 ji3   bi3,7
12251,是 多 比,shi4   duo1   bi3,7
12312,显得 比,xian3 de   bi3,7
12354,他 比,ta1   bi3,7
12524,比 以前 更,bi3   yi3 qian2   geng4,7
12527,比 任何 时候,bi3   ren4 he2   shi2 hou4,7
12528,比 其他,bi3   qi2 ta1,7
12532,比 她,bi3   ta1,7
12535,比赛 前,bi3 sai4   qian2,7
12978,在 魁地奇 比赛 中,zai4   kui2 di4 qi2   bi3 sai4   zhong1,7
13517,多 比 说 着,duo1   bi3   shuo1   zhe,6
13821,过 比,guo4   bi3,6
14274,韦瑟 比,wei2 se4   bi3,6
14328,魁地奇 比赛 的,kui2 di4 qi2   bi3 sai4   de,6
14338,得 比 刚才 更,de2   bi3   gang1 cai2   geng4,6
14569,我 比,wo3   bi3,6
15420,一 场 魁地奇 比赛,yi1   chang3   kui2 di4 qi2   bi3 sai4,6
15438,比 以往 任何 时候,bi3   yi3 wang3   ren4 he2   shi2 hou4,6
15439,比 以往 任何,bi3   yi3 wang3   ren4 he2,6
15440,比 任何 时候 都,bi3   ren4 he2   shi2 hou4   dou1,6
15441,比 以往 任何 时候 都,bi3   yi3 wang3   ren4 he2   shi2 hou4   dou1,6
15444,比 现在,bi3   xian4 zai4,6
15447,比 说 着,bi3   shuo1   zhe,6
15448,比赛 时,bi3 sai4   shi2,6
15976,在 比赛 中,zai4   bi3 sai4   zhong1,6
16164,的 魁地奇 比赛,de   kui2 di4 qi2   bi3 sai4,6
16350,坏 多 比,huai4   duo1   bi3,5
16545,多 比 在,duo1   bi3   zai4,5
16549,多 比 知道,duo1   bi3   zhi1 dao4,5
16553,多 比 想,duo1   bi3   xiang3,5
16723,精灵 多 比,jing1 ling2   duo1   bi3,5
16784,夫人 和 比尔,fu1 ren2   he2   bi3 er3,5
16942,她 比,ta1   bi3,5
