Order Number,Item,Pinyin,Frequency
1368,达力 的,da2 li4   de,39
1779,的 注意力,de   zhu4 yi4 li4,31
3187,费力 地,fei4 li4   di4,20
3261,巧克力 蛙,qiao3 ke4 li4   wa1,20
3323,和 达力,he2   da2 li4,19
3785,的 巧克力,de   qiao3 ke4 li4,17
4293,的 力量,de   li4 liang4,16
4585,达力 和,da2 li4   he2,15
4685,的 力气,de   li4 qi4,15
6259,无力 地,wu2 li4   di4,12
6279,的 法力,de   fa3 li4,12
6483,块 巧克力,kuai4   qiao3 ke4 li4,11
6488,着 达力,zhe   da2 li4,11
7141,的 能力,de   neng2 li4,11
7548,努力 想,nu3 li4   xiang3,10
8101,的 达力,de   da2 li4,10
8216,有气无力 地,you3 qi4 wu2 li4   di4,9
8493,姨妈 和 达力,yi2 ma1   he2   da2 li4,9
8565,佩妮 姨妈 和 达力,pei4 ni1   yi2 ma1   he2   da2 li4,9
8974,他 的 注意力,ta1   de   zhu4 yi4 li4,9
9192,的 努力,de   nu3 li4,9
9591,费力 拔,fei4 li4   ba2,8
10145,达力 一,da2 li4   yi1,8
10365,有力 的,you3 li4   de,8
10366,有气无力 地 说,you3 qi4 wu2 li4   di4   shuo1,8
10405,哈利 努力,ha1 li4   nu3 li4,8
11248,竭力 使,jie2 li4   shi3,7
11290,了 达力,le   da2 li4,7
11378,达力 说,da2 li4   shuo1,7
12030,把 达力,ba3   da2 li4,7
12302,是 达力,shi4   da2 li4,7
13025,的 魔力,de   mo2 li4,7
13395,给 达力,gei3   da2 li4,6
13684,使出 吃奶 的 力气,shi3 chu1   chi1 nai3   de   li4 qi4,6
14237,集中 精力,ji2 zhong1   jing1 li4,6
14365,黑魔 势力,hei1 mo2   shi4 li4,6
14824,抓住 达力,zhua1 zhu4   da2 li4,6
14995,吃奶 的 力气,chi1 nai3   de   li4 qi4,6
15502,哈利 竭力,ha1 li4   jie2 li4,6
16046,的 精力,de   jing1 li4,6
16546,种 力量,zhong3   li4 liang4,5
16652,竭力 想,jie2 li4   xiang3,5
17494,跟 达力,gen1   da2 li4,5
17751,巧克力 蛋糕,qiao3 ke4 li4   dan4 gao1,5
18579,努力 让 自己,nu3 li4   rang4   zi4 ji3,5
18580,势力 的,shi4 li4   de,5
18581,努力 让,nu3 li4   rang4,5
18974,把 巧克力,ba3   qiao3 ke4 li4,5
18992,他 努力,ta1   nu3 li4,5
19331,无力 地 说,wu2 li4   di4   shuo1,5
19989,他 竭力,ta1   jie2 li4,5
20076,一 块 巧克力,yi1   kuai4   qiao3 ke4 li4,5
20532,在 努力,zai4   nu3 li4,5
20798,在 达力,zai4   da2 li4,5
