Order Number,Item,Pinyin,Frequency
15,不 会,bu4   hui4,545
102,就 会,jiu4   hui4,214
306,会 有,hui4   you3,109
401,你 会,ni3   hui4,89
418,会 把,hui4   ba3,86
469,他 会,ta1   hui4,81
521,我 会,wo3   hui4,76
566,也 不 会,ye3   bu4   hui4,71
592,都 会,dou1   hui4,69
636,会 被,hui4   bei4,65
834,肯定 会,ken3 ding4   hui4,55
1064,他们 会,ta1 men   hui4,47
1067,会 是,hui4   shi4,47
1112,也 会,ye3   hui4,45
1113,还 会,hai2   hui4,45
1132,怎么 会,zen3 me   hui4,45
1158,会 知道,hui4   zhi1 dao4,44
1161,不 会 有,bu4   hui4   you3,44
1182,了 一会儿,le   yi1 hui4 er,43
1284,会 在,hui4   zai4,41
1401,我们 会,wo3 men   hui4,38
1419,会 不,hui4   bu4,38
1463,可能 会,ke3 neng2   hui4,37
1499,会 让,hui4   rang4,36
1555,会 使,hui4   shi3,35
1582,才 会,cai2   hui4,35
1652,会 不 会,hui4   bu4   hui4,34
1795,他 不 会,ta1   bu4   hui4,31
1843,会 给,hui4   gei3,30
1970,就 不 会,jiu4   bu4   hui4,29
2016,会 说,hui4   shuo1,28
2020,是 不 会,shi4   bu4   hui4,28
2033,都 不 会,dou1   bu4   hui4,28
2112,会 很,hui4   hen3,27
2115,很 快 就 会,hen3   kuai4   jiu4   hui4,27
2127,会 告诉,hui4   gao4 su4,27
2175,一定 会,yi2 ding4   hui4,27
2205,快 就 会,kuai4   jiu4   hui4,27
2409,你 不 会,ni3   bu4   hui4,25
2520,学生会 主席,xue2 sheng1 hui4   zhu3 xi2,24
2732,会 发现,hui4   fa1 xian4,22
2760,会 来,hui4   lai2,22
2846,它 会,ta1   hui4,22
2928,为什么 会,wei4 shen2 me   hui4,21
3127,我 不 会,wo3   bu4   hui4,20
3430,会 这样,hui4   zhe4 yang4,19
3464,随时 都 会,sui2 shi2   dou1   hui4,19
3474,会 的,hui4   de,19
3480,会 为,hui4   wei4,19
3530,绝 不 会,jue2   bu4   hui4,18
3545,大概 会,da4 gai4   hui4,18
3590,人 会,ren2   hui4,18
3629,男生 学生会,nan2 sheng1   xue2 sheng1 hui4,18
3656,过 了 一会儿,guo4   le   yi1 hui4 er,18
3714,会 变成,hui4   bian4 cheng2,18
3730,男生 学生会 主席,nan2 sheng1   xue2 sheng1 hui4   zhu3 xi2,18
3732,会 喜欢,hui4   xi3 huan1,18
3782,谁 会,shui2   hui4,17
3969,会 相信,hui4   xiang1 xin4,17
3979,不 会 把,bu4   hui4   ba3,17
3987,会 对,hui4   dui4,17
4006,会 感到,hui4   gan3 dao4,17
4010,不 会 让,bu4   hui4   rang4,17
4039,会 发生,hui4   fa1 sheng1,17
4048,会 觉得,hui4   jue2 de,17
4075,有 机会,you3   ji1 hui4,16
4137,的 机会,de   ji1 hui4,16
4209,不 会 是,bu4   hui4   shi4,16
4239,他 就 会,ta1   jiu4   hui4,16
4300,会 出现,hui4   chu1 xian4,16
4324,会 把 他,hui4   ba3   ta1,16
4340,会 去,hui4   qu4,16
4363,会 有 人,hui4   you3   ren2,16
4370,会 看到,hui4   kan4 dao4,16
4375,会 这么,hui4   zhe4 me,16
4558,只 会,zhi3   hui4,15
4698,会 再,hui4   zai4,15
4725,会 有 事,hui4   you3   shi4,15
4833,她 会,ta1   hui4,14
4969,不 会 有 事,bu4   hui4   you3   shi4,14
4986,不 会 知道,bu4   hui4   zhi1 dao4,14
5167,会 是 什么,hui4   shi4   shen2 me,14
5182,会 看见,hui4   kan4 jian4,14
5345,将 会,jiang1   hui4,13
5406,会 怎么样,hui4   zen3 me yang4,13
5455,参加 舞会,can1 jia1   wu3 hui4,13
5657,会 回来,hui4   hui2 lai2,13
5678,决 不 会,jue2   bu4   hui4,13
5713,他们 就 会,ta1 men   jiu4   hui4,13
5730,会 以为,hui4   yi3 wei2,13
5774,会 受到,hui4   shou4 dao4,13
5838,会 像,hui4   xiang4,12
5883,它们 会,ta1 men   hui4,12
5902,次 机会,ci4   ji1 hui4,12
5960,利多 会,li4 duo1   hui4,12
6052,他们 不 会,ta1 men   bu4   hui4,12
6111,的 宴会,de   yan4 hui4,12
6148,是 会,shi4   hui4,12
6161,就 会 把,jiu4   hui4   ba3,12
6415,会 愿意,hui4   yuan4 yi4,12
6501,邓布 利多 会,deng4 bu4   li4 duo1   hui4,11
6711,谁 也 不 会,shui2   ye3   bu4   hui4,11
6774,不 会 有 事 的,bu4   hui4   you3   shi4   de,11
6937,那 会,na4   hui4,11
7032,不 会 去,bu4   hui4   qu4,11
7046,不 会 的,bu4   hui4   de,11
7164,会 怎么,hui4   zen3 me,11
7173,会 有 事 的,hui4   you3   shi4   de,11
7176,会 有 什么,hui4   you3   shen2 me,11
7193,会 跟,hui4   gen1,10
7196,会飞 的,hui4 fei1   de,10
7429,自己 会,zi4 ji3   hui4,10
7582,会 忘记,hui4   wang4 ji4,10
7954,不 会 告诉,bu4   hui4   gao4 su4,10
7955,不 会 喜欢,bu4   hui4   xi3 huan1,10
7973,不 会 有 人,bu4   hui4   you3   ren2,10
7976,不 会 相信,bu4   hui4   xiang1 xin4,10
8051,以为 会,yi3 wei2   hui4,10
8102,会 听见,hui4   ting1 jian4,10
8113,会 把 你,hui4   ba3   ni3,10
8127,会 知道 的,hui4   zhi1 dao4   de,10
8133,会 认为,hui4   ren4 wei2,10
8149,会 被 开除,hui4   bei4   kai1 chu2,10
8236,知道 会,zhi1 dao4   hui4,9
8368,就 会 知道,jiu4   hui4   zhi1 dao4,9
8384,这 会,zhe4   hui4,9
8413,肯定 会 被,ken3 ding4   hui4   bei4,9
8578,宴会 上,yan4 hui4   shang4,9
8663,又 会,you4   hui4,9
8664,我们 不 会,wo3 men   bu4   hui4,9
8916,巫师 联合会,wu1 shi1   lian2 he2 hui4,9
9016,再 也 不 会,zai4   ye3   bu4   hui4,9
9032,永远 不 会,yong3 yuan3   bu4   hui4,9
9033,永远 也 不 会,yong3 yuan3   ye3   bu4   hui4,9
9134,不 会 愿意,bu4   hui4   yuan4 yi4,9
9160,不 会 被,bu4   hui4   bei4,9
9170,国际 巫师 联合会,guo2 ji4   wu1 shi1   lian2 he2 hui4,9
9288,会 伤害,hui4   shang1 hai4,9
9334,会 让 你,hui4   rang4   ni3,9
9342,会 魔法,hui4   mo2 fa3,9
9529,委员会 的,wei3 yuan2 hui4   de,8
9649,你 就 会,ni3   jiu4   hui4,8
9651,辆 会飞,liang4   hui4 fei1,8
9678,你 怎么 会,ni3   zen3 me   hui4,8
9784,当然 不 会,dang1 ran2   bu4   hui4,8
9861,忌辰 晚会,ji4 chen2   wan3 hui4,8
9880,怎么 会 知道,zen3 me   hui4   zhi1 dao4,8
9896,总 会,zong3   hui4,8
10138,辆 会飞 的,liang4   hui4 fei1   de,8
10246,待 一会儿,dai4   yi1 hui4 er,8
10524,没有 机会,mei2 you3   ji1 hui4,8
10525,没有 理会,mei2 you3   li3 hui4,8
10590,也 不 会 知道,ye3   bu4   hui4   zhi1 dao4,8
10605,不 会 再,bu4   hui4   zai4,8
10735,会 从,hui4   cong2,8
10887,会 回来 的,hui4   hui2 lai2   de,8
10897,会 把 它,hui4   ba3   ta1,8
10909,会 有 一,hui4   you3   yi1,8
10933,会 魔法 的,hui4   mo2 fa3   de,8
11146,肯定 不 会,ken3 ding4   bu4   hui4,7
11256,它 就 会,ta1   jiu4   hui4,7
11535,里 会,li3   hui4,7
11817,我 会 把,wo3   hui4   ba3,7
11867,去 参加 舞会,qu4   can1 jia1   wu3 hui4,7
11887,参加 宴会,can1 jia1   yan4 hui4,7
12202,他 怎么 会,ta1   zen3 me   hui4,7
12437,哈利 会,ha1 li4   hui4,7
12523,为什么 会 这样,wei4 shen2 me   hui4   zhe4 yang4,7
12660,不 会 伤害,bu4   hui4   shang1 hai4,7
12695,不 会 对,bu4   hui4   dui4,7
12702,不 会 忘记,bu4   hui4   wang4 ji4,7
12750,圣诞 舞会,sheng4 dan4   wu3 hui4,7
12762,当然 会,dang1 ran2   hui4,7
12996,会 喜欢 的,hui4   xi3 huan1   de,7
13005,会 得到,hui4   de2 dao4,7
13018,会 成为,hui4   cheng2 wei2,7
13019,会 成功,hui4   cheng2 gong1,7
13027,会 明白,hui4   ming2 bai2,7
13030,会 更,hui4   geng4,7
13039,会 死,hui4   si3,7
13047,会 用,hui4   yong4,7
13049,会 碰到,hui4   peng4 dao4,7
13063,会 说 什么,hui4   shuo1   shen2 me,7
13065,会 说话,hui4   shuo1 hua4,7
13216,知道 你 会,zhi1 dao4   ni3   hui4,6
13313,你 也 会,ni3   ye3   hui4,6
13329,大概 不 会,da4 gai4   bu4   hui4,6
13335,你 会 发现,ni3   hui4   fa1 xian4,6
13399,绝对 不 会,jue2 dui4   bu4   hui4,6
13459,一会儿 就,yi1 hui4 er   jiu4,6
13594,学会 了,xue2 hui4   le,6
13607,你们 会,ni3 men   hui4,6
13656,该 不 会,gai1   bu4   hui4,6
13805,就 会 发现,jiu4   hui4   fa1 xian4,6
13937,居然 会,ju1 ran2   hui4,6
14215,待会儿 见,dai4 hui4 er   jian4,6
14271,学会 的,xue2 hui4   de,6
14464,想到 会,xiang3 dao4   hui4,6
14534,我 就 会,wo3   jiu4   hui4,6
14657,他 不 会 有 事,ta1   bu4   hui4   you3   shi4,6
14659,他 不 会 有 事 的,ta1   bu4   hui4   you3   shi4   de,6
14661,他 不 会 有,ta1   bu4   hui4   you3,6
14702,才 不 会,cai2   bu4   hui4,6
14743,他 会 把,ta1   hui4   ba3,6
15134,这个 机会,zhe4 ge   ji1 hui4,6
15266,有 谁 会,you3   shui2   hui4,6
