Order Number,Item,Pinyin,Frequency
253,的 头发,de   tou2 fa4,123
266,一 头,yi1   tou2,118
617,只 猫头鹰,zhi3   mao1 tou2 ying1,67
632,那 头,na4   tou2,66
825,了 摇头,le   yao2 tou2,56
830,头 马身,tou2   ma3 shen1,55
833,头 马身 有,tou2   ma3 shen1   you3,55
860,头 的,tou2   de,54
867,的 猫头鹰,de   mao1 tou2 ying1,54
874,摇 了 摇头,yao2   le   yao2 tou2,53
905,鹰 头 马身 有,ying1   tou2   ma3 shen1   you3,52
906,鹰 头 马身,ying1   tou2   ma3 shen1,52
915,抬起 头,tai2 qi3   tou2,52
917,鹰 头,ying1   tou2,52
953,抬头 望,tai2 tou2   wang4,51
959,点 头,dian3   tou2,50
989,头 上,tou2   shang4,49
996,了 点 头,le   dian3   tou2,49
1014,没 头,mei2   tou2,49
1018,抬头 望 着,tai2 tou2   wang4   zhe,48
1039,头 来,tou2   lai2,48
1053,没 头 的,mei2   tou2   de,47
1056,差点 没 头,cha4 dian3   mei2   tou2,47
1109,头 马身 有 翼,tou2   ma3 shen1   you3   yi4,45
1117,差点 没 头 的,cha4 dian3   mei2   tou2   de,45
1149,头 的 尼克,tou2   de   ni2 ke4,44
1151,没 头 的 尼克,mei2   tou2   de   ni2 ke4,44
1188,鹰 头 马身 有 翼,ying1   tou2   ma3 shen1   you3   yi4,43
1215,差点 没 头 的 尼克,cha4 dian3   mei2   tou2   de   ni2 ke4,42
1296,的 头,de   tou2,40
1323,头顶 上,tou2 ding3   shang4,40
1324,点 了 点 头,dian3   le   dian3   tou2,40
1369,头 马身 有 翼 兽,tou2   ma3 shen1   you3   yi4   shou4,39
1426,一 只 猫头鹰,yi1   zhi3   mao1 tou2 ying1,38
1487,鹰 头 马身 有 翼 兽,ying1   tou2   ma3 shen1   you3   yi4   shou4,37
1941,低头 看,di1 tou2   kan4,29
1958,着 眉头,zhe   mei2 tou2,29
1962,抬起 头 来,tai2 qi3   tou2   lai2,29
2044,额头 上,e2 tou2   shang4,28
2059,抬头 看,tai2 tou2   kan4,28
2090,皱 着 眉头,zhou4   zhe   mei2 tou2,28
2161,他 的 头发,ta1   de   tou2 fa4,27
2359,着 头,zhe   tou2,25
2582,皱起 了 眉头,zhou4 qi3   le   mei2 tou2,23
2636,抬头 看 着,tai2 tou2   kan4   zhe,23
2672,了 眉头,le   mei2 tou2,23
2763,皱起 眉头,zhou4 qi3   mei2 tou2,22
2781,低头 望,di1 tou2   wang4,22
2826,低头 望 着,di1 tou2   wang4   zhe,22
3043,的 头顶,de   tou2 ding3,21
3083,把 头,ba3   tou2,21
3133,头发 的,tou2 fa4   de,20
3190,转过 头,zhuan3 guo4   tou2,20
3252,猫头鹰 棚屋,mao1 tou2 ying1   peng2 wu1,20
3388,他们 头顶,ta1 men   tou2 ding3,19
3402,低头 看 着,di1 tou2   kan4   zhe,19
3439,扭头 看,niu3 tou2   kan4,19
3623,的 石头,de   shi2 tou,18
3827,哈利 抬头,ha1 li4   tai2 tou2,17
3954,他 头,ta1   tou2,17
4222,床头柜 上,chuang2 tou2 gui4   shang4,16
4333,他 抬头,ta1   tai2 tou2,16
4443,头发 和,tou2 fa4   he2,15
4494,额头 上 的,e2 tou2   shang4   de,15
4590,摇 着 头,yao2   zhe   tou2,15
4708,头 鹰,tou2   ying1,15
4733,黑 魔头,hei1   mo2 tou2,15
4977,把 头发,ba3   tou2 fa4,14
5108,他 额头,ta1   e2 tou2,14
5178,的 额头,de   e2 tou2,14
5396,他 低头,ta1   di1 tou2,13
5451,猫头鹰 的,mao1 tou2 ying1   de,13
5480,扭头 看 着,niu3 tou2   kan4   zhe,13
5508,尖头 叉子,jian1 tou2   cha1 zi,13
5542,在 他们 头顶,zai4   ta1 men   tou2 ding3,13
5614,枕头 上,zhen3 tou   shang4,13
5846,头 顶,tou2   ding3,12
5881,了 头,le   tou2,12
5890,猫头鹰 给,mao1 tou2 ying1   gei3,12
5912,头 鹰 头,tou2   ying1   tou2,12
5916,头 鹰 头 马身 有,tou2   ying1   tou2   ma3 shen1   you3,12
6006,回头 看,hui2 tou2   kan4,12
6094,个 头,ge4   tou2,12
6099,头 鹰 头 马身,tou2   ying1   tou2   ma3 shen1,12
6103,他 的 头,ta1   de   tou2,12
6130,他们 头顶 上,ta1 men   tou2 ding3   shang4,12
6248,的 木头,de   mu4 tou,12
6416,魔杖 头,mo2 zhang4   tou2,12
6465,着 一 头,zhe   yi1   tou2,11
6514,哈利 低头,ha1 li4   di1 tou2,11
6762,房间 那 头,fang2 jian1   na4   tou2,11
6986,黑 头发,hei1   tou2 fa4,11
7127,额头 上 的 伤疤,e2 tou2   shang4   de   shang1 ba1,11
7140,的 肩头,de   jian1 tou2,11
7182,地 抬头,di4   tai2 tou2,11
7192,地 摇 了 摇头,di4   yao2   le   yao2 tou2,10
7245,块 石头,kuai4   shi2 tou,10
7369,头 说,tou2   shuo1,10
7372,头 马身 有 翼兽,tou2   ma3 shen1   you3   yi4 shou4,10
7374,头 鹰 头 马身 有 翼,tou2   ying1   tou2   ma3 shen1   you3   yi4,10
7542,那 头 鹰 头 马身,na4   tou2   ying1   tou2   ma3 shen1,10
7578,他 额头 上,ta1   e2 tou2   shang4,10
7669,另 一 头,ling4   yi1   tou2,10
7716,他 头 上,ta1   tou2   shang4,10
7729,个 念头,ge4   nian4 tou,10
7852,那 头 鹰,na4   tou2   ying1,10
7853,那 头 鹰 头,na4   tou2   ying1   tou2,10
7854,那 头 鹰 头 马身 有,na4   tou2   ying1   tou2   ma3 shen1   you3,10
