Order Number,Item,Pinyin,Frequency
1253,不 清,bu4   qing1,41
1960,清 了,qing1   le,29
2448,很 清楚,hen3   qing1 chu3,24
2470,清楚 地,qing1 chu3   di4,24
3581,了 清嗓子,le   qing1 sang3 zi,18
3994,清 了 清嗓子,qing1   le   qing1 sang3 zi,17
4444,更 清楚,geng4   qing1 chu3,15
5939,不 清楚,bu4   qing1 chu3,12
6143,含糊不清 地,han2 hu2 bu4 qing1   di4,12
6286,清 的,qing1   de,12
6601,不 清 的,bu4   qing1   de,11
6648,清楚 了,qing1 chu3   le,11
7155,得 很 清楚,de2   hen3   qing1 chu3,11
7162,得 更 清楚,de2   geng4   qing1 chu3,11
9082,清晰 地,qing1 xi1   di4,9
9083,清晰 起来,qing1 xi1   qi3 lai2,9
9330,看 不 清,kan4   bu4   qing1,9
10252,含糊不清 地 说,han2 hu2 bu4 qing1   di4   shuo1,8
10567,清白 的,qing1 bai2   de,8
10924,看 得 更 清楚,kan4   de2   geng4   qing1 chu3,8
10937,看清 了,kan4 qing1   le,8
11788,说 清楚,shuo1   qing1 chu3,7
12153,数 不 清,shu4   bu4   qing1,7
12279,是 清白 的,shi4   qing1 bai2   de,7
12280,是 清白,shi4   qing1 bai2,7
12546,哈利 清楚,ha1 li4   qing1 chu3,7
14133,弄 清楚,nong4   qing1 chu3,6
14332,得 更 清楚 些,de2   geng4   qing1 chu3   xie1,6
14453,想 看清,xiang3   kan4 qing1,6
14986,数 不 清 的,shu4   bu4   qing1   de,6
15183,更 清楚 些,geng4   qing1 chu3   xie1,6
15223,他 清,ta1   qing1,6
15227,他 清 了,ta1   qing1   le,6
15384,模糊不清 的,mo2 hu2 bu4 qing1   de,6
15458,哈利 清楚 地,ha1 li4   qing1 chu3   di4,6
15569,清楚 些,qing1 chu3   xie1,6
15571,清楚 地 看到,qing1 chu3   di4   kan4 dao4,6
15574,清清楚楚 地,qing1 qing1 chu3 chu3   di4,6
15617,弄清 了,nong4 qing1   le,6
17090,了 清 喉咙,le   qing1   hou2 long2,5
17094,了 清,le   qing1,5
17827,邓布利多 清 了,deng4 bu4 li4 duo1   qing1   le,5
17828,邓布利多 清,deng4 bu4 li4 duo1   qing1,5
18048,弄 不 清,nong4   bu4   qing1,5
20184,清 了 清,qing1   le   qing1,5
20185,清 喉咙,qing1   hou2 long2,5
20186,清 了 清 喉咙,qing1   le   qing1   hou2 long2,5
20196,清楚 他,qing1 chu3   ta1,5
20197,清晰 地 说,qing1 xi1   di4   shuo1,5
