Order Number,Item,Pinyin,Frequency
132,一 片,yi1   pian4,180
1759,的 照片,de   zhao4 pian1,32
2277,在 一 片,zai4   yi1   pian4,26
2658,片刻 之后,pian4 ke4   zhi1 hou4,23
2890,照片 上,zhao4 pian1   shang4,21
3292,了 片刻,le   pian4 ke4,19
3674,那 片,na4   pian4,18
4667,了 一 片,le   yi1   pian4,15
5320,这 片,zhe4   pian4,13
5364,里 一片,li3   yi1 pian4,13
5426,片刻 的,pian4 ke4   de,13
5570,一片 漆黑,yi1 pian4   qi1 hei1,13
6138,是 一 片,shi4   yi1   pian4,12
6532,大 片,da4   pian4,11
6784,张 照片,zhang1   zhao4 pian1,11
7007,漆黑 一 片,qi1 hei1   yi1   pian4,11
7028,片 寂静,pian4   ji4 jing4,11
7947,照片 上 的,zhao4 pian1   shang4   de,10
8093,一 片 寂静,yi1   pian4   ji4 jing4,10
8309,签名 照片,qian1 ming2   zhao4 pian1,9
8905,一 片 空白,yi1   pian4   kong4 bai2,9
9111,片 空地,pian4   kong4 di4,9
9112,片 空白,pian4   kong4 bai2,9
9163,的 一 片,de   yi1   pian4,9
9327,一 大 片,yi1   da4   pian4,9
10142,一片 混乱,yi1 pian4   hun4 luan4,8
10603,片 场地,pian4   chang3 di4,8
11533,里 一 片,li3   yi1   pian4,7
11574,镜片 后面,jing4 pian4   hou4 mian4,7
12321,一 片 黑暗,yi1   pian4   hei1 an4,7
12667,片 黑暗,pian4   hei1 an4,7
13002,的 镜片,de   jing4 pian4,7
14349,鳞片 的,lin2 pian4   de,6
14516,单片 眼镜,dan1 pian4   yan3 jing4,6
15152,一 片 混乱,yi1   pian4   hun4 luan4,6
15163,一 片 空地,yi1   pian4   kong4 di4,6
15634,片 混乱,pian4   hun4 luan4,6
15635,片 树丛,pian4   shu4 cong2,6
16008,的 画片,de   hua4 pian4,6
16026,的 眼镜片,de   yan3 jing4 pian4,6
16431,着 鳞片,zhe   lin2 pian4,5
17557,一片 寂静,yi1 pian4   ji4 jing4,5
17998,里 一片 寂静,li3   yi1 pian4   ji4 jing4,5
18228,出 一 片,chu1   yi1   pian4,5
18902,发 签名 照片,fa1   qian1 ming2   zhao4 pian1,5
20276,片 墓地,pian4   mu4 di4,5
20277,片 的,pian4   de,5
20283,片刻 的 沉默,pian4 ke4   de   chen2 mo4,5
20284,片 面包,pian4   mian4 bao1,5
20896,的 那 片,de   na4   pian4,5
