Order Number,Item,Pinyin,Frequency
1826,显得 非常,xian3 de   fei1 chang2,31
2133,是 非常,shi4   fei1 chang2,27
2325,个 非常,ge4   fei1 chang2,25
3147,一 个 非常,yi1   ge4   fei1 chang2,20
3488,感到 非常,gan3 dao4   fei1 chang2,19
4254,除非 你,chu2 fei1   ni3,16
4398,他 非常,ta1   fei1 chang2,15
4652,得 非常,de2   fei1 chang2,15
6238,非常 严肃,fei1 chang2   yan2 su4,12
6290,非常 紧张,fei1 chang2   jin3 zhang1,12
6980,非常 有趣,fei1 chang2   you3 qu4,11
7107,非常 高兴,fei1 chang2   gao1 xing4,11
7756,是 一 个 非常,shi4   yi1   ge4   fei1 chang2,10
7814,非常 重要,fei1 chang2   zhong4 yao4,10
7888,非常 恼火,fei1 chang2   nao3 huo3,10
8659,我 非常,wo3   fei1 chang2,9
9241,非常 好,fei1 chang2   hao3,9
9808,非常 愉快,fei1 chang2   yu2 kuai4,8
9851,觉得 非常,jue2 de   fei1 chang2,8
10782,非常 吃惊,fei1 chang2   chi1 jing1,8
11129,一些 非常,yi1 xie1   fei1 chang2,7
11624,非常 危险,fei1 chang2   wei1 xian3,7
11626,非法 的,fei1 fa3   de,7
12012,变得 非常,bian4 de2   fei1 chang2,7
14218,除非 他,chu2 fei1   ta1,6
14258,非常 可怕,fei1 chang2   ke3 pa4,6
14259,非常 奇怪,fei1 chang2   qi2 guai4,6
14260,非常 感谢,fei1 chang2   gan3 xie4,6
15170,显得 非常 紧张,xian3 de   fei1 chang2   jin3 zhang1,6
15572,哈利 非常,ha1 li4   fei1 chang2,6
15966,非常 漂亮,fei1 chang2   piao4 liang4,6
17473,一 件 非常,yi1   jian4   fei1 chang2,5
17577,过 得 非常,guo4   de2   fei1 chang2,5
17654,这 件 事 非常,zhe4   jian4   shi4   fei1 chang2,5
17659,事 非常,shi4   fei1 chang2,5
17699,这 是 非常,zhe4   shi4   fei1 chang2,5
18179,除非 有,chu2 fei1   you3,5
18222,非常 严肃 地,fei1 chang2   yan2 su4   di4,5
18223,非常 喜欢,fei1 chang2   xi3 huan1,5
18224,非常 害怕,fei1 chang2   hai4 pa4,5
18225,非常 困难,fei1 chang2   kun4 nan2,5
18230,非常 生气,fei1 chang2   sheng1 qi4,5
18231,非常 满意,fei1 chang2   man3 yi4,5
18232,非常 正确,fei1 chang2   zheng4 que4,5
18233,非常 震惊,fei1 chang2   zhen4 jing1,5
18235,非洲 树,fei1 zhou1   shu4,5
20740,件 事 非常,jian4   shi4   fei1 chang2,5
20762,件 非常,jian4   fei1 chang2,5
