Order Number,Item,Pinyin,Frequency
1,一 个,yi1   ge4,2597
2,他 的,ta1   de,1857
3,地 说,di4   shuo1,1663
4,了 一,le   yi1,1293
5,不 是,bu4   shi4,961
6,哈利 说,ha1 li4   shuo1,698
7,是 一,shi4   yi1,685
8,的 一,de   yi1,651
9,我 的,wo3   de,646
10,的 声音,de   sheng1 yin1,596
11,有 一,you3   yi1,560
12,哈利 的,ha1 li4   de,559
13,一 只,yi1   zhi3,553
14,小 天狼星,xiao3   tian1 lang2 xing1,550
15,不 会,bu4   hui4,545
16,个 人,ge4   ren2,515
17,的 人,de   ren2,512
18,不 能,bu4   neng2,510
19,你 的,ni3   de,493
20,着 一,zhe   yi1,492
21,这 是,zhe4   shi4,471
22,邓布 利多,deng4 bu4   li4 duo1,466
23,罗恩 说,luo2 en1   shuo1,461
24,是 不,shi4   bu4,460
25,的 那,de   na4,456
26,望 着,wang4   zhe,453
27,和 赫敏,he2   he4 min3,448
28,看 着,kan4   zhe,444
29,韦斯莱 先生,wei2 si1 lai2   xian1 sheng1,428
30,不 知道,bu4   zhi1 dao4,426
31,着 他,zhe   ta1,425
32,一 声,yi1   sheng1,422
33,也 不,ye3   bu4,416
34,自己 的,zi4 ji3   de,413
35,麦格 教授,mai4 ge2   jiao4 shou4,405
36,还 有,hai2   you3,404
37,弗农 姨父,fu2 nong2   yi2 fu4,401
38,他 说,ta1   shuo1,399
39,就 是,jiu4   shi4,396
40,了 他,le   ta1,394
41,我 不,wo3   bu4,390
42,哈利 和,ha1 li4   he2,383
43,上 的,shang4   de,382
44,罗恩 和,luo2 en1   he2,371
45,韦斯莱 夫人,wei2 si1 lai2   fu1 ren2,370
46,了 起来,le   qi3 lai2,368
47,的 东西,de   dong1 xi1,368
48,她 的,ta1   de,366
49,把 他,ba3   ta1,356
50,说 着,shuo1   zhe,351
51,一 种,yi1   zhong3,349
52,在 他,zai4   ta1,348
53,里 的,li3   de,347
54,我 想,wo3   xiang3,345
55,多 比,duo1   bi3,340
56,一 条,yi1   tiao2,330
57,着 哈利,zhe   ha1 li4,328
58,他们 的,ta1 men   de,323
59,是 不 是,shi4   bu4   shi4,317
60,两 个,liang3   ge4,313
61,罗恩 和 赫敏,luo2 en1   he2   he4 min3,303
62,就 在,jiu4   zai4,303
63,的 时候,de   shi2 hou4,298
64,把 它,ba3   ta1,295
65,他 在,ta1   zai4,289
66,有 人,you3   ren2,288
67,是 什么,shi4   shen2 me,282
68,和 罗恩,he2   luo2 en1,279
69,的 是,de   shi4,277
70,是 一 个,shi4   yi1   ge4,277
71,盯 着,ding1   zhe,275
72,好 了,hao3   le,274
73,他 不,ta1   bu4,270
74,一 把,yi1   ba3,269
75,格兰芬 多,ge2 lan2 fen1   duo1,261
76,了 一 个,le   yi1   ge4,258
77,地 问,di4   wen4,256
78,那 个,na4   ge4,255
79,赫敏 说,he4 min3   shuo1,252
80,的 眼睛,de   yan3 jing1,251
81,不 要,bu4   yao4,248
82,都 是,dou1   shi4,247
83,这 个,zhe4   ge4,247
84,的 事,de   shi4,242
85,了 一下,le   yi1 xia4,241
86,是 啊,shi4   a,241
87,那 只,na4   zhi3,236
88,手 里,shou3   li3,231
89,是 他,shi4   ta1,227
90,那 是,na4   shi4,225
91,的 脸,de   lian3,223
92,坐 在,zuo4   zai4,223
93,一 次,yi1   ci4,221
94,他 是,ta1   shi4,220
95,的 魔杖,de   mo2 zhang4,220
96,一 大,yi1   da4,220
97,的 地方,de   di4 fang1,220
98,也 没有,ye3   mei2 you3,220
99,人 都,ren2   dou1,218
100,是 我,shi4   wo3,216
101,几 个,ji3   ge4,216
102,就 会,jiu4   hui4,214
103,走 了,zou3   le,214
104,但 他,dan4   ta1,212
105,到 了,dao4   le,209
106,你 不,ni3   bu4,207
107,在 这里,zai4   zhe4 li3,206
108,在 一,zai4   yi1,206
109,是 个,shi4   ge4,203
110,是 在,shi4   zai4,200
111,的 事情,de   shi4 qing2,198
112,哈利 和 罗恩,ha1 li4   he2   luo2 en1,196
113,他 把,ta1   ba3,196
114,我 是,wo3   shi4,195
115,一 张,yi1   zhang1,195
116,的 大,de   da4,193
117,一 个 人,yi1   ge4   ren2,192
118,另 一,ling4   yi1,190
119,这 种,zhe4   zhong3,189
120,不 可能,bu4   ke3 neng2,189
121,的 小,de   xiao3,188
122,一 阵,yi1   zhen4,187
123,它 的,ta1   de,187
124,是 吗,shi4   ma,186
125,有 一 个,you3   yi1   ge4,186
126,在 那里,zai4   na4 li3,186
127,件 事,jian4   shi4,185
128,你 是,ni3   shi4,184
129,了 出来,le   chu1 lai2,184
130,三 个,san1   ge4,182
131,看 了,kan4   le,180
132,一 片,yi1   pian4,180
133,佩妮 姨妈,pei4 ni1   yi2 ma1,179
134,一 家,yi1   jia1,179
135,他 那,ta1   na4,178
136,他 就,ta1   jiu4,178
137,弗雷德 和,fu2 lei2 de2   he2,178
138,一 件,yi1   jian4,177
139,好 吧,hao3   ba,173
140,你 知道,ni3   zhi1 dao4,173
141,你 在,ni3   zai4,173
142,我 要,wo3   yao4,172
143,了 哈利,le   ha1 li4,172
144,是 这样,shi4   zhe4 yang4,171
145,这 一,zhe4   yi1,170
146,了 他 的,le   ta1   de,169
147,了 吗,le   ma,169
148,都 在,dou1   zai4,169
