Order Number,Item,Pinyin,Frequency
736,本 书,ben3   shu1,60
826,的 书,de   shu1,56
2815,的 书包,de   shu1 bao1,22
2978,把 书,ba3   shu1,21
3263,在 图书馆,zai4   tu2 shu1 guan3,20
3584,书 里,shu1   li3,18
4341,一 本 书,yi1   ben3   shu1,16
4640,那 本 书,na4   ben3   shu1,15
4651,书包 里,shu1 bao1   li3,15
4699,这 本 书,zhe4   ben3   shu1,15
5312,书 上,shu1   shang4,13
6255,丽痕 书店,li4 hen2   shu1 dian4,12
6835,在 书,zai4   shu1,11
7100,书 都,shu1   dou1,11
7596,去 图书馆,qu4   tu2 shu1 guan3,10
7652,把 书包,ba3   shu1 bao1,10
8272,妖怪 书,yao1 guai4   shu1,9
9022,书 的,shu1   de,9
9171,图书馆 里,tu2 shu1 guan3   li3,9
9174,的 书包 里,de   shu1 bao1   li3,9
9379,堆 书,dui1   shu1,8
9790,妖怪们 的 妖怪 书,yao1 guai4 men   de   yao1 guai4   shu1,8
10294,这些 书,zhe4 xie1   shu1,8
10348,咒语 书,zhou4 yu3   shu1,8
10742,的 妖怪 书,de   yao1 guai4   shu1,8
11712,到 图书馆,dao4   tu2 shu1 guan3,7
12797,的 图书馆,de   tu2 shu1 guan3,7
15301,本 书 里,ben3   shu1   li3,6
15443,那些 书,na4 xie1   shu1,6
15654,猫头鹰 传书,mao1 tou2 ying1   chuan2 shu1,6
15746,图书馆 的,tu2 shu1 guan3   de,6
15789,在 丽痕 书店,zai4   li4 hen2   shu1 dian4,6
15863,在 图书馆 里,zai4   tu2 shu1 guan3   li3,6
16613,大 堆 书,da4   dui1   shu1,5
16696,大部头 书,da4 bu4 tou2   shu1,5
18332,魔法 书,mo2 fa3   shu1,5
18602,从 图书馆,cong2   tu2 shu1 guan3,5
18713,厚 书,hou4   shu1,5
19782,本 书 的,ben3   shu1   de,5
19783,本 书 主人公,ben3   shu1   zhu3 ren2 gong1,5
20477,在 书 里,zai4   shu1   li3,5
20674,书 主人公,shu1   zhu3 ren2 gong1,5
20851,一 大 堆 书,yi1   da4   dui1   shu1,5
20989,看 书,kan4   shu1,5
