Order Number,Item,Pinyin,Frequency
1262,胖 夫人,pang4   fu1 ren2,41
7283,胖胖 的,pang4 pang4   de,10
7408,胖乎乎 的,pang4 hu1 hu1   de,10
8407,肥胖 的,fei2 pang4   de,9
11006,矮矮 胖胖,ai3 ai3   pang4 pang4,7
13472,胖 夫人 的,pang4   fu1 ren2   de,6
16493,矮矮 胖胖 的,ai3 ai3   pang4 pang4   de,5
16920,胖夫人 的,pang4 fu1 ren2   de,5
16921,胖 夫人 说,pang4   fu1 ren2   shuo1,5
17383,对 胖,dui4   pang4,5
17772,胖夫人 的 肖像,pang4 fu1 ren2   de   xiao4 xiang4,5
19573,个 矮矮 胖胖,ge4   ai3 ai3   pang4 pang4,5
20192,一 个 矮矮 胖胖,yi1   ge4   ai3 ai3   pang4 pang4,5
20815,的 胖,de   pang4,5
