Order Number,Item,Pinyin,Frequency
1221,迪戈里 先生,di2 ge1 li3   xian1 sheng1,42
1497,迪戈 里,di2 ge1   li3,36
2221,塞德里克•迪戈 里,sai1 de2 li3 ke4 • di2 ge1   li3,26
6635,阿莫斯•迪戈 里,a1 mo4 si1 • di2 ge1   li3,11
9381,迪戈 里 先生,di2 ge1   li3   xian1 sheng1,8
9705,迪戈里 先生 说,di2 ge1 li3   xian1 sheng1   shuo1,8
13192,塞德里克•迪戈 里 的,sai1 de2 li3 ke4 • di2 ge1   li3   de,6
15750,圣芒戈 魔法,sheng4 mang2 ge1   mo2 fa3,6
15754,圣芒戈 魔法 伤病 医院,sheng4 mang2 ge1   mo2 fa3   shang1 bing4   yi1 yuan4,6
15755,圣芒戈 魔法 伤病,sheng4 mang2 ge1   mo2 fa3   shang1 bing4,6
16439,塞德里克•迪戈 里 的 徽章,sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
19217,支持 塞德里克•迪戈 里 的,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de,5
19218,支持 塞德里克•迪戈 里,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3,5
19219,支持 塞德里克•迪戈,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1,5
19224,支持 塞德里克•迪戈 里 的 徽章,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
