Order Number,Item,Pinyin,Frequency
458,得 更,de2   geng4,82
1058,更 多,geng4   duo1,47
1604,更 多 的,geng4   duo1   de,34
2887,更 厉害,geng4   li4 hai4,21
3270,更 像,geng4   xiang4,19
3278,更 厉害 了,geng4   li4 hai4   le,19
3784,更 糟糕,geng4   zao1 gao1,17
4412,更 有,geng4   you3,15
4444,更 清楚,geng4   qing1 chu3,15
4636,得 更 厉害,de2   geng4   li4 hai4,15
4738,更 大,geng4   da4,14
4886,得 更 厉害 了,de2   geng4   li4 hai4   le,14
5188,更 响,geng4   xiang3,13
5585,更 好,geng4   hao3,13
6441,更 响 了,geng4   xiang3   le,11
6700,三 更,san1   geng4,11
6703,半夜 三 更,ban4 ye4   san1   geng4,11
6892,他 更,ta1   geng4,11
6894,更 不,geng4   bu4,11
7162,得 更 清楚,de2   geng4   qing1 chu3,11
7751,就 更,jiu4   geng4,10
7800,显得 更,xian3 de   geng4,10
8243,声音 更,sheng1 yin1   geng4,9
8911,更 大 了,geng4   da4   le,9
8914,更 糟糕 的,geng4   zao1 gao1   de,9
8915,更 紧,geng4   jin3,9
9419,笑 得 更,xiao4   de2   geng4,8
9842,刚才 更,gang1 cai2   geng4,8
10069,变得 更加,bian4 de2   geng4 jia1,8
10317,更 明显,geng4   ming2 xian3,8
10318,更 是,geng4   shi4,8
10477,比 以前 更加,bi3   yi3 qian2   geng4 jia1,8
10480,比 刚才 更,bi3   gang1 cai2   geng4,8
10733,的 声音 更,de   sheng1 yin1   geng4,8
10808,以前 更加,yi3 qian2   geng4 jia1,8
10885,得 更 紧,de2   geng4   jin3,8
10923,看 得 更,kan4   de2   geng4,8
10924,看 得 更 清楚,kan4   de2   geng4   qing1 chu3,8
11661,得 更 大,de2   geng4   da4,7
12110,更 仔细,geng4   zi3 xi4,7
12326,更 仔细 地,geng4   zi3 xi4   di4,7
12328,更 像 是,geng4   xiang4   shi4,7
12332,更 好 的,geng4   hao3   de,7
12333,更 明显 了,geng4   ming2 xian3   le,7
12524,比 以前 更,bi3   yi3 qian2   geng4,7
12901,以前 更,yi3 qian2   geng4,7
13030,会 更,hui4   geng4,7
13504,了 更,le   geng4,6
14331,得 更 大 了,de2   geng4   da4   le,6
14332,得 更 清楚 些,de2   geng4   qing1 chu3   xie1,6
14333,得 更 紧 了,de2   geng4   jin3   le,6
14338,得 比 刚才 更,de2   bi3   gang1 cai2   geng4,6
15159,他 更加,ta1   geng4 jia1,6
15175,更 低,geng4   di1,6
15177,更 可怕,geng4   ke3 pa4,6
15178,更 别,geng4   bie2,6
15179,更 喜欢,geng4   xi3 huan1,6
15181,更 快,geng4   kuai4,6
15183,更 清楚 些,geng4   qing1 chu3   xie1,6
15184,更 糟糕 的 是,geng4   zao1 gao1   de   shi4,6
15188,更 紧 了,geng4   jin3   le,6
15189,更 重要,geng4   zhong4 yao4,6
15190,更 高,geng4   gao1,6
15495,都 更,dou1   geng4,6
15813,他们 更,ta1 men   geng4,6
15946,在 更衣室,zai4   geng1 yi1 shi4,6
16504,声音 更 响,sheng1 yin1   geng4   xiang3,5
18739,一 个 更,yi1   ge4   geng4,5
19377,个 更,ge4   geng4,5
19609,更 不用,geng4   bu4 yong4,5
19614,更 像 一,geng4   xiang4   yi1,5
19615,更 倒霉,geng4   dao3 mei2,5
19616,更 不用 说,geng4   bu4 yong4   shuo1,5
19620,更 多 的 人,geng4   duo1   de   ren2,5
19625,更衣室 里,geng1 yi1 shi4   li3,5
19626,更加 强大,geng4 jia1   qiang2 da4,5
20482,也 更,ye3   geng4,5
20534,在 半夜 三 更,zai4   ban4 ye4   san1   geng4,5
20555,的 声音 更 响,de   sheng1 yin1   geng4   xiang3,5
