Order Number,Item,Pinyin,Frequency
91,的 脸,de   lian3,223
237,脸 上,lian3   shang4,128
626,脸上 的,lian3 shang4   de,67
1412,他 脸上,ta1   lian3 shang4,38
1479,着 脸,zhe   lian3,37
1619,他 的 脸,ta1   de   lian3,34
1834,的 脸色,de   lian3 se4,31
2060,把 脸,ba3   lian3,28
2091,脸上 的 表情,lian3 shang4   de   biao3 qing2,28
2279,一 脸,yi1   lian3,26
2370,的 脸 上,de   lian3   shang4,25
2397,的 脸上,de   lian3 shang4,25
2486,脸色 苍白,lian3 se4   cang1 bai2,24
2600,脸 上 带,lian3   shang4   dai4,23
2612,了 脸,le   lian3,23
2667,脸 上 带 着,lian3   shang4   dai4   zhe,23
2779,脸 来,lian3   lai2,22
3346,脸 上 的,lian3   shang4   de,19
3574,脸 上 露出,lian3   shang4   lu4 chu1,18
3721,哈利 脸上,ha1 li4   lian3 shang4,18
3841,脸 埋,lian3   mai2,17
4091,脸 埋 在,lian3   mai2   zai4,16
4576,转过 脸,zhuan3 guo4   lian3,15
4674,张 脸,zhang1   lian3,15
4908,过 脸,guo4   lian3,14
4958,脸 涨,lian3   zhang3,14
4984,把 脸 埋,ba3   lian3   mai2,14
5336,脸 说,lian3   shuo1,13
5494,把 脸 埋 在,ba3   lian3   mai2   zai4,13
5836,着 脸 说,zhe   lian3   shuo1,12
5859,她 的 脸,ta1   de   lian3,12
5865,脸上 带,lian3 shang4   dai4,12
5867,脸色 煞白,lian3 se4   sha4 bai2,12
5911,转过 脸 来,zhuan3 guo4   lian3   lai2,12
5941,脸 涨 得,lian3   zhang3   de2,12
5942,脸上 带 着,lian3 shang4   dai4   zhe,12
6092,转 过 脸,zhuan3   guo4   lian3,12
6256,他 脸上 的,ta1   lian3 shang4   de,12
6512,脸上 的 神情,lian3 shang4   de   shen2 qing2,11
6606,脸 的,lian3   de,11
6607,脸 朝下,lian3   chao2 xia4,11
6608,脸上 的 笑容,lian3 shang4   de   xiao4 rong2,11
6744,脸 都,lian3   dou1,11
6747,脸红 了,lian3 hong2   le,11
6904,月亮 脸,yue4 liang4   lian3,11
7292,脸 涨 得 通红,lian3   zhang3   de2   tong1 hong2,10
7294,脸上 露出,lian3 shang4   lu4 chu1,10
7848,他 的 脸色,ta1   de   lian3 se4,10
8258,自己 的 脸,zi4 ji3   de   lian3,9
8380,罗恩 脸上,luo2 en1   lian3 shang4,9
8438,脸 上 挂,lian3   shang4   gua4,9
8439,脸 上 挂 着,lian3   shang4   gua4   zhe,9
8445,脸上 又,lian3 shang4   you4,9
8982,板 着脸,ban3   zhe lian3,9
9046,他 脸,ta1   lian3,9
9049,哈利 的 脸,ha1 li4   de   lian3,9
9341,看到 哈利 脸上,kan4 dao4   ha1 li4   lian3 shang4,9
9472,罗恩 的 脸,luo2 en1   de   lian3,8
9506,脸 上 带 着 一,lian3   shang4   dai4   zhe   yi1,8
9509,脸色 铁青,lian3 se4   tie3 qing1,8
