Order Number,Item,Pinyin,Frequency
97,的 地方,de   di4 fang1,220
522,什么 地方,shen2 me   di4 fang1,76
1611,在 什么 地方,zai4   shen2 me   di4 fang1,34
2027,的 方向,de   fang1 xiang4,28
2072,个 地方,ge4   di4 fang1,28
2589,复方 汤剂,fu4 fang1   tang1 ji4,23
2731,远 的 地方,yuan3   de   di4 fang1,22
2918,的 方式,de   fang1 shi4,21
4147,对方 的,dui4 fang1   de,16
5598,一 方面,yi1   fang1 mian4,13
6691,从 四面八方,cong2   si4 mian4 ba1 fang1,11
6859,这 地方,zhe4   di4 fang1,11
6974,一 个 地方,yi1   ge4   di4 fang1,11
7227,地方 都,di4 fang1   dou1,10
7232,着 对方,zhe   dui4 fang1,10
7670,另 一 方面,ling4   yi1   fang1 mian4,10
8164,地方 了,di4 fang1   le,9
8183,地方 传来,di4 fang1   chuan2 lai2,9
8186,地方 去,di4 fang1   qu4,9
8842,个 方向,ge4   fang1 xiang4,9
9518,英寸 的 地方,ying1 cun4   de   di4 fang1,8
9564,安全 的 地方,an1 quan2   de   di4 fang1,8
9766,英尺 的 地方,ying1 chi3   de   di4 fang1,8
10253,是 什么 地方,shi4   shen2 me   di4 fang1,8
11478,那 个 地方,na4   ge4   di4 fang1,7
11613,几 英寸 的 地方,ji3   ying1 cun4   de   di4 fang1,7
11693,什么 地方 去,shen2 me   di4 fang1   qu4,7
12174,方面 的,fang1 mian4   de,7
12252,这 是 什么 地方,zhe4   shi4   shen2 me   di4 fang1,7
12927,任何 地方,ren4 he2   di4 fang1,7
12960,很 远 的 地方,hen3   yuan3   de   di4 fang1,7
13130,地方 时,di4 fang1   shi2,6
13164,块 地方,kuai4   di4 fang1,6
13835,头顶 上方,tou2 ding3   shang4 fang1,6
13926,这个 地方,zhe4 ge   di4 fang1,6
15259,上方 的,shang4 fang1   de,6
15411,步 远 的 地方,bu4   yuan3   de   di4 fang1,6
15771,的 什么 地方,de   shen2 me   di4 fang1,6
16338,地方 呢,di4 fang1   ne,5
16339,地方 去 了,di4 fang1   qu4   le,5
16346,着 对方 的,zhe   dui4 fang1   de,5
16551,种 方式,zhong3   fang1 shi4,5
17200,见 的 地方,jian4   de   di4 fang1,5
17587,过 的 地方,guo4   de   di4 fang1,5
17683,不 见 的 地方,bu4   jian4   de   di4 fang1,5
18175,几 步 远 的 地方,ji3   bu4   yuan3   de   di4 fang1,5
18310,高 的 地方,gao1   de   di4 fang1,5
18404,什么 地方 了,shen2 me   di4 fang1   le,5
18408,什么 地方 去 了,shen2 me   di4 fang1   qu4   le,5
18444,到 什么 地方,dao4   shen2 me   di4 fang1,5
18446,到 什么 地方 去,dao4   shen2 me   di4 fang1   qu4,5
18540,从 什么 地方,cong2   shen2 me   di4 fang1,5
18760,去 的 地方,qu4   de   di4 fang1,5
18852,所在 的 地方,suo3 zai4   de   di4 fang1,5
19314,方方正正 的,fang1 fang1 zheng4 zheng4   de,5
19315,方向 走去,fang1 xiang4   zou3 qu4,5
20177,深 的 地方,shen1   de   di4 fang1,5
20546,的 地方 时,de   di4 fang1   shi2,5
20547,的 地方 传来,de   di4 fang1   chuan2 lai2,5
20653,的 方法,de   fang1 fa3,5
