Order Number,Item,Pinyin,Frequency
81,不 要,bu4   yao4,248
142,我 要,wo3   yao4,172
258,还 要,hai2   yao4,121
279,就 要,jiu4   yao4,114
421,要 把,yao4   ba3,86
519,他 要,ta1   yao4,76
536,要 去,yao4   qu4,75
709,为什么 要,wei4 shen2 me   yao4,61
716,我们 要,wo3 men   yao4,61
871,都 要,dou1   yao4,53
983,你 要,ni3   yao4,50
1240,不 需要,bu4   xu1 yao4,42
1304,要 给,yao4   gei3,40
1315,快 要,kuai4   yao4,40
1339,要 在,yao4   zai4,39
1451,重要 的,zhong4 yao4   de,37
1469,要 做,yao4   zuo4,37
1503,他们 要,ta1 men   yao4,36
1649,要 告诉,yao4   gao4 su4,34
1675,要 来,yao4   lai2,33
1683,得 要命,de2   yao4 ming4,33
1728,要 我,yao4   wo3,32
1760,一定 要,yi2 ding4   yao4,32
1784,要 不,yao4   bu4,31
1922,要 到,yao4   dao4,29
2137,想 要,xiang3   yao4,27
2143,我 需要,wo3   xu1 yao4,27
2182,要 跟,yao4   gen1,27
2261,你 需要,ni3   xu1 yao4,26
2303,是 要,shi4   yao4,26
2396,要 知道,yao4   zhi1 dao4,25
2399,要 说,yao4   shuo1,25
2451,正 要,zheng4   yao4,24
2541,我们 需要,wo3 men   xu1 yao4,24
2668,又 要,you4   yao4,23
2678,要 用,yao4   yong4,23
2681,需要 的,xu1 yao4   de,23
2743,他 需要,ta1   xu1 yao4,22
2917,我 要 去,wo3   yao4   qu4,21
2938,要 你,yao4   ni3,21
3318,要 再,yao4   zai4,19
3327,要 不 要,yao4   bu4   yao4,19
3506,要 离开,yao4   li2 kai1,18
3593,要 对,yao4   dui4,18
3634,要 被,yao4   bei4,18
3863,要 向,yao4   xiang4,17
3959,人 要,ren2   yao4,17
3986,还 需要,hai2   xu1 yao4,17
4020,需要 一,xu1 yao4   yi1,17
4260,他 为什么 要,ta1   wei4 shen2 me   yao4,16
4492,要 他,yao4   ta1,15
4495,要 让,yao4   rang4,15
4545,我 还 要,wo3   hai2   yao4,15
4582,只要 有,zhi3 yao4   you3,15
4696,也 要,ye3   yao4,15
4880,要 是,yao4   shi4,14
4890,要 走,yao4   zou3,14
5012,只要 你,zhi3 yao4   ni3,14
5267,要 比,yao4   bi3,13
5367,要 买,yao4   mai3,13
5416,话 要,hua4   yao4,13
5521,不 要 再,bu4   yao4   zai4,13
5558,事情 要,shi4 qing2   yao4,13
5976,马上 就 要,ma3 shang4   jiu4   yao4,12
6008,说 要,shuo1   yao4,12
6098,只要 他,zhi3 yao4   ta1,12
6119,不 要 把,bu4   yao4   ba3,12
6339,刚 要,gang1   yao4,12
6453,最 重要,zui4   zhong4 yao4,11
6471,似乎 要,si4 hu1   yao4,11
6489,着 要,zhe   yao4,11
6618,好像 要,hao3 xiang4   yao4,11
6640,要 开始,yao4   kai1 shi3,11
6649,要 问,yao4   wen4,11
6664,快 就 要,kuai4   jiu4   yao4,11
6682,你们 需要,ni3 men   xu1 yao4,11
6931,要 死,yao4   si3,11
