Order Number,Item,Pinyin,Frequency
2559,看台 上,kan4 tai2   shang4,23
4125,平台 上,ping2 tai2   shang4,16
5113,的 台阶,de   tai2 jie1,14
5268,站台 上,zhan4 tai2   shang4,13
6231,楼梯 平台,lou2 ti1   ping2 tai2,12
6534,窗台 上,chuang1 tai2   shang4,11
7994,第10 站台,di4 10  zhan4 tai2,10
8305,第9 和 第10 站台,di4 9  he2   di4 10  zhan4 tai2,9
8919,一 台,yi1   tai2,9
8926,和 第10 站台,he2   di4 10  zhan4 tai2,9
9253,在 看台,zai4   kan4 tai2,9
9289,的 讲台,de   jiang3 tai2,9
9605,级 台阶,ji2   tai2 jie1,8
10190,台阶 上,tai2 jie1   shang4,8
10448,楼梯 平台 上,lou2 ti1   ping2 tai2   shang4,8
11267,讲台 上,jiang3 tai2   shang4,7
12903,在 看台 上,zai4   kan4 tai2   shang4,7
12917,的 看台,de   kan4 tai2,7
13602,站台 之间,zhan4 tai2   zhi1 jian1,6
13729,走 下台阶,zou3   xia4 tai2 jie1,6
15971,的 楼梯 平台,de   lou2 ti1   ping2 tai2,6
16645,站台 之间 的,zhan4 tai2   zhi1 jian1   de,5
16650,站台 之间 的 隔墙,zhan4 tai2   zhi1 jian1   de   ge2 qiang2,5
16663,第10 站台 之间 的 隔墙,di4 10  zhan4 tai2   zhi1 jian1   de   ge2 qiang2,5
16664,第10 站台 之间 的,di4 10  zhan4 tai2   zhi1 jian1   de,5
16665,第10 站台 之间,di4 10  zhan4 tai2   zhi1 jian1,5
16671,第9 和 第10 站台 之间 的,di4 9  he2   di4 10  zhan4 tai2   zhi1 jian1   de,5
16673,第9 和 第10 站台 之间,di4 9  he2   di4 10  zhan4 tai2   zhi1 jian1,5
19657,和 第10 站台 之间,he2   di4 10  zhan4 tai2   zhi1 jian1,5
19660,和 第10 站台 之间 的 隔墙,he2   di4 10  zhan4 tai2   zhi1 jian1   de   ge2 qiang2,5
19661,和 第10 站台 之间 的,he2   di4 10  zhan4 tai2   zhi1 jian1   de,5
19852,柜台 上,gui4 tai2   shang4,5
20427,一 级 台阶,yi1   ji2   tai2 jie1,5
20720,在 窗台,zai4   chuang1 tai2,5
20737,在 窗台 上,zai4   chuang1 tai2   shang4,5
20771,的 站台,de   zhan4 tai2,5
