Order Number,Item,Pinyin,Frequency
36,还 有,hai2   you3,404
206,还 在,hai2   zai4,141
247,还 没有,hai2   mei2 you3,125
248,他 还,ta1   hai2,125
258,还 要,hai2   yao4,121
345,我 还,wo3   hai2,99
422,还 不,hai2   bu4,86
432,还 有 一,hai2   you3   yi1,85
466,还 是,hai2   shi4,82
645,还 没,hai2   mei2,65
667,你 还,ni3   hai2,63
699,还 以为,hai2   yi3 wei2,61
1029,我们 还,wo3 men   hai2,48
1070,哈利 还,ha1 li4   hai2,47
1084,他们 还,ta1 men   hai2,46
1113,还 会,hai2   hui4,45
1351,还 能,hai2   neng2,39
1550,还 有 一 个,hai2   you3   yi1   ge4,35
1888,里 还,li3   hai2,30
2243,上 还,shang4   hai2,26
2362,还 活,hai2   huo2,25
2373,还 活 着,hai2   huo2   zhe,25
2523,他 还是,ta1   hai2 shi4,24
2650,还 好,hai2   hao3,23
2685,我 还 以为,wo3   hai2   yi3 wei2,23
2798,还 想,hai2   xiang3,22
3001,她 还,ta1   hai2,21
3030,还 给,hai2   gei3,21
3118,现在 还,xian4 zai4   hai2,20
3223,还 记得,hai2   ji4 de,20
3225,还 说,hai2   shuo1,20
3749,他 还 是,ta1   hai2   shi4,18
3973,还 有 什么,hai2   you3   shen2 me,17
3981,还是 不,hai2 shi4   bu4,17
3986,还 需要,hai2   xu1 yao4,17
4360,的 还,de   hai2,16
4509,它 还,ta1   hai2,15
4545,我 还 要,wo3   hai2   yao4,15
4604,还 算,hai2   suan4,15
4834,而且 还,er2 qie3   hai2,14
5022,还 没 来,hai2   mei2   lai2,14
5024,还 没 来 得 及,hai2   mei2   lai2   de2   ji2,14
5065,还 有 两,hai2   you3   liang3,14
5074,还 没 来 得,hai2   mei2   lai2   de2,14
5076,还 有 谁,hai2   you3   shui2,14
5303,那 还,na4   hai2,13
5313,罗恩 还,luo2 en1   hai2,13
5337,这 还,zhe4   hai2,13
5465,我们 还是,wo3 men   hai2 shi4,13
5596,还 可以,hai2   ke3 yi3,13
5811,最 好 还是,zui4   hao3   hai2 shi4,12
5922,还 有 那,hai2   you3   na4,12
5924,还 用,hai2   yong4,12
5947,好 还是,hao3   hai2 shi4,12
6046,我 还是,wo3   hai2 shi4,12
6122,还 把,hai2   ba3,12
6125,还 有 一些,hai2   you3   yi1 xie1,12
6177,人 还,ren2   hai2,12
6426,居然 还,ju1 ran2   hai2,12
6651,一边 还,yi1 bian1   hai2,11
6677,你们 还,ni3 men   hai2,11
6742,我 还 没有,wo3   hai2   mei2 you3,11
6838,还 不 够,hai2   bu4   gou4,11
6839,还 是 一,hai2   shi4   yi1,11
7008,哈利 还是,ha1 li4   hai2 shi4,11
7013,他 还 在,ta1   hai2   zai4,11
7025,还是 没有,hai2 shi4   mei2 you3,11
7205,但 他 还是,dan4   ta1   hai2 shi4,10
7326,大概 还,da4 gai4   hai2,10
7366,还 得,hai2   de2,10
7381,还 有 许多,hai2   you3   xu3 duo1,10
7382,还 没 来得及,hai2   mei2   lai2 de ji2,10
7725,还 以为 你,hai2   yi3 wei2   ni3,10
7730,还 很,hai2   hen3,10
8111,得 还,de2   hai2,10
8372,还 不 如,hai2   bu4   ru2,9
8375,还 是 个,hai2   shi4   ge4,9
8377,还 有 你,hai2   you3   ni3,9
8826,还 带,hai2   dai4,9
8828,还 有 几,hai2   you3   ji3,9
9087,他 还 没有,ta1   hai2   mei2 you3,9
9326,刚才 还,gang1 cai2   hai2,9
9482,知道 还,zhi1 dao4   hai2,8
9664,还 带 着,hai2   dai4   zhe,8
9665,还 是 一 个,hai2   shi4   yi1   ge4,8
9666,还 是 那样,hai2   shi4   na4 yang4,8
9669,还 有 两 个,hai2   you3   liang3   ge4,8
9997,我 还 有,wo3   hai2   you3,8
10011,赫敏 还,he4 min3   hai2,8
10020,我们 还 有,wo3 men   hai2   you3,8
10185,还 不 知道,hai2   bu4   zhi1 dao4,8
10186,还 不 能,hai2   bu4   neng2,8
10560,哈利 还 没,ha1 li4   hai2   mei2,8
10563,他 还 不,ta1   hai2   bu4,8
10569,他 还 有,ta1   hai2   you3,8
10762,他们 还 在,ta1 men   hai2   zai4,8
11390,还 从,hai2   cong2,7
11391,还 以为 他,hai2   yi3 wei2   ta1,7
11392,还 以为 是,hai2   yi3 wei2   shi4,7
11396,还 有 一 大,hai2   you3   yi1   da4,7
11398,还 有 十,hai2   you3   shi2,7
11402,还是 把,hai2 shi4   ba3,7
11495,那 还 用,na4   hai2   yong4,7
11559,里 还 有,li3   hai2   you3,7
11918,我们 还 没有,wo3 men   hai2   mei2 you3,7
12137,还 在 那里,hai2   zai4   na4 li3,7
12141,还 大,hai2   da4,7
12168,还 留,hai2   liu2,7
12340,这里 还,zhe4 li3   hai2,7
12622,他 还 以为,ta1   hai2   yi3 wei2,7
12709,甚至 还,shen4 zhi4   hai2,7
12842,他们 还是,ta1 men   hai2 shi4,7
13139,似乎 还,si4 hu1   hai2,6
13200,但 还是,dan4   hai2 shi4,6
13234,知道 还 有,zhi1 dao4   hai2   you3,6
13452,不 是 还,bu4   shi4   hai2,6
13534,好像 还,hao3 xiang4   hai2,6
13580,你 还 活,ni3   hai2   huo2,6
13584,你 还 活 着,ni3   hai2   huo2   zhe,6
13844,还 不 到,hai2   bu4   dao4,6
13847,还 不 算,hai2   bu4   suan4,6
13850,还 听见,hai2   ting1 jian4,6
13851,还 以为 自己,hai2   yi3 wei2   zi4 ji3,6
13859,还 敢,hai2   gan3,6
13860,还 有 三,hai2   you3   san1,6
13862,还 有 别的,hai2   you3   bie2 de,6
13863,还 有 其他,hai2   you3   qi2 ta1,6
13867,还 没有 完全,hai2   mei2 you3   wan2 quan2,6
13868,还 留 着,hai2   liu2   zhe,6
13869,还 用 说,hai2   yong4   shuo1,6
13871,还 给 他,hai2   gei3   ta1,6
13874,还 跟,hai2   gen1,6
13877,还有 一,hai2 you3   yi1,6
13878,还是 用,hai2 shi4   yong4,6
14056,那 还 用 说,na4   hai2   yong4   shuo1,6
14247,你 还 记得,ni3   hai2   ji4 de,6
14340,魔杖 还,mo2 zhang4   hai2,6
14406,怎么 还,zen3 me   hai2,6
14611,我 还 以为 你,wo3   hai2   yi3 wei2   ni3,6
14612,我 还 没,wo3   hai2   mei2,6
14652,我们 还 以为,wo3 men   hai2   yi3 wei2,6
14696,手 里 还,shou3   li3   hai2,6
14719,个 人 还,ge4   ren2   hai2,6
14822,另外 还,ling4 wai4   hai2,6
14823,另外 还 有,ling4 wai4   hai2   you3,6
15151,是 还,shi4   hai2,6
15212,最好 还是,zui4 hao3   hai2 shi4,6
15548,海格 还,hai3 ge2   hai2,6
15565,他 还 会,ta1   hai2   hui4,6
15568,他 还 是 个,ta1   hai2   shi4   ge4,6
15990,以前 还,yi3 qian2   hai2,6
16374,但 他 还,dan4   ta1   hai2,5
16507,声音 还,sheng1 yin1   hai2,5
16681,大概 还 有,da4 gai4   hai2   you3,5
16897,而且 他 还,er2 qie3   ta1   hai2,5
17024,自己 还,zi4 ji3   hai2,5
17261,它 还 在,ta1   hai2   zai4,5
17349,了 还,le   hai2,5
17604,还 在 想,hai2   zai4   xiang3,5
17605,还 和,hai2   he2,5
17609,还 太 小,hai2   tai4   xiao3,5
17610,还 好 吧,hai2   hao3   ba,5
17611,还 太,hai2   tai4,5
17612,还 戴,hai2   dai4,5
17616,还 有 他,hai2   you3   ta1,5
17621,还 没有 人,hai2   mei2 you3   ren2,5
17622,还 没有 把,hai2   mei2 you3   ba3,5
17623,还 没 来 得 及 回答,hai2   mei2   lai2   de2   ji2   hui2 da2,5
17625,还 穿 着,hai2   chuan1   zhe,5
17626,还 穿,hai2   chuan1,5
17627,还 知道,hai2   zhi1 dao4,5
17633,还有 我,hai2 you3   wo3,5
17634,还是 先,hai2 shi4   xian1,5
17763,这里 还 有,zhe4 li3   hai2   you3,5
17896,那 还 不,na4   hai2   bu4,5
17987,都 还,dou1   hai2,5
18144,闪闪 还,shan3 shan3   hai2,5
19236,可是 还,ke3 shi4   hai2,5
19790,本来 还,ben3 lai2   hai2,5
19888,上面 还,shang4 mian4   hai2,5
19955,此外 还,ci3 wai4   hai2,5
20003,为什么 还,wei4 shen2 me   hai2,5
20179,哈利 还 没有,ha1 li4   hai2   mei2 you3,5
20180,哈利 还 以为,ha1 li4   hai2   yi3 wei2,5
20209,他 还 要,ta1   hai2   yao4,5
20220,他 还 想,ta1   hai2   xiang3,5
20583,难道 还,nan2 dao4   hai2,5
20614,他们 还 要,ta1 men   hai2   yao4,5
20650,也许 还,ye3 xu3   hai2,5
