Order Number,Item,Pinyin,Frequency
501,不 明白,bu4   ming2 bai2,78
596,明白 了,ming2 bai2   le,69
2408,明白 吗,ming2 bai2   ma,25
3747,明亮 的,ming2 liang4   de,18
4188,我 不 明白,wo3   bu4   ming2 bai2,16
5185,真 不 明白,zhen1   bu4   ming2 bai2,14
5437,我 明白,wo3   ming2 bai2,13
5554,你 明白,ni3   ming2 bai2,13
5671,明白 他,ming2 bai2   ta1,13
6135,明白 的,ming2 bai2   de,12
6288,明显 了,ming2 xian3   le,12
7300,不 明白 他,bu4   ming2 bai2   ta1,10
7934,明白 了 吗,ming2 bai2   le   ma,10
8404,你 明天,ni3   ming2 tian1,9
8406,聪明 的,cong1 ming2   de,9
8432,能 说明,neng2   shuo1 ming2,9
8849,明智 的,ming2 zhi4   de,9
9019,哈利 明白,ha1 li4   ming2 bai2,9
9709,透明 的,tou4 ming2   de,8
10232,明显 的,ming2 xian3   de,8
10233,明白 了 吧,ming2 bai2   le   ba,8
10234,明白 他们,ming2 bai2   ta1 men,8
10317,更 明显,geng4   ming2 xian3,8
10578,明明 知道,ming2 ming2   zhi1 dao4,8
11401,就 明白,jiu4   ming2 bai2,7
11856,我 明白 了,wo3   ming2 bai2   le,7
11943,才 明白,cai2   ming2 bai2,7
11963,发明 的,fa1 ming2   de,7
12210,明摆 着,ming2 bai3   zhe,7
12288,他 明白,ta1   ming2 bai2,7
12333,更 明显 了,geng4   ming2 xian3   le,7
12411,哈利 不 明白,ha1 li4   bu4   ming2 bai2,7
13027,会 明白,hui4   ming2 bai2,7
13593,你 不 明白,ni3   bu4   ming2 bai2,6
14132,弄 不 明白,nong4   bu4   ming2 bai2,6
14584,我 真 不 明白,wo3   zhen1   bu4   ming2 bai2,6
15032,明天 早晨,ming2 tian1   zao3 chen2,6
15033,明天 就,ming2 tian1   jiu4,6
15039,明白 我 的,ming2 bai2   wo3   de,6
15040,明白 我,ming2 bai2   wo3,6
15429,哈利 明白 了,ha1 li4   ming2 bai2   le,6
15645,也 不 明白,ye3   bu4   ming2 bai2,6
16608,不 明白 他们,bu4   ming2 bai2   ta1 men,5
16625,不 明白 吗,bu4   ming2 bai2   ma,5
16958,能 说明 问题,neng2   shuo1 ming2   wen4 ti2,5
17274,证明 自己,zheng4 ming2   zi4 ji3,5
17275,证明 他,zheng4 ming2   ta1,5
17330,说明 问题,shuo1 ming2   wen4 ti2,5
17637,就 明白 了,jiu4   ming2 bai2   le,5
18053,弄 明白,nong4   ming2 bai2,5
18226,很 明亮,hen3   ming2 liang4,5
18247,很 聪明,hen3   cong1 ming2,5
18249,很 能 说明,hen3   neng2   shuo1 ming2,5
18256,很 能 说明 问题,hen3   neng2   shuo1 ming2   wen4 ti2,5
18717,我 明天,wo3   ming2 tian1,5
19359,明摆 着 的,ming2 bai3   zhe   de,5
19360,明媚 的,ming2 mei4   de,5
19361,明白 为什么,ming2 bai2   wei4 shen2 me,5
19364,明白 你,ming2 bai2   ni3,5
19365,明白 是,ming2 bai2   shi4,5
19366,明白 我 的 意思,ming2 bai2   wo3   de   yi4 si,5
19505,是 明摆 着,shi4   ming2 bai3   zhe,5
19506,是 明摆 着 的,shi4   ming2 bai3   zhe   de,5
19507,是 明摆,shi4   ming2 bai3,5
19649,最 聪明,zui4   cong1 ming2,5
20951,会 明白 的,hui4   ming2 bai2   de,5
