Order Number,Item,Pinyin,Frequency
496,预言家 日报,yu4 yan2 jia1   ri4 bao4,78
1885,的 生日,de   sheng1 ri4,30
2346,的 日子,de   ri4 zi,25
3015,本 日记,ben3   ri4 ji4,21
3567,的 日记,de   ri4 ji4,18
5578,这些 日子,zhe4 xie1   ri4 zi,13
7042,生日 礼物,sheng1 ri4   li3 wu4,11
7097,这 本 日记,zhe4   ben3   ri4 ji4,11
7440,里德尔 的 日记,li3 de2 er3   de   ri4 ji4,10
10224,日记 的,ri4 ji4   de,8
11493,那 本 日记,na4   ben3   ri4 ji4,7
12443,他 的 生日,ta1   de   sheng1 ri4,7
12640,九月 一日,jiu3 yue4   yi1 ri4,7
12873,的 日期,de   ri4 qi1,7
12909,的 生日 礼物,de   sheng1 ri4   li3 wu4,7
13946,岁 生日,sui4   sheng1 ri4,6
13980,八月 二日,ba1 yue4   er4 ri4,6
15017,日记 里,ri4 ji4   li3,6
15681,生日 快乐,sheng1 ri4   kuai4 le4,6
17722,二月 二十四日,er4 yue4   er4 shi2 si4 ri4,5
17914,那些 日子,na4 xie1   ri4 zi,5
20357,生日 贺卡,sheng1 ri4   he4 ka3,5
