Order Number,Item,Pinyin,Frequency
579,压低 声音,ya1 di1   sheng1 yin1,70
797,低声 说,di1 sheng1   shuo1,57
1941,低头 看,di1 tou2   kan4,29
2293,压低 声音 说,ya1 di1   sheng1 yin1   shuo1,26
2747,低沉 的,di1 chen2   de,22
2781,低头 望,di1 tou2   wang4,22
2826,低头 望 着,di1 tou2   wang4   zhe,22
3115,哈利 低声,ha1 li4   di1 sheng1,20
3402,低头 看 着,di1 tou2   kan4   zhe,19
3895,很 低,hen3   di1,17
3911,他 低声,ta1   di1 sheng1,17
5396,他 低头,ta1   di1 tou2,13
5821,低声 对,di1 sheng1   dui4,12
5857,低声 说道,di1 sheng1   shuo1 dao4,12
5861,低矮 的,di1 ai3   de,12
6212,哈利 低声 说,ha1 li4   di1 sheng1   shuo1,12
6514,哈利 低头,ha1 li4   di1 tou2,11
7163,地 低声,di4   di1 sheng1,11
7274,低低 的,di1 di1   de,10
7371,罗恩 低声,luo2 en1   di1 sheng1,10
7842,哈利 压低,ha1 li4   ya1 di1,10
8175,低声 问,di1 sheng1   wen4,9
8242,低下 头,di1 xia4   tou2,9
8253,低沉 的 声音,di1 chen2   de   sheng1 yin1,9
8616,压低 声音 问,ya1 di1   sheng1 yin1   wen4,9
8723,他 低声 说,ta1   di1 sheng1   shuo1,9
9395,低声 说 了,di1 sheng1   shuo1   le,8
9497,低头 看看,di1 tou2   kan4 kan4,8
9643,罗恩 压低,luo2 en1   ya1 di1,8
9976,压低 声音 对,ya1 di1   sheng1 yin1   dui4,8
10406,哈利 压低 声音,ha1 li4   ya1 di1   sheng1 yin1,8
11019,低沉 而,di1 chen2   er2,7
11113,罗恩 压低 声音,luo2 en1   ya1 di1   sheng1 yin1,7
11131,低 低地,di1   di1 di4,7
11133,声音 很 低,sheng1 yin1   hen3   di1,7
12439,哈利 低头 看,ha1 li4   di1 tou2   kan4,7
13135,一 阵 低沉,yi1   zhen4   di1 chen2,6
13224,声音 低沉,sheng1 yin1   di1 chen2,6
13240,低声 对 哈利,di1 sheng1   dui4   ha1 li4,6
13442,低 了,di1   le,6
13711,赫敏 低声,he4 min3   di1 sheng1,6
14041,一 低头,yi1   di1 tou2,6
14206,阵 低沉,zhen4   di1 chen2,6
14806,他 压低,ta1   ya1 di1,6
14956,放低 了,fang4 di1   le,6
15175,更 低,geng4   di1,6
15686,用 低沉,yong4   di1 chen2,6
15774,的 低沉,de   di1 chen2,6
16487,低 吼道,di1   hou3 dao4,5
16522,低沉 浑厚 的,di1 chen2   hun2 hou4   de,5
16523,低沉 浑厚,di1 chen2   hun2 hou4,5
16524,低头 看 了,di1 tou2   kan4   le,5
16525,低声 嘟哝,di1 sheng1   du1 nong2,5
16555,低沉 的 声音 说,di1 chen2   de   sheng1 yin1   shuo1,5
17381,赫敏 低声 说,he4 min3   di1 sheng1   shuo1,5
18702,压低 了,ya1 di1   le,5
18948,他 低头 望 着,ta1   di1 tou2   wang4   zhe,5
18949,他 低头 望,ta1   di1 tou2   wang4,5
19006,他 压低 声音,ta1   ya1 di1   sheng1 yin1,5
20900,地 低头,di4   di1 tou2,5
20901,地 低声 说,di4   di1 sheng1   shuo1,5
