Order Number,Item,Pinyin,Frequency
1808,的 工作,de   gong1 zuo4,31
2366,教工 桌子,jiao4 gong1   zhuo1 zi,25
3651,教工 休息室,jiao4 gong1   xiu1 xi1 shi4,18
4823,在 教工,zai4   jiao4 gong1,14
5141,的 工夫,de   gong1 fu,14
5158,份 工作,fen4   gong1 zuo4,14
6458,眨眼 的 工夫,zha3 yan3   de   gong1 fu,11
6959,一 眨眼 的 工夫,yi1   zha3 yan3   de   gong1 fu,11
7425,部 工作,bu4   gong1 zuo4,10
8123,魔法 部 工作,mo2 fa3   bu4   gong1 zuo4,10
10187,教工 桌子 旁,jiao4 gong1   zhuo1 zi   pang2,8
10300,工作 的,gong1 zuo4   de,8
12138,教工 餐桌,jiao4 gong1   can1 zhuo1,7
12869,在 教工 桌子,zai4   jiao4 gong1   zhuo1 zi,7
12983,在 魔法 部 工作,zai4   mo2 fa3   bu4   gong1 zuo4,7
13151,着 教工,zhe   jiao4 gong1,6
13757,一 份 工作,yi1   fen4   gong1 zuo4,6
13893,这 份 工作,zhe4   fen4   gong1 zuo4,6
14866,拿 工钱,na2   gong1 qian2,6
14962,教工 休息室 的,jiao4 gong1   xiu1 xi1 shi4   de,6
15941,在 教工 休息室,zai4   jiao4 gong1   xiu1 xi1 shi4,6
16358,着 教工 桌子,zhe   jiao4 gong1   zhuo1 zi,5
17752,工作 了,gong1 zuo4   le,5
18285,飞天 扫帚 护理 工具箱,fei1 tian1   sao4 zhou3   hu4 li3   gong1 ju4 xiang1,5
18925,扫帚 护理 工具箱,sao4 zhou3   hu4 li3   gong1 ju4 xiang1,5
19036,护理 工具箱,hu4 li3   gong1 ju4 xiang1,5
19252,教工 桌子 后面 的,jiao4 gong1   zhuo1 zi   hou4 mian4   de,5
19254,教工 桌子 后面,jiao4 gong1   zhuo1 zi   hou4 mian4,5
