Order Number,Item,Pinyin,Frequency
1838,厉害 了,li4 hai4   le,30
2748,厉害 的,li4 hai4   de,22
2887,更 厉害,geng4   li4 hai4,21
3278,更 厉害 了,geng4   li4 hai4   le,19
3740,害怕 的,hai4 pa4   de,18
4636,得 更 厉害,de2   geng4   li4 hai4,15
4886,得 更 厉害 了,de2   geng4   li4 hai4   le,14
6491,太 厉害,tai4   li4 hai4,11
6900,最 害怕,zui4   hai4 pa4,11
7818,很 厉害,hen3   li4 hai4,10
8086,得 厉害,de2   li4 hai4,10
8213,太 厉害 了,tai4   li4 hai4   le,9
9220,很 害怕,hen3   hai4 pa4,9
9288,会 伤害,hui4   shang1 hai4,9
9923,害 得,hai4   de2,8
10864,得 太 厉害,de2   tai4   li4 hai4,8
11281,害怕 了,hai4 pa4   le,7
12342,最 害怕 的,zui4   hai4 pa4   de,7
12436,杀害 的,sha1 hai4   de,7
12660,不 会 伤害,bu4   hui4   shang1 hai4,7
13665,害得 他,hai4 de2   ta1,6
14310,得 太 厉害 了,de2   tai4   li4 hai4   le,6
15200,最 厉害,zui4   li4 hai4,6
15202,最 厉害 的,zui4   li4 hai4   de,6
16235,伤害 你,shang1 hai4   ni3,6
17146,要 厉害,yao4   li4 hai4,5
17310,害死 了,hai4 si3   le,5
17311,害怕 什么,hai4 pa4   shen2 me,5
18188,很 厉害 的,hen3   li4 hai4   de,5
18224,非常 害怕,fei1 chang2   hai4 pa4,5
18707,厉害 的 一,li4 hai4   de   yi1,5
18958,受到 伤害,shou4 dao4   shang1 hai4,5
19334,无害 的,wu2 hai4   de,5
20460,的 伤害,de   shang1 hai4,5
