Order Number,Item,Pinyin,Frequency
151,克劳奇 先生,ke4 lao2 qi2   xian1 sheng1,168
348,马克西姆 女士,ma3 ke4 xi1 mu3   nv3 shi4,99
375,克拉布 和,ke4 la1 bu4   he2,93
510,克拉布 和 高尔,ke4 la1 bu4   he2   gao1 er3,77
557,拉文 克劳,la1 wen2   ke4 lao2,72
958,天狼星 布莱克,tian1 lang2 xing1   bu4 lai2 ke4,50
987,小 天狼星 布莱克,xiao3   tian1 lang2 xing1   bu4 lai2 ke4,50
1134,的 尼克,de   ni2 ke4,44
1149,头 的 尼克,tou2   de   ni2 ke4,44
1151,没 头 的 尼克,mei2   tou2   de   ni2 ke4,44
1215,差点 没 头 的 尼克,cha4 dian3   mei2   tou2   de   ni2 ke4,42
1341,塞德里克 的,sai1 de2 li3 ke4   de,39
1679,布莱克 的,bu4 lai2 ke4   de,33
2221,塞德里克•迪戈 里,sai1 de2 li3 ke4 • di2 ge1   li3,26
2317,克劳奇 的,ke4 lao2 qi2   de,26
2727,克鲁 克山,ke4 lu3   ke4 shan1,23
2749,克鲁姆 的,ke4 lu3 mu3   de,22
3090,和 塞德里克,he2   sai1 de2 li3 ke4,20
3261,巧克力 蛙,qiao3 ke4 li4   wa1,20
3627,塞德里克 说,sai1 de2 li3 ke4   shuo1,18
3785,的 巧克力,de   qiao3 ke4 li4,17
3909,小 克劳奇,xiao3   ke4 lao2 qi2,17
4081,巴克比克 的,ba1 ke4 bi3 ke4   de,16
4285,布莱克 说,bu4 lai2 ke4   shuo1,16
4371,和 克鲁姆,he2   ke4 lu3 mu3,16
4623,克劳奇 先生 说,ke4 lao2 qi2   xian1 sheng1   shuo1,15
4759,着 布莱克,zhe   bu4 lai2 ke4,14
5209,着 克劳奇,zhe   ke4 lao2 qi2,13
5210,着 克鲁姆,zhe   ke4 lu3 mu3,13
5493,拉文 克劳 的,la1 wen2   ke4 lao2   de,13
5576,克劳 的,ke4 lao2   de,13
5787,克拉布 的,ke4 la1 bu4   de,13
5831,了 塞德里克,le   sai1 de2 li3 ke4,12
5894,了 布莱克,le   bu4 lai2 ke4,12
6210,布莱克 和,bu4 lai2 ke4   he2,12
6213,布莱克 是,bu4 lai2 ke4   shi4,12
6325,是 克劳奇,shi4   ke4 lao2 qi2,12
6403,克劳 和,ke4 lao2   he2,12
6483,块 巧克力,kuai4   qiao3 ke4 li4,11
6807,拉文 克劳 和,la1 wen2   ke4 lao2   he2,11
6893,克拉布 和 高尔 的,ke4 la1 bu4   he2   gao1 er3   de,11
6910,和 马克西姆,he2   ma3 ke4 xi1 mu3,11
6911,和 马克西姆 女士,he2   ma3 ke4 xi1 mu3   nv3 shi4,11
7022,唐克斯 说,tang2 ke4 si1   shuo1,11
8163,着 克劳奇 先生,zhe   ke4 lao2 qi2   xian1 sheng1,9
8405,克制 住,ke4 zhi4   zhu4,9
8409,克劳奇 说,ke4 lao2 qi2   shuo1,9
8428,布莱克 家族,bu4 lai2 ke4   jia1 zu2,9
8505,马克西姆 女士 说,ma3 ke4 xi1 mu3   nv3 shi4   shuo1,9
8770,拼命 克制,pin1 ming4   ke4 zhi4,9
8884,尼克 说,ni2 ke4   shuo1,9
8898,克劳奇 先生 的,ke4 lao2 qi2   xian1 sheng1   de,9
8966,布莱克 不,bu4 lai2 ke4   bu4,9
9278,马克西姆 女士 的,ma3 ke4 xi1 mu3   nv3 shi4   de,9
9442,塞德里克 和,sai1 de2 li3 ke4   he2,8
10062,把 克鲁克山,ba3   ke4 lu3 ke4 shan1,8
10312,克鲁克山 的,ke4 lu3 ke4 shan1   de,8
11016,了 克劳奇,le   ke4 lao2 qi2,7
11031,着 巴克比克,zhe   ba1 ke4 bi3 ke4,7
11092,塞德里克 在,sai1 de2 li3 ke4   zai4,7
11123,知道 布莱克,zhi1 dao4   bu4 lai2 ke4,7
12237,是 克劳奇 先生,shi4   ke4 lao2 qi2   xian1 sheng1,7
12238,是 克鲁姆,shi4   ke4 lu3 mu3,7
12286,克制 着,ke4 zhi4   zhe,7
12445,布莱克 夫人,bu4 lai2 ke4   fu1 ren2,7
12459,哈利 和 塞德里克,ha1 li4   he2   sai1 de2 li3 ke4,7
12790,在 克劳奇,zai4   ke4 lao2 qi2,7
13185,塞德里克 是,sai1 de2 li3 ke4   shi4,6
13187,塞德里克 的 尸体,sai1 de2 li3 ke4   de   shi1 ti3,6
13192,塞德里克•迪戈 里 的,sai1 de2 li3 ke4 • di2 ge1   li3   de,6
13409,头 的 尼克 说,tou2   de   ni2 ke4   shuo1,6
13438,了 拉文 克劳,le   la1 wen2   ke4 lao2,6
13697,对 克拉布,dui4   ke4 la1 bu4,6
13698,对 克拉布 和,dui4   ke4 la1 bu4   he2,6
13699,对 克拉布 和 高尔,dui4   ke4 la1 bu4   he2   gao1 er3,6
13919,尼克 的,ni2 ke4   de,6
13929,克利切 的,ke4 li4 qie4   de,6
13934,克劳 和 赫奇,ke4 lao2   he2   he4 qi2,6
13938,克劳 和 赫奇 帕奇,ke4 lao2   he2   he4 qi2   pa4 qi2,6
13962,克鲁姆 就,ke4 lu3 mu3   jiu4,6
13963,克鲁姆 和,ke4 lu3 mu3   he2,6
13968,差点 没 头 的 尼克 说,cha4 dian3   mei2   tou2   de   ni2 ke4   shuo1,6
14305,马克西姆 女士 和,ma3 ke4 xi1 mu3   nv3 shi4   he2,6
14780,把 布莱克,ba3   bu4 lai2 ke4,6
14842,拉文 克劳 和 赫奇 帕奇,la1 wen2   ke4 lao2   he2   he4 qi2   pa4 qi2,6
14843,拉文 克劳 和 赫奇,la1 wen2   ke4 lao2   he2   he4 qi2,6
15176,和 唐克斯,he2   tang2 ke4 si1,6
15196,和 差点 没 头 的 尼克,he2   cha4 dian3   mei2   tou2   de   ni2 ke4,6
15474,没 头 的 尼克 说,mei2   tou2   de   ni2 ke4   shuo1,6
15819,在 克劳奇 先生,zai4   ke4 lao2 qi2   xian1 sheng1,6
15898,的 尼克 说,de   ni2 ke4   shuo1,6
15935,在 拉文 克劳,zai4   la1 wen2   ke4 lao2,6
16331,了 克鲁姆,le   ke4 lu3 mu3,5
16425,着 马克西姆 女士,zhe   ma3 ke4 xi1 mu3   nv3 shi4,5
16426,着 马克西姆,zhe   ma3 ke4 xi1 mu3,5
16429,塞德里克 也,sai1 de2 li3 ke4   ye3,5
16439,塞德里克•迪戈 里 的 徽章,sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
16602,了 塞德里克 的,le   sai1 de2 li3 ke4   de,5
16729,天狼星 布莱克 的,tian1 lang2 xing1   bu4 lai2 ke4   de,5
16795,维克多 教授,wei2 ke4 duo1   jiao4 shou4,5
16808,头 的 尼克 的,tou2   de   ni2 ke4   de,5
17031,芙蓉 和 克鲁姆,fu2 rong2   he2   ke4 lu3 mu3,5
17229,认为 克劳奇,ren4 wei2   ke4 lao2 qi2,5
17360,对 塞德里克,dui4   sai1 de2 li3 ke4,5
17461,小 天狼星 布莱克 的,xiao3   tian1 lang2 xing1   bu4 lai2 ke4   de,5
17745,克劳 桌子,ke4 lao2   zhuo1 zi,5
17746,克制 自己,ke4 zhi4   zi4 ji3,5
17751,巧克力 蛋糕,qiao3 ke4 li4   dan4 gao1,5
17762,克鲁姆 也,ke4 lu3 mu3   ye3,5
17769,克鲁姆 说,ke4 lu3 mu3   shuo1,5
17834,布莱克 和 卢平,bu4 lai2 ke4   he2   lu2 ping2,5
17841,布莱克 就,bu4 lai2 ke4   jiu4,5
17853,帕特里克 爵士,pa4 te4 li3 ke4   jue2 shi4,5
18974,把 巧克力,ba3   qiao3 ke4 li4,5
19076,拉文 克劳队,la1 wen2   ke4 lao2 dui4,5
19127,他 和 塞德里克,ta1   he2   sai1 de2 li3 ke4,5
19217,支持 塞德里克•迪戈 里 的,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de,5
19218,支持 塞德里克•迪戈 里,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3,5
19219,支持 塞德里克•迪戈,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1,5
19224,支持 塞德里克•迪戈 里 的 徽章,zhi1 chi2   sai1 de2 li3 ke4 • di2 ge1   li3   de   hui1 zhang1,5
19429,是 克鲁克山,shi4   ke4 lu3 ke4 shan1,5
19474,是 布莱克,shi4   bu4 lai2 ke4,5
19537,是 科林•克里维,shi4   ke1 lin2 • ke4 li3 wei2,5
19629,和 巴克比克,he2   ba1 ke4 bi3 ke4,5
19741,望 着 克鲁姆,wang4   zhe   ke4 lu3 mu3,5
19742,望 着 克劳奇,wang4   zhe   ke4 lao2 qi2,5
20055,没 头 的 尼克 的,mei2   tou2   de   ni2 ke4   de,5
20076,一 块 巧克力,yi1   kuai4   qiao3 ke4 li4,5
20473,的 克鲁姆,de   ke4 lu3 mu3,5
20474,的 克鲁克山,de   ke4 lu3 ke4 shan1,5
20601,的 尼克 的,de   ni2 ke4   de,5
20608,的 布莱克,de   bu4 lai2 ke4,5
