Order Number,Item,Pinyin,Frequency
6,哈利 说,ha1 li4   shuo1,698
12,哈利 的,ha1 li4   de,559
42,哈利 和,ha1 li4   he2,383
57,着 哈利,zhe   ha1 li4,328
112,哈利 和 罗恩,ha1 li4   he2   luo2 en1,196
143,了 哈利,le   ha1 li4,172
159,在 哈利,zai4   ha1 li4,163
226,哈利 在,ha1 li4   zai4,134
249,对 哈利,dui4   ha1 li4,125
262,哈利 觉得,ha1 li4   jue2 de,120
264,哈利 把,ha1 li4   ba3,119
282,是 哈利,shi4   ha1 li4,114
305,哈利 不,ha1 li4   bu4,109
372,哈利 一,ha1 li4   yi1,93
384,和 哈利,he2   ha1 li4,92
420,把 哈利,ba3   ha1 li4,86
426,哈利 从,ha1 li4   cong2,85
470,哈利 看见,ha1 li4   kan4 jian4,81
479,哈利 和 赫敏,ha1 li4   he2   he4 min3,81
544,哈利 看,ha1 li4   kan4,73
625,哈利 没有,ha1 li4   mei2 you3,67
631,哈利 感到,ha1 li4   gan3 dao4,66
634,朝 哈利,chao2   ha1 li4,66
660,哈利 也,ha1 li4   ye3,64
663,哈利 知道,ha1 li4   zhi1 dao4,64
690,对 哈利 说,dui4   ha1 li4   shuo1,62
694,望 着 哈利,wang4   zhe   ha1 li4,62
723,着 哈利 的,zhe   ha1 li4   de,60
741,但 哈利,dan4   ha1 li4,59
742,看 着 哈利,kan4   zhe   ha1 li4,59
791,哈利 听见,ha1 li4   ting1 jian4,57
818,哈利 看到,ha1 li4   kan4 dao4,56
856,了 哈利 的,le   ha1 li4   de,54
904,哈利 突然,ha1 li4   tu1 ran2,52
924,哈利 可以,ha1 li4   ke3 yi3,52
951,哈利 又,ha1 li4   you4,51
984,让 哈利,rang4   ha1 li4,50
1016,哈利 说 着,ha1 li4   shuo1   zhe,49
1046,盯 着 哈利,ding1   zhe   ha1 li4,48
1070,哈利 还,ha1 li4   hai2,47
1154,的 哈利,de   ha1 li4,44
1179,哈利 赶紧,ha1 li4   gan3 jin3,43
1233,看到 哈利,kan4 dao4   ha1 li4,42
1234,哈利 想,ha1 li4   xiang3,42
1247,使 哈利,shi3   ha1 li4,41
1355,哈利 对,ha1 li4   dui4,39
1388,哈利 很,ha1 li4   hen3,38
1397,哈利 小声,ha1 li4   xiao3 sheng1,38
1505,给 哈利,gei3   ha1 li4,36
1588,当 哈利,dang1   ha1 li4,35
1651,从 哈利,cong2   ha1 li4,34
1656,看见 哈利,kan4 jian4   ha1 li4,33
1698,抓住 哈利,zhua1 zhu4   ha1 li4,33
1791,在 哈利 的,zai4   ha1 li4   de,31
1813,哈利 问,ha1 li4   wen4,31
1815,哈利 喊道,ha1 li4   han3 dao4,31
1869,哈利 身边,ha1 li4   shen1 bian1,30
1930,跟 哈利,gen1   ha1 li4,29
1978,哈 利用,ha1   li4 yong4,29
2018,哈利 就,ha1 li4   jiu4,28
2022,哈利 觉得 自己,ha1 li4   jue2 de   zi4 ji3,28
2052,哈利 发现,ha1 li4   fa1 xian4,28
2122,哈利 不 知道,ha1 li4   bu4   zhi1 dao4,27
2130,哈利 已经,ha1 li4   yi3 jing1,27
2136,转向 哈利,zhuan3 xiang4   ha1 li4,27
2149,哈利 的 魔杖,ha1 li4   de   mo2 zhang4,27
2201,哈利 只,ha1 li4   zhi3,27
2308,抓住 哈利 的,zhua1 zhu4   ha1 li4   de,26
2337,地 看 着 哈利,di4   kan4   zhe   ha1 li4,25
2501,哈利 看 着,ha1 li4   kan4   zhe,24
2517,哈利 问道,ha1 li4   wen4 dao4,24
2546,洛哈特 的,luo4 ha1 te4   de,24
