Order Number,Item,Pinyin,Frequency
63,的 时候,de   shi2 hou4,298
1925,什么 时候,shen2 me   shi2 hou4,29
4289,任何 时候,ren4 he2   shi2 hou4,16
4661,时候 都,shi2 hou4   dou1,15
5118,任何 时候 都,ren4 he2   shi2 hou4   dou1,14
5661,个 时候,ge4   shi2 hou4,13
6132,时候 才,shi2 hou4   cai2,12
6878,是 时候,shi4   shi2 hou4,11
8597,说话 的 时候,shuo1 hua4   de   shi2 hou4,9
8845,时候 才 能,shi2 hou4   cai2   neng2,9
8846,时候 就,shi2 hou4   jiu4,9
8848,这 个 时候,zhe4   ge4   shi2 hou4,9
9238,的 时候 就,de   shi2 hou4   jiu4,9
9267,这个 时候,zhe4 ge   shi2 hou4,9
9692,这 时候,zhe4   shi2 hou4,8
9697,岁 的 时候,sui4   de   shi2 hou4,8
9871,什么 时候 才,shen2 me   shi2 hou4   cai2,8
11813,午饭 的 时候,wu3 fan4   de   shi2 hou4,7
12152,吃 午饭 的 时候,chi1   wu3 fan4   de   shi2 hou4,7
12527,比 任何 时候,bi3   ren4 he2   shi2 hou4,7
13761,小 的 时候,xiao3   de   shi2 hou4,6
14077,你 的 时候,ni3   de   shi2 hou4,6
14392,什么 时候 才 能,shen2 me   shi2 hou4   cai2   neng2,6
14578,我 的 时候,wo3   de   shi2 hou4,6
14990,吃 早饭 的 时候,chi1   zao3 fan4   de   shi2 hou4,6
15021,早饭 的 时候,zao3 fan4   de   shi2 hou4,6
15024,时候 了,shi2 hou4   le,6
15438,比 以往 任何 时候,bi3   yi3 wang3   ren4 he2   shi2 hou4,6
15440,比 任何 时候 都,bi3   ren4 he2   shi2 hou4   dou1,6
15441,比 以往 任何 时候 都,bi3   yi3 wang3   ren4 he2   shi2 hou4   dou1,6
15715,回来 的 时候,hui2 lai2   de   shi2 hou4,6
15996,以往 任何 时候,yi3 wang3   ren4 he2   shi2 hou4,6
16006,以往 任何 时候 都,yi3 wang3   ren4 he2   shi2 hou4   dou1,6
16054,在 这 个 时候,zai4   zhe4   ge4   shi2 hou4,6
16376,着 的 时候,zhe   de   shi2 hou4,5
16662,你 什么 时候,ni3   shen2 me   shi2 hou4,5
17872,那 时候,na4   shi2 hou4,5
17933,年级 的 时候,nian2 ji2   de   shi2 hou4,5
19309,吃饭 的 时候,chi1 fan4   de   shi2 hou4,5
19508,是 时候 了,shi4   shi2 hou4   le,5
19683,上学 的 时候,shang4 xue2   de   shi2 hou4,5
19802,他 的 时候,ta1   de   shi2 hou4,5
20700,在 的 时候,zai4   de   shi2 hou4,5
