Order Number,Item,Pinyin,Frequency
704,的 耳朵,de   er3 duo3,61
965,刺耳 的,ci4 er3   de,50
2597,耳朵 里,er3 duo3   li3,23
4095,震耳欲聋 的,zhen4 er3 yu4 long2   de,16
4126,伸缩 耳,shen1 suo1   er3,16
4434,他 的 耳朵,ta1   de   er3 duo3,15
5675,哈利 的 耳朵,ha1 li4   de   er3 duo3,13
5871,自己 的 耳朵,zi4 ji3   de   er3 duo3,12
5996,刺耳 的 声音,ci4 er3   de   sheng1 yin1,12
6793,把 耳朵,ba3   er3 duo3,11
6976,他 耳边,ta1   er3 bian1,11
7688,尖厉 刺耳,jian1 li4   ci4 er3,10
8761,尖厉 刺耳 的,jian1 li4   ci4 er3   de,9
9191,在 他 耳边,zai4   ta1   er3 bian1,9
9462,声 刺耳,sheng1   ci4 er3,8
9467,声 刺耳 的,sheng1   ci4 er3   de,8
10846,的 耳朵 里,de   er3 duo3   li3,8
11023,不 敢 相信 自己 的 耳朵,bu4   gan3   xiang1 xin4   zi4 ji3   de   er3 duo3,7
12148,敢 相信 自己 的 耳朵,gan3   xiang1 xin4   zi4 ji3   de   er3 duo3,7
12595,哈利 耳边,ha1 li4   er3 bian1,7
12688,一 声 刺耳,yi1   sheng1   ci4 er3,7
12739,一 声 刺耳 的,yi1   sheng1   ci4 er3   de,7
13052,相信 自己 的 耳朵,xiang1 xin4   zi4 ji3   de   er3 duo3,7
13299,竖起 耳朵,shu4 qi3   er3 duo3,6
13328,一 阵 刺耳,yi1   zhen4   ci4 er3,6
14858,只 耳朵,zhi3   er3 duo3,6
15817,阵 刺耳,zhen4   ci4 er3,6
16265,了 他 的 耳朵,le   ta1   de   er3 duo3,5
16392,着 耳朵,zhe   er3 duo3,5
16435,一 阵 刺耳 的,yi1   zhen4   ci4 er3   de,5
16642,大 耳朵,da4   er3 duo3,5
16840,罗恩 的 耳朵,luo2 en1   de   er3 duo3,5
16902,耳边 说,er3 bian1   shuo1,5
16903,耳朵 上,er3 duo3   shang4,5
17799,交头 接耳,jiao1 tou2   jie1 er3,5
18169,阵 刺耳 的,zhen4   ci4 er3   de,5
18915,发出 一 声 刺耳 的,fa1 chu1   yi1   sheng1   ci4 er3   de,5
18916,发出 一 声 刺耳,fa1 chu1   yi1   sheng1   ci4 er3,5
20557,在 哈利 耳边,zai4   ha1 li4   er3 bian1,5
20810,的 耳膜,de   er3 mo2,5
