Order Number,Item,Pinyin,Frequency
173,的 目光,de   mu4 guang1,156
1501,闪闪 发光,shan3 shan3   fa1 guang1,36
1606,把 目光,ba3   mu4 guang1,34
1758,的 光,de   guang1,32
2309,目光 从,mu4 guang1   cong2,26
2403,他 的 目光,ta1   de   mu4 guang1,25
2605,的 光芒,de   guang1 mang2,23
3040,哈利 的 目光,ha1 li4   de   mu4 guang1,21
3678,的 光轮,de   guang1 lun2,18
4318,的 阳光,de   yang2 guang1,16
4631,发光 的,fa1 guang1   de,15
4982,把 目光 从,ba3   mu4 guang1   cong2,14
5574,光线 昏暗,guang1 xian4   hun1 an4,13
5953,荧光 闪烁,ying2 guang1   shan3 shuo4,12
6588,光滑 的,guang1 hua2   de,11
6824,闪闪 发光 的,shan3 shan3   fa1 guang1   de,11
6920,他 的 光轮,ta1   de   guang1 lun2,11
7246,一下 目光,yi1 xia4   mu4 guang1,10
7289,她 的 目光,ta1   de   mu4 guang1,10
7444,银光 闪闪 的,yin2 guang1   shan3 shan3   de,10
7859,的 微光,de   wei1 guang1,10
7967,银光 闪闪,yin2 guang1   shan3 shan3,10
7988,闪光 的,shan3 guang1   de,10
7993,的 光线,de   guang1 xian4,10
8931,月光 下,yue4 guang1   xia4,9
9252,的 灯光,de   deng1 guang1,9
9311,了 一下 目光,le   yi1 xia4   mu4 guang1,9
9789,阳光 下,yang2 guang1   xia4,8
10780,在 月光,zai4   yue4 guang1,8
10842,的 红光,de   hong2 guang1,8
10890,的 银光,de   yin2 guang1,8
10911,目光 在,mu4 guang1   zai4,8
10912,目光 投向,mu4 guang1   tou2 xiang4,8
10913,目光 看,mu4 guang1   kan4,8
10914,目光 落到,mu4 guang1   luo4 dao4,8
11017,着 光,zhe   guang1,7
11469,道 绿光,dao4   lv4 guang1,7
12402,交换 了 一下 目光,jiao1 huan4   le   yi1 xia4   mu4 guang1,7
12748,闪 着 光,shan3   zhe   guang1,7
12752,的 亮光,de   liang4 guang1,7
12915,的 目光 看,de   mu4 guang1   kan4,7
13000,目光 落,mu4 guang1   luo4,7
13032,一 道 绿光,yi1   dao4   lv4 guang1,7
13034,目光 又,mu4 guang1   you4,7
13036,目光 望,mu4 guang1   wang4,7
13037,目光 落 在,mu4 guang1   luo4   zai4,7
13118,着 光芒,zhe   guang1 mang2,6
13288,着 微光,zhe   wei1 guang1,6
14705,将 目光,jiang1   mu4 guang1,6
14753,把 光轮,ba3   guang1 lun2,6
14793,把 目光 投向,ba3   mu4 guang1   tou2 xiang4,6
15041,星光 闪烁,xing1 guang1   shan3 shuo4,6
15530,之 光,zhi1   guang1,6
15584,满脸 放光,man3 lian3   fang4 guang1,6
15945,的 时光,de   shi2 guang1,6
15951,在 月光 下,zai4   yue4 guang1   xia4,6
16016,的 目光 望,de   mu4 guang1   wang4,6
16017,的 目光 落到,de   mu4 guang1   luo4 dao4,6
16145,的 闪光,de   shan3 guang1,6
16146,的 阳光 下,de   yang2 guang1   xia4,6
16183,目光 扫,mu4 guang1   sao3,6
16292,眼睛 闪闪 发光,yan3 jing1   shan3 shan3   fa1 guang1,5
17141,了 目光,le   mu4 guang1,5
17732,光线 昏暗 的,guang1 xian4   hun1 an4   de,5
18338,得 满脸 放光,de2   man3 lian3   fang4 guang1,5
19299,斯内普 的 目光,si1 nei4 pu3   de   mu4 guang1,5
19369,星光 闪烁 的,xing1 guang1   shan3 shuo4   de,5
20005,下 闪闪 发光,xia4   shan3 shan3   fa1 guang1,5
20746,的 目光 扫,de   mu4 guang1   sao3,5
20747,的 目光 在,de   mu4 guang1   zai4,5
20748,的 目光 都,de   mu4 guang1   dou1,5
20749,的 目光 瞪,de   mu4 guang1   deng4,5
20750,的 目光 从,de   mu4 guang1   cong2,5
20832,的 荧光,de   ying2 guang1,5
20902,的 金光,de   jin1 guang1,5
20955,目光 望 着,mu4 guang1   wang4   zhe,5
20958,目光 瞪,mu4 guang1   deng4,5
20959,目光 都,mu4 guang1   dou1,5
20990,地 把 目光,di4   ba3   mu4 guang1,5
