Order Number,Item,Pinyin,Frequency
144,是 这样,shi4   zhe4 yang4,171
189,的 样子,de   yang4 zi,148
219,这样 的,zhe4 yang4   de,136
1575,那样 的,na4 yang4   de,35
1635,不 一样,bu4   yi1 yang4,34
1753,这样 一,zhe4 yang4   yi1,32
1980,这样 做,zhe4 yang4   zuo4,29
2006,是 这样 的,shi4   zhe4 yang4   de,29
2385,同样 的,tong2 yang4   de,25
2444,过 这样,guo4   zhe4 yang4,24
2471,的 那样,de   na4 yang4,24
2646,的 模样,de   mu2 yang4,23
2687,一样 的,yi1 yang4   de,23
2702,往常 一样,wang3 chang2   yi1 yang4,23
2707,就 这样,jiu4   zhe4 yang4,23
2712,就 是 这样,jiu4   shi4   zhe4 yang4,23
2853,什么样 的,shen2 me yang4   de,22
2926,怎么样 了,zen3 me yang4   le,21
3430,会 这样,hui4   zhe4 yang4,19
3919,的 一样,de   yi1 yang4,17
4135,不 是 这样,bu4   shi4   zhe4 yang4,16
4136,这样 一 个,zhe4 yang4   yi1   ge4,16
4261,是 那样,shi4   na4 yang4,16
4312,现在 这样,xian4 zai4   zhe4 yang4,16
4418,知道 怎样,zhi1 dao4   zen3 yang4,15
4732,这样 的 事,zhe4 yang4   de   shi4,15
4831,像 现在 这样,xiang4   xian4 zai4   zhe4 yang4,14
4979,一 样,yi1   yang4,14
5019,像 往常 一样,xiang4   wang3 chang2   yi1 yang4,14
5072,样 东西,yang4   dong1 xi1,14
5406,会 怎么样,hui4   zen3 me yang4,13
5672,他 这样,ta1   zhe4 yang4,13
5839,有 这样,you3   zhe4 yang4,12
6060,一模一样 的,yi1 mu2 yi1 yang4   de,12
6196,过 这样 的,guo4   zhe4 yang4   de,12
6244,各种各样 的,ge4 zhong3 ge4 yang4   de,12
6275,像 这样,xiang4   zhe4 yang4,12
6639,你 这样,ni3   zhe4 yang4,11
6716,一样 在,yi1 yang4   zai4,11
6756,又 怎么样,you4   zen3 me yang4,11
6929,他 的 样子,ta1   de   yang4 zi,11
6965,人 一样,ren2   yi1 yang4,11
6998,没有 这样,mei2 you3   zhe4 yang4,11
7053,在 这样,zai4   zhe4 yang4,11
7058,也 是 这样,ye3   shi4   zhe4 yang4,11
