Order Number,Item,Pinyin,Frequency
29,韦斯莱 先生,wei2 si1 lai2   xian1 sheng1,428
151,克劳奇 先生,ke4 lao2 qi2   xian1 sheng1,168
250,的 学生,de   xue2 sheng1,124
257,先生 说,xian1 sheng1   shuo1,122
509,韦斯莱 先生 说,wei2 si1 lai2   xian1 sheng1   shuo1,78
549,发生 了,fa1 sheng1   le,73
707,发生 的,fa1 sheng1   de,61
785,先生 的,xian1 sheng1   de,57
1004,年级 学生,nian2 ji2   xue2 sheng1,49
1052,马尔福 先生,ma3 er3 fu2   xian1 sheng1,47
1221,迪戈里 先生,di2 ge1 li3   xian1 sheng1,42
1256,孪生 兄弟,luan2 sheng1   xiong1 di4,41
1334,奥利凡德 先生,ao4 li4 fan2 de2   xian1 sheng1,39
1483,产生 了,chan3 sheng1   le,37
1715,一 年级 新生,yi1   nian2 ji2   xin1 sheng1,32
1720,年级 新生,nian2 ji2   xin1 sheng1,32
1885,的 生日,de   sheng1 ri4,30
2034,先生 和,xian1 sheng1   he2,28
2142,个 学生,ge4   xue2 sheng1,27
2144,发生 的 事情,fa1 sheng1   de   shi4 qing2,27
2148,波特 先生,bo1 te4   xian1 sheng1,27
2473,巴格曼 先生,ba1 ge2 man4   xian1 sheng1,24
2520,学生会 主席,xue2 sheng1 hui4   zhu3 xi2,24
2522,韦斯莱 先生 的,wei2 si1 lai2   xian1 sheng1   de,24
2532,发生 了 什么,fa1 sheng1   le   shen2 me,24
2579,的 生活,de   sheng1 huo2,23
2730,德思礼 先生,de2 si1 li3   xian1 sheng1,22
2808,生气 地,sheng1 qi4   di4,22
2922,罗伯茨 先生,luo2 bo2 ci2   xian1 sheng1,21
3393,先生 在,xian1 sheng1   zai4,19
3428,学生 都,xue2 sheng1   dou1,19
3515,的 学生们,de   xue2 sheng1 men,18
3629,男生 学生会,nan2 sheng1   xue2 sheng1 hui4,18
3631,的 生命,de   sheng1 ming4,18
3672,先生 说 着,xian1 sheng1   shuo1   zhe,18
3730,男生 学生会 主席,nan2 sheng1   xue2 sheng1 hui4   zhu3 xi2,18
3835,产生 了 一,chan3 sheng1   le   yi1,17
3966,的 女生,de   nv3 sheng1,17
4039,会 发生,hui4   fa1 sheng1,17
4476,生气 地 说,sheng1 qi4   di4   shuo1,15
4623,克劳奇 先生 说,ke4 lao2 qi2   xian1 sheng1   shuo1,15
4664,韦斯莱 先生 和,wei2 si1 lai2   xian1 sheng1   he2,15
4885,学生 的,xue2 sheng1   de,14
4935,博金 先生,bo2 jin1   xian1 sheng1,14
4975,发生 了 什么 事,fa1 sheng1   le   shen2 me   shi4,14
5204,一 年级 学生,yi1   nian2 ji2   xue2 sheng1,13
5315,事情 发生,shi4 qing2   fa1 sheng1,13
5319,先生 用,xian1 sheng1   yong4,13
5637,斯莱特林 的 学生,si1 lai2 te4 lin2   de   xue2 sheng1,13
5756,韦斯莱 孪生 兄弟,wei2 si1 lai2   luan2 sheng1   xiong1 di4,13
5759,韦斯莱 孪生,wei2 si1 lai2   luan2 sheng1,13
5856,产生 了 一 种,chan3 sheng1   le   yi1   zhong3,12
5872,多 的 学生,duo1   de   xue2 sheng1,12
5887,格兰芬 多 的 学生,ge2 lan2 fen1   duo1   de   xue2 sheng1,12
5974,全 校 师生,quan2   xiao4   shi1 sheng1,12
6073,发生 什么,fa1 sheng1   shen2 me,12
6224,校 师生,xiao4   shi1 sheng1,12
6289,韦斯莱 先生 在,wei2 si1 lai2   xian1 sheng1   zai4,12
6305,生命 危险,sheng1 ming4   wei1 xian3,12
6323,韦斯莱 先生 说 着,wei2 si1 lai2   xian1 sheng1   shuo1   zhe,12
6384,的 男生,de   nan2 sheng1,12
6583,先生 不,xian1 sheng1   bu4,11
6720,费尔奇 先生,fei4 er3 qi2   xian1 sheng1,11
7001,很 生气,hen3   sheng1 qi4,11
7042,生日 礼物,sheng1 ri4   li3 wu4,11
7474,孪生 兄弟 中,luan2 sheng1   xiong1 di4   zhong1,10
7648,发生 了 一,fa1 sheng1   le   yi1,10
7649,发生 在,fa1 sheng1   zai4,10
7651,发生 的 一切,fa1 sheng1   de   yi1 qie4,10
7776,先生 是,xian1 sheng1   shi4,10
8163,着 克劳奇 先生,zhe   ke4 lao2 qi2   xian1 sheng1,9
8379,奥利凡德 先生 说,ao4 li4 fan2 de2   xian1 sheng1   shuo1,9
8447,年级 女生,nian2 ji2   nv3 sheng1,9
8666,对 韦斯莱 先生,dui4   wei2 si1 lai2   xian1 sheng1,9
8779,个 女生,ge4   nv3 sheng1,9
8898,克劳奇 先生 的,ke4 lao2 qi2   xian1 sheng1   de,9
8910,一 个 学生,yi1   ge4   xue2 sheng1,9
8940,一生 中,yi1 sheng1   zhong1,9
9138,生气 的,sheng1 qi4   de,9
9140,生活 的,sheng1 huo2   de,9
9320,刚才 发生,gang1 cai2   fa1 sheng1,9
9381,迪戈 里 先生,di2 ge1   li3   xian1 sheng1,8
9548,孪生 兄弟 中 的,luan2 sheng1   xiong1 di4   zhong1   de,8
9685,女生 盥洗室,nv3 sheng1   guan4 xi3 shi4,8
9691,先生 似乎,xian1 sheng1   si4 hu1,8
9694,先生 没有,xian1 sheng1   mei2 you3,8
9705,迪戈里 先生 说,di2 ge1 li3   xian1 sheng1   shuo1,8
9734,那 女生,na4   nv3 sheng1,8
9763,里 先生,li3   xian1 sheng1,8
9929,三 年级 学生,san1   nian2 ji2   xue2 sheng1,8
10281,个 男生,ge4   nan2 sheng1,8
10370,六 年级 学生,liu4   nian2 ji2   xue2 sheng1,8
10514,没有 发生,mei2 you3   fa1 sheng1,8
10566,里 发生,li3   fa1 sheng1,8
10643,生硬 地,sheng1 ying4   di4,8
10910,刚才 发生 的,gang1 cai2   fa1 sheng1   de,8
11036,突然 产生,tu1 ran2   chan3 sheng1,7
11132,女生 宿舍,nv3 sheng1   su4 she4,7
11308,对 孪生,dui4   luan2 sheng1,7
11416,先生 也,xian1 sheng1   ye3,7
11432,先生 把,xian1 sheng1   ba3,7
11497,平生 第一,ping2 sheng1   di4 yi1,7
11502,平生 第一 次,ping2 sheng1   di4 yi1   ci4,7
11649,马尔福 先生 的,ma3 er3 fu2   xian1 sheng1   de,7
11652,学生 一起,xue2 sheng1   yi4 qi3,7
11670,学院 的 学生,xue2 yuan4   de   xue2 sheng1,7
11684,德姆斯特朗 的 学生,de2 mu3 si1 te4 lang3   de   xue2 sheng1,7
11910,他 一生,ta1   yi1 sheng1,7
11924,所 发生,suo3   fa1 sheng1,7
11925,所 发生 的,suo3   fa1 sheng1   de,7
11979,发生 了 一 件,fa1 sheng1   le   yi1   jian4,7
11982,发生 的 事,fa1 sheng1   de   shi4,7
11983,发生 这样,fa1 sheng1   zhe4 yang4,7
11984,发生 过,fa1 sheng1   guo4,7
11985,发生 这样 的,fa1 sheng1   zhe4 yang4   de,7
