Order Number,Item,Pinyin,Frequency
250,的 学生,de   xue2 sheng1,124
412,学校 的,xue2 xiao4   de,87
530,魔法 学校,mo2 fa3   xue2 xiao4,75
752,的 同学,de   tong2 xue2,59
961,学校 里,xue2 xiao4   li3,50
1004,年级 学生,nian2 ji2   xue2 sheng1,49
1030,学院 的,xue2 yuan4   de,48
1261,在 学校,zai4   xue2 xiao4,41
1424,同学 都,tong2 xue2   dou1,38
1650,其他 同学,qi2 ta1   tong2 xue2,34
1668,班 同学,ban1   tong2 xue2,33
1695,全 班 同学,quan2   ban1   tong2 xue2,33
2071,霍格沃茨 魔法 学校,huo4 ge2 wo4 ci2   mo2 fa3   xue2 xiao4,28
2142,个 学生,ge4   xue2 sheng1,27
2187,同学们 都,tong2 xue2 men   dou1,27
2292,在 学校 里,zai4   xue2 xiao4   li3,26
2520,学生会 主席,xue2 sheng1 hui4   zhu3 xi2,24
2866,魔法 学校 的,mo2 fa3   xue2 xiao4   de,22
2872,格兰芬多 学院,ge2 lan2 fen1 duo1   xue2 yuan4,22
2927,的 同学们,de   tong2 xue2 men,21
3391,个 学校,ge4   xue2 xiao4,19
3428,学生 都,xue2 sheng1   dou1,19
3467,在 魔法 学校,zai4   mo2 fa3   xue2 xiao4,19
3468,在 魔法 学校 的,zai4   mo2 fa3   xue2 xiao4   de,19
3515,的 学生们,de   xue2 sheng1 men,18
3629,男生 学生会,nan2 sheng1   xue2 sheng1 hui4,18
3650,哈利 在 魔法 学校,ha1 li4   zai4   mo2 fa3   xue2 xiao4,18
3689,学院 杯,xue2 yuan4   bei1,18
3730,男生 学生会 主席,nan2 sheng1   xue2 sheng1 hui4   zhu3 xi2,18
3744,哈利 在 魔法 学校 的,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de,18
4277,的 学院,de   xue2 yuan4,16
4551,所 学校,suo3   xue2 xiao4,15
4587,个 学院,ge4   xue2 yuan4,15
4877,学期 的,xue2 qi1   de,14
4885,学生 的,xue2 sheng1   de,14
5204,一 年级 学生,yi1   nian2 ji2   xue2 sheng1,13
5273,了 学校,le   xue2 xiao4,13
5637,斯莱特林 的 学生,si1 lai2 te4 lin2   de   xue2 sheng1,13
5872,多 的 学生,duo1   de   xue2 sheng1,12
5887,格兰芬 多 的 学生,ge2 lan2 fen1   duo1   de   xue2 sheng1,12
6086,个 同学,ge4   tong2 xue2,12
6191,全班 同学,quan2 ban1   tong2 xue2,12
6294,霍格沃茨 学校,huo4 ge2 wo4 ci2   xue2 xiao4,12
6461,全 班 同学 都,quan2   ban1   tong2 xue2   dou1,11
6954,格兰芬多 学院 的,ge2 lan2 fen1 duo1   xue2 yuan4   de,11
6978,同学 一起,tong2 xue2   yi4 qi3,11
7039,班 同学 都,ban1   tong2 xue2   dou1,11
7312,学校 开除,xue2 xiao4   kai1 chu2,10
7313,学校 的 好,xue2 xiao4   de   hao3,10
7471,学校 的 好 朋友,xue2 xiao4   de   hao3   peng2 you3,10
7473,学院 的 院长,xue2 yuan4   de   yuan4 zhang3,10
7637,回 学校,hui2   xue2 xiao4,10
7770,这 所 学校,zhe4   suo3   xue2 xiao4,10
7775,是 学校,shi4   xue2 xiao4,10
7858,哈利 在 魔法 学校 的 好,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de   hao3,10
8024,的 学校,de   xue2 xiao4,10
8038,在 魔法 学校 的 好,zai4   mo2 fa3   xue2 xiao4   de   hao3,10
8100,在 魔法 学校 的 好 朋友,zai4   mo2 fa3   xue2 xiao4   de   hao3   peng2 you3,10
8117,魔法 学校 的 好 朋友,mo2 fa3   xue2 xiao4   de   hao3   peng2 you3,10
8119,魔法 学校 的 好,mo2 fa3   xue2 xiao4   de   hao3,10
8281,学期 结束,xue2 qi1   jie2 shu4,9
8282,学校 的 同学,xue2 xiao4   de   tong2 xue2,9
8284,学校 里 的,xue2 xiao4   li3   de,9
8392,这 学期,zhe4   xue2 qi1,9
8576,帕奇 学院,pa4 qi2   xue2 yuan4,9
8622,赫奇 帕奇 学院,he4 qi2   pa4 qi2   xue2 yuan4,9
8910,一 个 学生,yi1   ge4   xue2 sheng1,9
8929,上学 的,shang4 xue2   de,9
9007,魔法 学校 的 同学,mo2 fa3   xue2 xiao4   de   tong2 xue2,9
9188,的 其他 同学,de   qi2 ta1   tong2 xue2,9
9227,霍格沃茨 上学,huo4 ge2 wo4 ci2   shang4 xue2,9
9291,在 魔法 学校 的 同学,zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,9
9804,霍格沃茨 魔法 学校 校长,huo4 ge2 wo4 ci2   mo2 fa3   xue2 xiao4   xiao4 zhang3,8
9819,学校 校长,xue2 xiao4   xiao4 zhang3,8
9929,三 年级 学生,san1   nian2 ji2   xue2 sheng1,8
10070,上 学期,shang4   xue2 qi1,8
10370,六 年级 学生,liu4   nian2 ji2   xue2 sheng1,8
10426,哈利 在 魔法 学校 的 同学,ha1 li4   zai4   mo2 fa3   xue2 xiao4   de   tong2 xue2,8
10431,其他 同学 都,qi2 ta1   tong2 xue2   dou1,8
10904,魔法 学校 校长,mo2 fa3   xue2 xiao4   xiao4 zhang3,8
11238,学 的,xue2   de,7
11242,学校 的 勇士,xue2 xiao4   de   yong3 shi4,7
11253,大多数 同学,da4 duo1 shu4   tong2 xue2,7
11639,学校 去,xue2 xiao4   qu4,7
11652,学生 一起,xue2 sheng1   yi4 qi3,7
11666,学院 杯 冠军,xue2 yuan4   bei1   guan4 jun1,7
11670,学院 的 学生,xue2 yuan4   de   xue2 sheng1,7
11684,德姆斯特朗 的 学生,de2 mu3 si1 te4 lang3   de   xue2 sheng1,7
11999,把 学校,ba3   xue2 xiao4,7
12183,同学 也,tong2 xue2   ye3,7
12186,同学 都 在,tong2 xue2   dou1   zai4,7
12345,上学 时,shang4 xue2   shi2,7
12482,其他 学生,qi2 ta1   xue2 sheng1,7
12791,的 同学 都,de   tong2 xue2   dou1,7
12833,在 学院,zai4   xue2 yuan4,7
13120,着 全 班 同学,zhe   quan2   ban1   tong2 xue2,6
13342,了 学院,le   xue2 yuan4,6
13594,学会 了,xue2 hui4   le,6
13596,学期 的 最后,xue2 qi1   de   zui4 hou4,6
13597,学期 的 最后 一,xue2 qi1   de   zui4 hou4   yi1,6
13601,学生 不,xue2 sheng1   bu4,6
13707,赫奇 帕奇 的 学生,he4 qi2   pa4 qi2   de   xue2 sheng1,6
13888,这 个 学校,zhe4   ge4   xue2 xiao4,6
13909,二 年级 学生,er4   nian2 ji2   xue2 sheng1,6
14029,帕奇 的 学生,pa4 qi2   de   xue2 sheng1,6
14073,年级 的 同学,nian2 ji2   de   tong2 xue2,6
14271,学会 的,xue2 hui4   de,6
14668,所 学院,suo3   xue2 yuan4,6
14897,个 学校 的,ge4   xue2 xiao4   de,6
14902,个 学院 的,ge4   xue2 yuan4   de,6
15013,同学 的,tong2 xue2   de,6
15096,是 学校 的,shi4   xue2 xiao4   de,6
15393,下 学期,xia4   xue2 qi1,6
15604,哪个 学院,na3 ge   xue2 yuan4,6
15883,的 学生 都,de   xue2 sheng1   dou1,6
15884,的 学生 一起,de   xue2 sheng1   yi4 qi3,6
16089,在 霍格沃茨 魔法 学校,zai4   huo4 ge2 wo4 ci2   mo2 fa3   xue2 xiao4,6
16561,多 的 同学们,duo1   de   tong2 xue2 men,5
16715,了 学院 杯,le   xue2 yuan4   bei1,5
16716,了 学生,le   xue2 sheng1,5
17102,被 学校 开除,bei4   xue2 xiao4   kai1 chu2,5
17152,学 过,xue2   guo4,5
17153,学期 开始,xue2 qi1   kai1 shi3,5
17154,学年 的,xue2 nian2   de,5
17160,学校 副校长,xue2 xiao4   fu4 xiao4 zhang3,5
17168,学校 黑 魔法 防御,xue2 xiao4   hei1   mo2 fa3   fang2 yu4,5
17169,学校 黑 魔法,xue2 xiao4   hei1   mo2 fa3,5
17170,学校 黑,xue2 xiao4   hei1,5
17176,学生 一,xue2 sheng1   yi1,5
17177,学校 黑 魔法 防御 术 课,xue2 xiao4   hei1   mo2 fa3   fang2 yu4   shu4   ke4,5
17180,学生 是,xue2 sheng1   shi4,5
17181,学生 时代,xue2 sheng1   shi2 dai4,5
17182,学校 黑 魔法 防御 术,xue2 xiao4   hei1   mo2 fa3   fang2 yu4   shu4,5
17186,学生们 都,xue2 sheng1 men   dou1,5
17187,学生 说,xue2 sheng1   shuo1,5
17193,学生会 主席 的,xue2 sheng1 hui4   zhu3 xi2   de,5
17202,学院 都,xue2 yuan4   dou1,5
17273,许多 同学,xu3 duo1   tong2 xue2,5
