Order Number,Item,Pinyin,Frequency
553,当然 啦,dang1 ran2   la,72
673,然后 他,ran2 hou4   ta1,63
768,他 突然,ta1   tu1 ran2,58
904,哈利 突然,ha1 li4   tu1 ran2,52
1399,然后 又,ran2 hou4   you4,38
1897,他 仍然,ta1   reng2 ran2,30
1918,显然 是,xian3 ran2   shi4,30
1967,然后 把,ran2 hou4   ba3,29
2331,我 当然,wo3   dang1 ran2,25
2389,当然 不,dang1 ran2   bu4,25
2641,茫然 地,mang2 ran2   di4,23
2786,仍然 在,reng2 ran2   zai4,22
2842,突然 从,tu1 ran2   cong2,22
2905,突然 说道,tu1 ran2   shuo1 dao4,21
3028,里 突然,li3   tu1 ran2,21
3171,然后 是,ran2 hou4   shi4,20
3206,当然 是,dang1 ran2   shi4,20
3235,然后 她,ran2 hou4   ta1,20
3259,然后 就,ran2 hou4   jiu4,20
3339,突然 说,tu1 ran2   shuo1,19
3481,突然 出现,tu1 ran2   chu1 xian4,19
3822,罗恩 突然,luo2 en1   tu1 ran2,17
4391,眼睛 仍然,yan3 jing1   reng2 ran2,15
4433,突然 传来,tu1 ran2   chuan2 lai2,15
4462,赫敏 突然,he4 min3   tu1 ran2,15
4662,突然 一,tu1 ran2   yi1,15
4990,不 自然,bu4   zi4 ran2,14
5138,仍然 很,reng2 ran2   hen3,14
5405,然后 我,ran2 hou4   wo3,13
5880,突然 变得,tu1 ran2   bian4 de2,12
6354,不然 我,bu4 ran2   wo3,12
6426,居然 还,ju1 ran2   hai2,12
6498,你 居然,ni3   ju1 ran2,11
6531,突然 想起,tu1 ran2   xiang3 qi3,11
6891,他 显然,ta1   xian3 ran2,11
7006,里 仍然,li3   reng2 ran2,11
7020,然后 一,ran2 hou4   yi1,11
7234,突然 传来 一,tu1 ran2   chuan2 lai2   yi1,10
7238,突然 看见,tu1 ran2   kan4 jian4,10
7303,突然 响起,tu1 ran2   xiang3 qi3,10
7304,突然 意识,tu1 ran2   yi4 shi2,10
7305,突然 意识 到,tu1 ran2   yi4 shi2   dao4,10
7311,突然 停住,tu1 ran2   ting2 zhu4,10
7451,当然 是 这样,dang1 ran2   shi4   zhe4 yang4,10
7522,仍然 盯,reng2 ran2   ding1,10
7526,仍然 盯 着,reng2 ran2   ding1   zhe,10
7535,然后 你,ran2 hou4   ni3,10
7554,然后 用,ran2 hou4   yong4,10
7732,他 居然,ta1   ju1 ran2,10
7744,他 当然,ta1   dang1 ran2,10
7916,哈利 茫然,ha1 li4   mang2 ran2,10
7944,然后 他们,ran2 hou4   ta1 men,10
8174,声音 突然,sheng1 yin1   tu1 ran2,9
8457,自然 地,zi4 ran2   di4,9
8483,当然 可以,dang1 ran2   ke3 yi3,9
8488,不然 就,bu4 ran2   jiu4,9
8561,仍然 是,reng2 ran2   shi4,9
9106,然后 我们,ran2 hou4   wo3 men,9
9107,然后 说,ran2 hou4   shuo1,9
9413,突然 发现,tu1 ran2   fa1 xian4,8
9483,她 仍然,ta1   reng2 ran2,8
9528,突然 出现 在,tu1 ran2   chu1 xian4   zai4,8
9532,突然 想到,tu1 ran2   xiang3 dao4,8
9534,突然 有,tu1 ran2   you3,8
9732,她 突然,ta1   tu1 ran2,8
9784,当然 不 会,dang1 ran2   bu4   hui4,8
9949,我 仍然,wo3   reng2 ran2,8
10115,不 自然 地,bu4   zi4 ran2   di4,8
10308,显然 是 在,xian3 ran2   shi4   zai4,8
10545,哈利 茫然 地,ha1 li4   mang2 ran2   di4,8
10546,哈利 虽然,ha1 li4   sui1 ran2,8
10594,然后 再,ran2 hou4   zai4,8
10724,很 不 自然,hen3   bu4   zi4 ran2,8
10767,不然 我们,bu4 ran2   wo3 men,8
10972,但 仍然,dan4   reng2 ran2,7
10976,但 他 仍然,dan4   ta1   reng2 ran2,7
11036,突然 产生,tu1 ran2   chan3 sheng1,7
11037,突然 传来 一 阵,tu1 ran2   chuan2 lai2   yi1   zhen4,7
11038,突然 停住 了,tu1 ran2   ting2 zhu4   le,7
11041,突然 被,tu1 ran2   bei4,7
11172,脸上 仍然,lian3 shang4   reng2 ran2,7
11230,突然 又,tu1 ran2   you4,7
11544,你 竟然,ni3   jing4 ran2,7
11595,一边 仍然,yi1 bian1   reng2 ran2,7
11598,不然 他,bu4 ran2   ta1,7
11737,仍然 没有,reng2 ran2   mei2 you3,7
12314,显然 不,xian3 ran2   bu4,7
12433,哈利 仍然,ha1 li4   reng2 ran2,7
12582,哈利 突然 意识 到,ha1 li4   tu1 ran2   yi4 shi2   dao4,7
12583,哈利 突然 意识,ha1 li4   tu1 ran2   yi4 shi2,7
12612,海格 突然,hai3 ge2   tu1 ran2,7
12650,然后 便,ran2 hou4   bian4,7
12652,然后 才,ran2 hou4   cai2,7
12654,然后 说道,ran2 hou4   shuo1 dao4,7
12655,然而 他,ran2 er2   ta1,7
12762,当然 会,dang1 ran2   hui4,7
12783,他们 显然,ta1 men   xian3 ran2,7
12806,的 声音 突然,de   sheng1 yin1   tu1 ran2,7
13124,似乎 突然,si4 hu1   tu1 ran2,6
13284,突然 一 阵,tu1 ran2   yi1   zhen4,6
13285,突然 产生 了 一,tu1 ran2   chan3 sheng1   le   yi1,6
13286,突然 产生 了,tu1 ran2   chan3 sheng1   le,6
13291,突然 想,tu1 ran2   xiang3,6
13294,突然 有 了,tu1 ran2   you3   le,6
13325,你 仍然,ni3   reng2 ran2,6
13419,罗恩 显然,luo2 en1   xian3 ran2,6
13509,脸上 突然,lian3 shang4   tu1 ran2,6
13521,自然 是,zi4 ran2   shi4,6
13522,自然 地 说,zi4 ran2   di4   shuo1,6
13569,突然 发出,tu1 ran2   fa1 chu1,6
13583,突然 对,tu1 ran2   dui4,6
13586,突然 显得,tu1 ran2   xian3 de,6
13588,突然 消失,tu1 ran2   xiao1 shi1,6
13905,就 突然,jiu4   tu1 ran2,6
13937,居然 会,ju1 ran2   hui4,6
14177,门 突然,men2   tu1 ran2,6
14186,当然 知道,dang1 ran2   zhi1 dao4,6
14219,不然 你,bu4 ran2   ni3,6
14959,个 庞然大物,ge4   pang2 ran2 da4 wu4,6
14980,教授 突然,jiao4 shou4   tu1 ran2,6
15015,既然 你,ji4 ran2   ni3,6
15169,显然 在,xian3 ran2   zai4,6
15618,然后 开始,ran2 hou4   kai1 shi3,6
15620,然后 是 一,ran2 hou4   shi4   yi1,6
15623,然而 哈利,ran2 er2   ha1 li4,6
15689,他们 仍然,ta1 men   reng2 ran2,6
16035,的 突然,de   tu1 ran2,6
16290,眼睛 突然,yan3 jing1   tu1 ran2,5
16430,但 显然,dan4   xian3 ran2,5
16605,突然 之间,tu1 ran2   zhi1 jian1,5
16609,突然 冒出,tu1 ran2   mao4 chu1,5
16610,突然 停止,tu1 ran2   ting2 zhi3,5
16611,突然 出现 了,tu1 ran2   chu1 xian4   le,5
16614,突然 变成 了,tu1 ran2   bian4 cheng2   le,5
16615,突然 变成,tu1 ran2   bian4 cheng2,5
16616,突然 响起 一,tu1 ran2   xiang3 qi3   yi1,5
16617,突然 地,tu1 ran2   di4,5
16621,突然 感到,tu1 ran2   gan3 dao4,5
16622,突然 意识 到 自己,tu1 ran2   yi4 shi2   dao4   zi4 ji3,5
16623,突然 朝,tu1 ran2   chao2,5
16743,一 个 庞然大物,yi1   ge4   pang2 ran2 da4 wu4,5
16839,你 当然,ni3   dang1 ran2,5
17038,好像 突然,hao3 xiang4   tu1 ran2,5
17047,茫然 地 说,mang2 ran2   di4   shuo1,5
17048,茫然 地 问,mang2 ran2   di4   wen4,5
17522,身后 突然,shen1 hou4   tu1 ran2,5
17546,不 自然 地 说,bu4   zi4 ran2   di4   shuo1,5
17738,居然 在,ju1 ran2   zai4,5
18138,人 毛骨悚然,ren2   mao2 gu3 song3 ran2,5
18146,当然 没,dang1 ran2   mei2,5
18147,当然 不 是,dang1 ran2   bu4   shi4,5
18181,很 不 自然 地,hen3   bu4   zi4 ran2   di4,5
18202,不然 我 就,bu4 ran2   wo3   jiu4,5
18389,心 突然,xin1   tu1 ran2,5
18501,仍然 不,reng2 ran2   bu4,5
18514,仍然 能,reng2 ran2   neng2,5
18515,仍然 用,reng2 ran2   yong4,5
18523,仍然 认为,reng2 ran2   ren4 wei2,5
19298,斯内普 突然,si1 nei4 pu3   tu1 ran2,5
19339,既然 已经,ji4 ran2   yi3 jing1,5
19340,既然 他,ji4 ran2   ta1,5
19426,是 偶然,shi4   ou3 ran2,5
19593,显然 很,xian3 ran2   hen3,5
20252,然后 他 又,ran2 hou4   ta1   you4,5
20259,然后 又 把,ran2 hou4   you4   ba3,5
20260,然后 匆匆,ran2 hou4   cong1 cong1,5
20261,然后 他 说,ran2 hou4   ta1   shuo1,5
20262,然后 在,ran2 hou4   zai4,5
20613,的 庞然大物,de   pang2 ran2 da4 wu4,5
20661,令 人 毛骨悚然,ling4   ren2   mao2 gu3 song3 ran2,5
20757,的 眼睛 仍然,de   yan3 jing1   reng2 ran2,5
20758,的 眼睛 突然,de   yan3 jing1   tu1 ran2,5
20995,会 突然,hui4   tu1 ran2,5
