Order Number,Item,Pinyin,Frequency
370,的 门,de   men2,94
1011,门厅 里,men2 ting1   li3,49
1130,扇 门,shan4   men2,45
1297,把 门,ba3   men2,40
2113,门开 了,men2 kai1   le,27
2236,在 门厅,zai4   men2 ting1,26
2245,门 课,men2   ke4,26
2511,的 门厅,de   men2 ting1,24
2581,门 钥匙,men2   yao4 shi,23
2588,一 扇 门,yi1   shan4   men2,23
2916,门 外,men2   wai4,21
3406,了 门,le   men2,19
3661,在 门厅 里,zai4   men2 ting1   li3,18
3666,在 门口,zai4   men2 kou3,18
3977,那 扇 门,na4   shan4   men2,17
4004,的 门开,de   men2 kai1,17
4009,门 打开,men2   da3 kai1,17
4221,门 关上,men2   guan1 shang4,16
4342,的 房门,de   fang2 men2,16
4750,一 门,yi1   men2,14
5154,这 门,zhe4   men2,14
5155,的 门开 了,de   men2 kai1   le,14
5176,的 门口,de   men2 kou3,14
5496,把 门 打开,ba3   men2   da3 kai1,13
6326,门厅 的,men2 ting1   de,12
6350,的 大门,de   da4 men2,12
6413,的 门厅 里,de   men2 ting1   li3,12
6610,这 门 课,zhe4   men2   ke4,11
6962,橡木 大门,xiang4 mu4   da4 men2,11
7377,了 房门,le   fang2 men2,10
7632,走到 门口,zou3 dao4   men2 kou3,10
7672,把门 关上,ba3 men2   guan1 shang4,10
7676,门 打开 了,men2   da3 kai1   le,10
7978,门 关上 了,men2   guan1 shang4   le,10
7982,门口 走去,men2 kou3   zou3 qu4,10
8276,来到 门厅,lai2 dao4   men2 ting1,9
8478,门 又,men2   you4,9
8481,门边 的,men2 bian1   de,9
8710,了 门厅,le   men2 ting1,9
8741,把 门 关上,ba3   men2   guan1 shang4,9
8808,过 门厅,guo4   men2 ting1,9
8961,朝 门口,chao2   men2 kou3,9
8962,关上 门,guan1 shang4   men2,9
9164,的 一 门,de   yi1   men2,9
9713,了 敲门,le   qiao1 men2,8
9779,门 推开,men2   tui1 kai1,8
9780,门 里,men2   li3,8
9783,门缝 里,men2 feng4   li3,8
9979,从 门缝,cong2   men2 feng4,8
10090,把 门 推开,ba3   men2   tui1 kai1,8
10202,敲 了 敲门,qiao1   le   qiao1 men2,8
10336,有 一 扇 门,you3   yi1   shan4   men2,8
10702,的 前门,de   qian2 men2,8
11073,大门 走去,da4 men2   zou3 qu4,7
11222,穿过 门厅,chuan1 guo4   men2 ting1,7
11261,站 在 门口,zhan4   zai4   men2 kou3,7
11475,关上 房门,guan1 shang4   fang2 men2,7
11581,门 砰地,men2   peng1 di4,7
12033,把 门 打开 了,ba3   men2   da3 kai1   le,7
12743,门 被,men2   bei4,7
12957,在 门边,zai4   men2 bian1,7
13006,的 门 被,de   men2   bei4,7
13173,城堡 大门,cheng2 bao3   da4 men2,6
13258,了 嗓门,le   sang3 men2,6
13345,大门 前,da4 men2   qian2,6
13493,脑门 上,nao3 men2   shang4,6
14005,关上 了 门,guan1 shang4   le   men2,6
14058,那 门,na4   men2,6
14172,门 上,men2   shang4,6
14173,门 在,men2   zai4,6
14176,门 猛地,men2   meng3 di4,6
14177,门 突然,men2   tu1 ran2,6
14557,从 门缝 里,cong2   men2 feng4   li3,6
14724,打开 门,da3 kai1   men2,6
15296,朝 门厅,chao2   men2 ting1,6
15527,活 板门,huo2   ban3 men2,6
15739,门厅 里 的,men2 ting1   li3   de,6
15886,的 守门员,de   shou3 men2 yuan2,6
16003,的 球门,de   qiu2 men2,6
16141,的 门 又,de   men2   you4,6
16238,一 道门,yi1   dao4 men2,6
16316,一 门 课,yi1   men2   ke4,5
16415,着 门,zhe   men2,5
17429,走 过 门厅,zou3   guo4   men2 ting1,5
17447,走进 门厅,zou3 jin4   men2 ting1,5
17804,通往 门厅 的,tong1 wang3   men2 ting1   de,5
17805,通往 门厅,tong1 wang3   men2 ting1,5
17825,关上 了 房门,guan1 shang4   le   fang2 men2,5
18126,门 外 的,men2   wai4   de,5
18127,门 走去,men2   zou3 qu4,5
18130,门厅 时,men2 ting1   shi2,5
18131,门口 站,men2 kou3   zhan4,5
18132,门口 的,men2 kou3   de,5
18134,门口 站 着,men2 kou3   zhan4   zhe,5
18189,几 门,ji3   men2,5
18291,出门 时,chu1 men2   shi2,5
18592,包厢 的 门,bao1 xiang1   de   men2,5
18595,包厢 门,bao1 xiang1   men2,5
18719,从 门边,cong2   men2 bian1,5
19009,把 门 关上 了,ba3   men2   guan1 shang4   le,5
19389,向 门口,xiang4   men2 kou3,5
19772,朝 门口 走去,chao2   men2 kou3   zou3 qu4,5
20422,的 一 门 课,de   yi1   men2   ke4,5
20833,在 门,zai4   men2,5
20850,在 门外,zai4   men2 wai4,5
20895,的 那 扇 门,de   na4   shan4   men2,5
20910,的 门 猛地,de   men2   meng3 di4,5
