Order Number,Item,Pinyin,Frequency
647,一 场,yi1   chang3,64
1146,场地 上,chang3 di4   shang4,44
1532,的 场地,de   chang3 di4,36
2708,魁地奇 球场,kui2 di4 qi2   qiu2 chang3,23
2755,猎场 看守,lie4 chang3   kan1 shou3,22
3395,这 场,zhe4   chang3,19
4187,的 场地 上,de   chang3 di4   shang4,16
4306,是 一 场,shi4   yi1   chang3,16
4400,场 比赛,chang3   bi3 sai4,15
5383,场 魁地奇,chang3   kui2 di4 qi2,13
5832,场 魁地奇 比赛,chang3   kui2 di4 qi2   bi3 sai4,12
6188,在 场地,zai4   chang3 di4,12
6303,球场 上,qiu2 chang3   shang4,12
6543,那 场,na4   chang3,11
7132,了 一 场,le   yi1   chang3,11
7233,场地 的,chang3 di4   de,10
8064,在 球场,zai4   qiu2 chang3,10
8326,赛场 上,sai4 chang3   shang4,9
9561,第一 场,di4 yi1   chang3,8
10603,片 场地,pian4   chang3 di4,8
10818,的 猎场,de   lie4 chang3,8
10819,的 猎场 看守,de   lie4 chang3   kan1 shou3,8
10969,场 噩梦,chang3   e4 meng4,7
11020,外面 的 场地,wai4 mian4   de   chang3 di4,7
11194,体育场 的,ti3 yu4 chang3   de,7
11459,全 场,quan2   chang3,7
12470,格里莫 广场,ge2 li3 mo4   guang3 chang3,7
12493,一 场 噩梦,yi1   chang3   e4 meng4,7
12531,一 场 魁地奇,yi1   chang3   kui2 di4 qi2,7
12908,的 球场,de   qiu2 chang3,7
13024,的 魁地奇 球场,de   kui2 di4 qi2   qiu2 chang3,7
13146,场地 上 的,chang3 di4   shang4   de,6
13255,外面 的 场地 上,wai4 mian4   de   chang3 di4   shang4,6
13276,场 争霸赛,chang3   zheng1 ba4 sai4,6
13816,过 场地,guo4   chang3 di4,6
15420,一 场 魁地奇 比赛,yi1   chang3   kui2 di4 qi2   bi3 sai4,6
15740,围场 的,wei2 chang3   de,6
15876,在 场地 上,zai4   chang3 di4   shang4,6
16043,在 赛场,zai4   sai4 chang3,6
16347,场内 医生,chang3 nei4   yi1 sheng1,5
16604,穿过 场地,chuan1 guo4   chang3 di4,5
16675,第一 场 魁地奇,di4 yi1   chang3   kui2 di4 qi2,5
17173,了 球场,le   qiu2 chang3,5
17254,第一 场 魁地奇 比赛,di4 yi1   chang3   kui2 di4 qi2   bi3 sai4,5
17665,这 场 比赛,zhe4   chang3   bi3 sai4,5
17666,这 场 争霸赛,zhe4   chang3   zheng1 ba4 sai4,5
19290,整个 体育场,zheng3 ge4   ti3 yu4 chang3,5
20302,猎场 看守 的,lie4 chang3   kan1 shou3   de,5
20344,球场 上空,qiu2 chang3   shang4 kong1,5
20464,的 体育场,de   ti3 yu4 chang3,5
20777,的 第一 场,de   di4 yi1   chang3,5
20885,在场 的,zai4 chang3   de,5
