Order Number,Item,Pinyin,Frequency
1402,大理石 楼梯,da4 li3 shi2   lou2 ti1,38
1418,的 楼梯,de   lou2 ti1,38
1997,楼梯 上,lou2 ti1   shang4,29
2206,在 楼梯,zai4   lou2 ti1,27
4653,旋转 楼梯,xuan2 zhuan3   lou2 ti1,15
6231,楼梯 平台,lou2 ti1   ping2 tai2,12
6614,了 楼梯,le   lou2 ti1,11
6961,楼梯 的,lou2 ti1   de,11
7863,楼梯 时,lou2 ti1   shi2,10
9476,朝 楼梯,chao2   lou2 ti1,8
10032,走下 楼梯,zou3 xia4   lou2 ti1,8
10447,楼梯 下,lou2 ti1   xia4,8
10448,楼梯 平台 上,lou2 ti1   ping2 tai2   shang4,8
10797,在 楼梯 上,zai4   lou2 ti1   shang4,8
12484,楼梯 顶上,lou2 ti1   ding3 shang4,7
13676,宿舍 的 楼梯,su4 she4   de   lou2 ti1,6
14160,螺旋形 楼梯,luo2 xuan2 xing2   lou2 ti1,6
14525,从 楼梯,cong2   lou2 ti1,6
15379,楼梯 下面,lou2 ti1   xia4 mian4,6
15380,楼梯 下 的,lou2 ti1   xia4   de,6
15381,楼梯 走去,lou2 ti1   zou3 qu4,6
15382,楼梯 底下,lou2 ti1   di3 xia4,6
15971,的 楼梯 平台,de   lou2 ti1   ping2 tai2,6
16413,了 升降梯,le   sheng1 jiang4 ti1,5
17433,走下 旋转 楼梯,zou3 xia4   xuan2 zhuan3   lou2 ti1,5
17739,层 楼梯,ceng2   lou2 ti1,5
17809,道 楼梯,dao4   lou2 ti1,5
18640,升降梯 的,sheng1 jiang4 ti1   de,5
18669,从 楼梯 上,cong2   lou2 ti1   shang4,5
