Order Number,Item,Pinyin,Frequency
486,干 什么,gan4   shen2 me,79
1017,干 的,gan4   de,49
2622,干 得,gan4   de2,23
2900,在 干,zai4   gan4,21
3287,想 干,xiang3   gan4,19
3431,干 了,gan4   le,19
4022,在 干 什么,zai4   gan4   shen2 me,17
4157,想 干 什么,xiang3   gan4   shen2 me,16
4826,干巴巴 地,gan1 ba1 ba1   di4,14
7376,你 干,ni3   gan4,10
7423,干 吗,gan4   ma,10
7739,他 干,ta1   gan4,10
7777,是 干,shi4   gan4,10
7797,这儿 干,zhe4 er2   gan4,10
8442,干巴巴 地 说,gan1 ba1 ba1   di4   shuo1,9
9008,干脆 地,gan1 cui4   di4,9
9009,干脆 地 说,gan1 cui4   di4   shuo1,9
9670,干净 的,gan1 jing4   de,8
10304,这儿 干 什么,zhe4 er2   gan4   shen2 me,8
11097,你 在 干,ni3   zai4   gan4,7
11098,你 在 干 什么,ni3   zai4   gan4   shen2 me,7
11303,谁 干,shui2   gan4,7
11841,谁 干 的,shui2   gan4   de,7
11843,我 干,wo3   gan4,7
12160,他 干 的,ta1   gan4   de,7
12324,这里 干,zhe4 li3   gan4,7
12938,在 这儿 干,zai4   zhe4 er2   gan4,7
12943,在 这里 干,zai4   zhe4 li3   gan4,7
13956,这里 干 什么,zhe4 li3   gan4   shen2 me,6
15073,是 他 干 的,shi4   ta1   gan4   de,6
15074,是 他 干,shi4   ta1   gan4,6
15103,是 干 什么,shi4   gan4   shen2 me,6
15376,哈利 干巴巴 地,ha1 li4   gan1 ba1 ba1   di4,6
15377,哈利 干巴巴,ha1 li4   gan1 ba1 ba1,6
15407,干 了 什么,gan4   le   shen2 me,6
16056,在 这儿 干 什么,zai4   zhe4 er2   gan4   shen2 me,6
16058,在 这里 干 什么,zai4   zhe4 li3   gan4   shen2 me,6
16826,你 干吗,ni3   gan4 ma2,5
17390,赫敏 干脆,he4 min3   gan1 cui4,5
17692,这 是 干,zhe4   shi4   gan4,5
17895,干吗 要,gan4 ma2   yao4,5
18273,得 一干二净,de2   yi1 gan1 er4 jing4,5
18406,忘 得 一干二净,wang4   de2   yi1 gan1 er4 jing4,5
18498,到底 想 干,dao4 di3   xiang3   gan4,5
18499,到底 想 干 什么,dao4 di3   xiang3   gan4   shen2 me,5
18685,我 干 的,wo3   gan4   de,5
18751,去 干,qu4   gan4,5
18944,把 他 干掉,ba3   ta1   gan4 diao4,5
19221,擦 干净,ca1   gan1 jing4,5
19303,他 干掉,ta1   gan4 diao4,5
19374,他 想 干,ta1   xiang3   gan4,5
19376,他 想 干 什么,ta1   xiang3   gan4   shen2 me,5
19550,是 谁 干,shi4   shui2   gan4,5
19559,是 谁 干 的,shi4   shui2   gan4   de,5
19819,来 干,lai2   gan4,5
20669,的 树干,de   shu4 gan4,5
