Order Number,Item,Pinyin,Frequency
232,的 脑袋,de   nao3 dai4,131
430,口袋 里,kou3 dai4   li3,85
1312,的 口袋,de   kou3 dai4,40
1994,把 脑袋,ba3   nao3 dai4,29
2613,的 口袋 里,de   kou3 dai4   li3,23
2616,从 口袋 里,cong2   kou3 dai4   li3,23
2714,从 口袋,cong2   kou3 dai4,23
2906,他 的 脑袋,ta1   de   nao3 dai4,21
3162,脑袋 上,nao3 dai4   shang4,20
3186,口袋 里 掏出,kou3 dai4   li3   tao1 chu1,20
3775,着 脑袋,zhe   nao3 dai4,17
4182,从 口袋 里 掏出,cong2   kou3 dai4   li3   tao1 chu1,16
4846,脑袋 的,nao3 dai4   de,14
5046,个 脑袋,ge4   nao3 dai4,14
5495,口袋 里 掏出 一,kou3 dai4   li3   tao1 chu1   yi1,13
6018,脑袋 里,nao3 dai4   li3,12
6311,三 个 脑袋,san1   ge4   nao3 dai4,12
6685,他 脑袋,ta1   nao3 dai4,11
7508,三 个 脑袋 的,san1   ge4   nao3 dai4   de,10
7545,从 口袋 里 掏出 一,cong2   kou3 dai4   li3   tao1 chu1   yi1,10
7806,个 脑袋 的,ge4   nao3 dai4   de,10
8014,一 袋,yi1   dai4,10
8269,衣袋 里,yi1 dai4   li3,9
8435,脑袋 在,nao3 dai4   zai4,9
9383,塞进 口袋,sai1 jin4   kou3 dai4,8
9513,自己 的 脑袋,zi4 ji3   de   nao3 dai4,8
9733,脑袋 从,nao3 dai4   cong2,8
10399,条 三 个 脑袋,tiao2   san1   ge4   nao3 dai4,8
10400,条 三 个 脑袋 的,tiao2   san1   ge4   nao3 dai4   de,8
10506,哈利 的 脑袋,ha1 li4   de   nao3 dai4,8
10849,的 脑袋 在,de   nao3 dai4   zai4,8
10993,了 口袋,le   kou3 dai4,7
11179,你 的 脑袋,ni3   de   nao3 dai4,7
11216,袋 金币,dai4   jin1 bi4,7
11725,了 脑袋,le   nao3 dai4,7
13491,脑袋 凑,nao3 dai4   cou4,6
13638,它 的 脑袋,ta1   de   nao3 dai4,6
14805,口袋 里 的,kou3 dai4   li3   de,6
15843,在 口袋,zai4   kou3 dai4,6
15844,在 口袋 里,zai4   kou3 dai4   li3,6
16062,的 脑袋 上,de   nao3 dai4   shang4,6
16962,脑袋 的 大 狗,nao3 dai4   de   da4   gou3,5
16963,脑袋 的 大,nao3 dai4   de   da4,5
16968,脑袋 凑 在,nao3 dai4   cou4   zai4,5
17022,自己 的 口袋,zi4 ji3   de   kou3 dai4,5
17881,那 条 三 个 脑袋,na4   tiao2   san1   ge4   nao3 dai4,5
17882,那 条 三 个 脑袋 的,na4   tiao2   san1   ge4   nao3 dai4   de,5
17897,那 袋,na4   dai4,5
18358,鳄鱼皮 手袋,e4 yu2 pi2   shou3 dai4,5
18484,三 个 脑袋 的 大 狗,san1   ge4   nao3 dai4   de   da4   gou3,5
18485,三 个 脑袋 的 大,san1   ge4   nao3 dai4   de   da4,5
18583,从 口袋 里 抽出,cong2   kou3 dai4   li3   chou1 chu1,5
18990,口袋 里 抽出,kou3 dai4   li3   chou1 chu1,5
19634,个 脑袋 的 大 狗,ge4   nao3 dai4   de   da4   gou3,5
19635,个 脑袋 的 大,ge4   nao3 dai4   de   da4,5
19801,条 三 个 脑袋 的 大,tiao2   san1   ge4   nao3 dai4   de   da4,5
20564,的 大脑袋,de   da4 nao3 dai4,5
20819,的 脑袋 里,de   nao3 dai4   li3,5
20846,的 袋子,de   dai4 zi,5
