Order Number,Item,Pinyin,Frequency
8143,一 道道,yi1   dao4 dao4,10
8173,知道 有,zhi1 dao4   you3,9
8236,知道 会,zhi1 dao4   hui4,9
8238,知道 我 是,zhi1 dao4   wo3   shi4,9
8368,就 会 知道,jiu4   hui4   zhi1 dao4,9
8422,道 走廊,dao4   zou3 lang2,9
8492,难道 他,nan2 dao4   ta1,9
8534,不 知道 自己 在,bu4   zhi1 dao4   zi4 ji3   zai4,9
8604,谁 也 不 知道,shui2   ye3   bu4   zhi1 dao4,9
8636,我 知道 了,wo3   zhi1 dao4   le,9
8750,他 只 知道,ta1   zhi3   zhi1 dao4,9
9371,但 他 知道,dan4   ta1   zhi1 dao4,8
9393,知道 那个,zhi1 dao4   na4 ge,8
9471,知道 你 是,zhi1 dao4   ni3   shi4,8
9474,知道 斯内普,zhi1 dao4   si1 nei4 pu3,8
9482,知道 还,zhi1 dao4   hai2,8
9546,大声 吼道,da4 sheng1   hou3 dao4,8
9554,解释 道,jie3 shi4   dao4,8
9565,你们 难道,ni3 men   nan2 dao4,8
9587,谁 知道,shui2   zhi1 dao4,8
9628,小声 说道,xiao3 sheng1   shuo1 dao4,8
9647,轻声 说道,qing1 sheng1   shuo1 dao4,8
9801,姨父 吼道,yi2 fu4   hou3 dao4,8
9811,人 都 知道,ren2   dou1   zhi1 dao4,8
9830,不 知道 怎么,bu4   zhi1 dao4   zen3 me,8
9880,怎么 会 知道,zen3 me   hui4   zhi1 dao4,8
9886,怎么 知道 的,zen3 me   zhi1 dao4   de,8
9891,什么 都 知道,shen2 me   dou1   zhi1 dao4,8
9903,您 知道,nin2   zhi1 dao4,8
9947,我 也 不 知道,wo3   ye3   bu4   zhi1 dao4,8
10021,我们 都 知道,wo3 men   dou1   zhi1 dao4,8
10185,还 不 知道,hai2   bu4   zhi1 dao4,8
10296,咆哮 道,pao2 xiao1   dao4,8
10367,道 耀眼,dao4   yao4 yan3,8
10372,道 耀眼 的,dao4   yao4 yan3   de,8
10403,条 通道,tiao2   tong1 dao4,8
10512,没有 人 知道,mei2 you3   ren2   zhi1 dao4,8
10536,他 说道,ta1   shuo1 dao4,8
10549,哈利 说道,ha1 li4   shuo1 dao4,8
10578,明明 知道,ming2 ming2   zhi1 dao4,8
10590,也 不 会 知道,ye3   bu4   hui4   zhi1 dao4,8
10602,弗农 姨父 吼道,fu2 nong2   yi2 fu4   hou3 dao4,8
10875,的 过道,de   guo4 dao4,8
10880,了 一 道 缝,le   yi1   dao4   feng4,8
10932,一 道 闪电,yi1   dao4   shan3 dian4,8
10946,真 不 知道,zhen1   bu4   zhi1 dao4,8
10951,真 想 知道,zhen1   xiang3   zhi1 dao4,8
10994,知道 一些,zhi1 dao4   yi1 xie1,7
10998,知道 伏地魔,zhi1 dao4   fu2 di4 mo2,7
11002,知道 我 不,zhi1 dao4   wo3   bu4,7
11043,立刻 问道,li4 ke4   wen4 dao4,7
11115,知道 不,zhi1 dao4   bu4,7
11117,知道 他 不,zhi1 dao4   ta1   bu4,7
11120,知道 吧,zhi1 dao4   ba,7
11123,知道 布莱克,zhi1 dao4   bu4 lai2 ke4,7
11134,知道 这 是,zhi1 dao4   zhe4   shi4,7
11160,能 知道,neng2   zhi1 dao4,7
11251,大声 念道,da4 sheng1   nian4 dao4,7
11417,就 知道 了,jiu4   zhi1 dao4   le,7
11469,道 绿光,dao4   lv4 guang1,7
11698,不 知道 是 谁,bu4   zhi1 dao4   shi4   shui2,7
11927,他 不 知道 自己,ta1   bu4   zhi1 dao4   zi4 ji3,7
11944,才 知道,cai2   zhi1 dao4,7
12064,他 吼道,ta1   hou3 dao4,7
12375,咕哝 道,gu1 nong2   dao4,7
12391,有 道理,you3   dao4 li3,7
12502,他 知道 他,ta1   zhi1 dao4   ta1,7
12654,然后 说道,ran2 hou4   shuo1 dao4,7
12662,他 问道,ta1   wen4 dao4,7
12841,需要 知道,xu1 yao4   zhi1 dao4,7
12961,的 街道 上,de   jie1 dao4   shang4,7
12997,的 那 道,de   na4   dao4,7
13032,一 道 绿光,yi1   dao4   lv4 guang1,7
13040,一 道 耀眼,yi1   dao4   yao4 yan3,7
13061,一 道 耀眼 的,yi1   dao4   yao4 yan3   de,7
13081,不 应该 知道,bu4   ying1 gai1   zhi1 dao4,7
13210,知道 为什么,zhi1 dao4   wei4 shen2 me,6
13214,知道 他 是 谁,zhi1 dao4   ta1   shi4   shui2,6
13215,知道 他 已经,zhi1 dao4   ta1   yi3 jing1,6
13216,知道 你 会,zhi1 dao4   ni3   hui4,6
13217,知道 你 不,zhi1 dao4   ni3   bu4,6
13218,知道 你们,zhi1 dao4   ni3 men,6
13219,知道 呢,zhi1 dao4   ne,6
13221,知道 小,zhi1 dao4   xiao3,6
13222,知道 小 天狼星,zhi1 dao4   xiao3   tian1 lang2 xing1,6
13227,知道 我 的,zhi1 dao4   wo3   de,6
13230,声音 喊道,sheng1 yin1   han3 dao4,6
13231,知道 罗恩,zhi1 dao4   luo2 en1,6
13232,知道 海格,zhi1 dao4   hai3 ge2,6
13234,知道 还 有,zhi1 dao4   hai2   you3,6
13235,知道 这 一,zhi1 dao4   zhe4   yi1,6
13236,知道 这 一 点,zhi1 dao4   zhe4   yi1   dian3,6
13238,知道 邓布,zhi1 dao4   deng4 bu4,6
13317,大声 问道,da4 sheng1   wen4 dao4,6
13412,罗恩 吼道,luo2 en1   hou3 dao4,6
13436,知道 是 怎么,zhi1 dao4   shi4   zen3 me,6
13439,知道 要,zhi1 dao4   yao4,6
13441,知道 自己 是,zhi1 dao4   zi4 ji3   shi4,6
13448,知道 邓布 利多,zhi1 dao4   deng4 bu4   li4 duo1,6
13608,不 知道 怎样,bu4   zhi1 dao4   zen3 yang4,6
13623,不 知道 我们,bu4   zhi1 dao4   wo3 men,6
13630,讥笑 道,ji1 xiao4   dao4,6
13639,不 知道 这,bu4   zhi1 dao4   zhe4,6
13642,你们 知道 吗,ni3 men   zhi1 dao4   ma,6
13724,赫敏 说道,he4 min3   shuo1 dao4,6
13794,尖声 叫道,jian1 sheng1   jiao4 dao4,6
13797,尖声 说道,jian1 sheng1   shuo1 dao4,6
14055,那 道 伤疤,na4   dao4   shang1 ba1,6
14186,当然 知道,dang1 ran2   zhi1 dao4,6
14307,人行道 上,ren2 xing2 dao4   shang4,6
14459,想 道,xiang3   dao4,6
14539,却 不 知道,que4   bu4   zhi1 dao4,6
14544,厉声 说道,li4 sheng1   shuo1 dao4,6
14548,厉声 问道,li4 sheng1   wen4 dao4,6
14589,我 知道 你 不,wo3   zhi1 dao4   ni3   bu4,6
14970,教授 喊道,jiao4 shou4   han3 dao4,6
15050,是 一 道,shi4   yi1   dao4,6
15161,这 难道,zhe4   nan2 dao4,6
15235,有 人 知道,you3   ren2   zhi1 dao4,6
15542,海格 喊道,hai3 ge2   han3 dao4,6
15829,的 味道,de   wei4 dao4,6
16112,的 过道 里,de   guo4 dao4   li3,6
16115,的 道路,de   dao4 lu4,6
16116,的 道理,de   dao4 li3,6
16238,一 道门,yi1   dao4 men2,6
16454,知 道,zhi1   dao4,5
16460,知道 他们 在,zhi1 dao4   ta1 men   zai4,5
16465,知道 它们,zhi1 dao4   ta1 men,5
16467,知道 得 太,zhi1 dao4   de2   tai4,5
16468,知道 我 在,zhi1 dao4   wo3   zai4,5
16472,知道 是 怎么 回 事,zhi1 dao4   shi4   zen3 me   hui2   shi4,5
16473,知道 是 怎么 回,zhi1 dao4   shi4   zen3 me   hui2,5
16475,知道 自己 在 说,zhi1 dao4   zi4 ji3   zai4   shuo1,5
16478,知道 自己 的,zhi1 dao4   zi4 ji3   de,5
16479,知道 该 怎么办,zhi1 dao4   gai1   zen3 me ban4,5
16481,知道 说,zhi1 dao4   shuo1,5
16487,低 吼道,di1   hou3 dao4,5
16549,多 比 知道,duo1   bi3   zhi1 dao4,5
16856,罗恩 问道,luo2 en1   wen4 dao4,5
16865,不 是 知道,bu4   shi4   zhi1 dao4,5
16872,知道 谁,zhi1 dao4   shui2,5
16885,知道 那 是,zhi1 dao4   na4   shi4,5
16918,背影 喊道,bei4 ying3   han3 dao4,5
16961,她 知道,ta1   zhi1 dao4,5
17033,你 知道 他,ni3   zhi1 dao4   ta1,5
17079,你 要 知道,ni3   yao4   zhi1 dao4,5
17243,不 知道 的,bu4   zhi1 dao4   de,5
17244,不 知道 你 是,bu4   zhi1 dao4   ni3   shi4,5
17293,该 知道,gai1   zhi1 dao4,5
17305,不 知道 那,bu4   zhi1 dao4   na4,5
17342,谁 也 不 会 知道,shui2   ye3   bu4   hui4   zhi1 dao4,5
17379,赫敏 喊道,he4 min3   han3 dao4,5
17408,赫敏 知道,he4 min3   zhi1 dao4,5
17509,小声 问道,xiao3 sheng1   wen4 dao4,5
17531,尖 叫 道,jian1   jiao4   dao4,5
17541,尖叫 道,jian1 jiao4   dao4,5
17544,尖声 嚷道,jian1 sheng1   rang3 dao4,5
17552,轻声 问道,qing1 sheng1   wen4 dao4,5
17627,还 知道,hai2   zhi1 dao4,5
17684,一直 不 知道,yi4 zhi2   bu4   zhi1 dao4,5
17755,肯定 知道,ken3 ding4   zhi1 dao4,5
17809,道 楼梯,dao4   lou2 ti1,5
17810,道 很,dao4   hen3,5
17811,通道 里,tong1 dao4   li3,5
17813,道 闪电 形 伤疤,dao4   shan3 dian4   xing2   shang1 ba1,5
17814,道 闪电 形,dao4   shan3 dian4   xing2,5
17824,巴格曼 喊道,ba1 ge2 man4   han3 dao4,5
17831,邓布利多 继续 说道,deng4 bu4 li4 duo1   ji4 xu4   shuo1 dao4,5
17978,都 知道 他,dou1   zhi1 dao4   ta1,5
17979,都 知道 了,dou1   zhi1 dao4   le,5
18185,隧道 里,sui4 dao4   li3,5
18190,难道 是,nan2 dao4   shi4,5
18191,难道 我,nan2 dao4   wo3,5
18221,很 快 就 会 知道,hen3   kuai4   jiu4   hui4   zhi1 dao4,5
18331,什么 也 不 知道,shen2 me   ye3   bu4   zhi1 dao4,5
18418,快 就 会 知道,kuai4   jiu4   hui4   zhi1 dao4,5
18448,怎么 知道 他,zen3 me   zhi1 dao4   ta1,5
18626,我 不 知道 是,wo3   bu4   zhi1 dao4   shi4,5
18627,我 不 知道 怎么,wo3   bu4   zhi1 dao4   zen3 me,5
18695,厉声 吼道,li4 sheng1   hou3 dao4,5
18754,我 真 想 知道,wo3   zhen1   xiang3   zhi1 dao4,5
18825,我们 知道 你,wo3 men   zhi1 dao4   ni3,5
18847,所 知道 的,suo3   zhi1 dao4   de,5
18848,所 知道,suo3   zhi1 dao4,5
19082,一 条 通道,yi1   tiao2   tong1 dao4,5
19184,上 有 一 道,shang4   you3   yi1   dao4,5
19257,可能 知道,ke3 neng2   zhi1 dao4,5
19385,是 不 应该 知道,shi4   bu4   ying1 gai1   zhi1 dao4,5
19957,他 知道 自己,ta1   zhi1 dao4   zi4 ji3,5
19995,比 知道,bi3   zhi1 dao4,5
20359,他们 不 知道,ta1 men   bu4   zhi1 dao4,5
20556,的 声音 喊道,de   sheng1 yin1   han3 dao4,5
20583,难道 还,nan2 dao4   hai2,5
20766,的 秘密 通道,de   mi4 mi4   tong1 dao4,5
20816,的 背影 喊道,de   bei4 ying3   han3 dao4,5
20912,地 叫道,di4   jiao4 dao4,5
20938,地 嘟哝 道,di4   du1 nong2   dao4,5
20942,地 嚷道,di4   rang3 dao4,5
21009,一 道 走廊,yi1   dao4   zou3 lang2,5
