Order Number,Item,Pinyin,Frequency
283,最后 一,zui4 hou4   yi1,114
367,最 好,zui4   hao3,94
671,最 好 的,zui4   hao3   de,63
827,的 最,de   zui4,56
955,是 最,shi4   zui4,51
1121,他 最,ta1   zui4,45
1174,的 最后,de   zui4 hou4,44
1452,的 最后 一,de   zui4 hou4   yi1,37
1632,最 喜欢,zui4   xi3 huan1,34
1716,你 最好,ni3   zui4 hao3,32
1776,最后 一 个,zui4 hou4   yi1   ge4,31
1954,过 的 最,guo4   de   zui4,29
2334,最 不,zui4   bu4,25
2338,最 大,zui4   da4,25
2502,上 最,shang4   zui4,24
2670,最 大 的,zui4   da4   de,23
2777,最 喜欢 的,zui4   xi3 huan1   de,22
3054,世界 上 最,shi4 jie4   shang4   zui4,21
3209,最近 的,zui4 jin4   de,20
3309,在 最,zai4   zui4,19
3380,最 小,zui4   xiao3,19
3566,最 高,zui4   gao1,18
3615,我 最,wo3   zui4,18
3804,见 过 的 最,jian4   guo4   de   zui4,17
3852,我们 最,wo3 men   zui4,17
3960,最 小 的,zui4   xiao3   de,17
3989,中 最,zhong1   zui4,17
4273,最 好 的 朋友,zui4   hao3   de   peng2 you3,16
4396,最后 他,zui4 hou4   ta1,15
5055,最后 的,zui4 hou4   de,14
5195,最 伟大,zui4   wei3 da4,13
5199,最 糟糕 的,zui4   zao1 gao1   de,13
5441,我 最好,wo3   zui4 hao3,13
5461,我们 最 好,wo3 men   zui4   hao3,13
5586,最 伟大 的,zui4   wei3 da4   de,13
5587,最 糟糕,zui4   zao1 gao1,13
5588,最后 几,zui4 hou4   ji3,13
5605,了 最后,le   zui4 hou4,13
5741,在 最后,zai4   zui4 hou4,13
5800,最 优秀,zui4   you1 xiu4,12
5811,最 好 还是,zui4   hao3   hai2 shi4,12
5935,你 最,ni3   zui4,12
6141,是 世界 上 最,shi4   shi4 jie4   shang4   zui4,12
6175,他 最近,ta1   zui4 jin4,12
6178,最 优秀 的,zui4   you1 xiu4   de,12
6182,最 高 的,zui4   gao1   de,12
6453,最 重要,zui4   zhong4 yao4,11
6900,最 害怕,zui4   hai4 pa4,11
7257,有史以来 最,you3 shi3 yi3 lai2   zui4,10
7428,了 最,le   zui4,10
7439,里 最,li3   zui4,10
7801,他 最后,ta1   zui4 hou4,10
7812,最 重要 的,zui4   zhong4 yao4   de,10
7813,最后 一 次,zui4 hou4   yi1   ci4,10
7879,哈利 最,ha1 li4   zui4,10
8003,他们 最,ta1 men   zui4,10
8106,得 最,de2   zui4,10
8886,是 最 好,shi4   zui4   hao3,9
8903,他 最 喜欢,ta1   zui4   xi3 huan1,9
8917,最 不 喜欢,zui4   bu4   xi3 huan1,9
8921,最 棒,zui4   bang4,9
8922,最 棒 的,zui4   bang4   de,9
8927,最近 的 一,zui4 jin4   de   yi1,9
9362,最 令,zui4   ling4,8
9365,最 可怕,zui4   ke3 pa4,8
9382,最好 去,zui4 hao3   qu4,8
9403,离 他 最近,li2   ta1   zui4 jin4,8
10014,我们 最好,wo3 men   zui4 hao3,8
10239,个 最,ge4   zui4,8
10272,是 我 最,shi4   wo3   zui4,8
10277,是 最 好 的,shi4   zui4   hao3   de,8
10321,最 不 喜欢 的,zui4   bu4   xi3 huan1   de,8
10323,最 可怕 的,zui4   ke3 pa4   de,8
10325,最 快 的,zui4   kuai4   de,8
10326,最 快,zui4   kuai4,8
10327,最好 不,zui4 hao3   bu4,8
10328,最好 不 要,zui4 hao3   bu4   yao4,8
10329,最好 别,zui4 hao3   bie2,8
10779,在 最后 一,zai4   zui4 hou4   yi1,8
10783,的 最后 一 个,de   zui4 hou4   yi1   ge4,8
11021,离 他 最近 的,li2   ta1   zui4 jin4   de,7
11259,你们 最,ni3 men   zui4,7
11508,年 来 最,nian2   lai2   zui4,7
12308,他 最 喜欢 的,ta1   zui4   xi3 huan1   de,7
12311,他 最 好,ta1   zui4   hao3,7
12317,他 最近 的,ta1   zui4 jin4   de,7
12334,最 令 人,zui4   ling4   ren2,7
12338,最 坏,zui4   huai4,7
12342,最 害怕 的,zui4   hai4 pa4   de,7
12348,最 近 的,zui4   jin4   de,7
12349,最 近,zui4   jin4,7
12350,最 邪恶 的,zui4   xie2 e4   de,7
12351,最 邪恶,zui4   xie2 e4,7
12355,最好 把,zui4 hao3   ba3,7
12356,最好 赶紧,zui4 hao3   gan3 jin3,7
12446,来 最,lai2   zui4,7
13596,学期 的 最后,xue2 qi1   de   zui4 hou4,6
13597,学期 的 最后 一,xue2 qi1   de   zui4 hou4   yi1,6
13834,一生 中 最,yi1 sheng1   zhong1   zui4,6
14251,霍格沃茨 最,huo4 ge2 wo4 ci2   zui4,6
14786,把 最后,ba3   zui4 hou4,6
15090,是 哈利 最,shi4   ha1 li4   zui4,6
15121,是 最后,shi4   zui4 hou4,6
15165,他 最 好 的,ta1   zui4   hao3   de,6
15198,最 上面,zui4   shang4 mian4,6
15200,最 厉害,zui4   li4 hai4,6
15202,最 厉害 的,zui4   li4 hai4   de,6
15204,最 坏 的,zui4   huai4   de,6
15205,最 好 的 办法,zui4   hao3   de   ban4 fa3,6
15206,最 好 的 一,zui4   hao3   de   yi1,6
15207,最 强大,zui4   qiang2 da4,6
15208,最后 一 天,zui4 hou4   yi1   tian1,6
15209,最后 几 个,zui4 hou4   ji3   ge4,6
15210,最后 哈利,zui4 hou4   ha1 li4,6
15212,最好 还是,zui4 hao3   hai2 shi4,6
15769,也 是 最,ye3   shi4   zui4,6
15952,的 最 好,de   zui4   hao3,6
15953,的 最高,de   zui4 gao1,6
16943,她 最,ta1   zui4,5
17231,认为 最,ren4 wei2   zui4,5
17233,你们 最 好,ni3 men   zui4   hao3,5
17696,这 是 最,zhe4   shi4   zui4,5
18722,我 最 喜欢,wo3   zui4   xi3 huan1,5
18728,我 最后,wo3   zui4 hou4,5
18778,我 见 过 的 最,wo3   jian4   guo4   de   zui4,5
19198,一 个 最,yi1   ge4   zui4,5
19414,是 他 最,shi4   ta1   zui4,5
19495,是 我 见 过 的 最,shi4   wo3   jian4   guo4   de   zui4,5
