Item,Frequency,Formal_IPA,Casual_IPA
여자는 질병이우 그걸,6,[jʌ.tʃa.nɯn.tʃil.pjʌŋ.i.u.kɯ.kʌl],[jʌ.dʒa.nɯn.dʒil.pjʌŋ.i.u.gɯ.gʌl]
여자는 질병이우,6,[jʌ.tʃa.nɯn.tʃil.pjʌŋ.i.u],[jʌ.dʒa.nɯn.dʒil.pjʌŋ.i.u]
도착한 후로,6,[to.tʃʰak̚.han.hu.ɾo],[do.tʃʰak̚.han.hu.ɾo]
도착한다 해도,6,[to.tʃʰak̚.han.ta.hɛ.to],[do.tʃʰak̚.han.ta.hɛ.do]
여자도 그럴,6,[jʌ.tʃa.to.kɯ.ɾʌl],[jʌ.dʒa.do.gɯ.ɾʌl]
도착한 후에는,6,[to.tʃʰak̚.han.hu.e.nɯn],[do.tʃʰak̚.han.hu.e.nɯn]
그런데 애가,6,[kɯ.ɾʌn.te.ɛ.ka],[gɯ.ɾʌn.te.ɛ.ga]
도착할 겁니다 거긴,6,[to.tʃʰak̚.hal.kʌp̚.ni.ta.kʌ.kin],[do.tʃʰak̚.hal.gʌp̚.ni.da.gʌ.gin]
그런데 애들이,6,[kɯ.ɾʌn.te.ɛ.tɯl.i],[gɯ.ɾʌn.te.ɛ.dɯl.i]
도착할 겁니다 거긴 어떨까요,6,[to.tʃʰak̚.hal.kʌp̚.ni.ta.kʌ.kin.ʌ.t͈ʌl.k͈a.jo],[do.tʃʰak̚.hal.gʌp̚.ni.da.gʌ.gin.ʌ.t͈ʌl.k͈a.jo]
여자도 있는데,6,[jʌ.tʃa.to.it̚.nɯn.te],[jʌ.dʒa.do.it̚.nɯn.te]
그런데 얘가,6,[kɯ.ɾʌn.te.jɛ.ka],[gɯ.ɾʌn.te.jɛ.ga]
여자들 사이에서,6,[jʌ.tʃa.tɯl.sa.i.e.sʌ],[jʌ.dʒa.dɯl.sa.i.e.sʌ]
여자들 사이에,6,[jʌ.tʃa.tɯl.sa.i.e],[jʌ.dʒa.dɯl.sa.i.e]
여자들 왜,6,[jʌ.tʃa.tɯl.wɛ],[jʌ.dʒa.dɯl.wɛ]
도착할 수 있다,6,[to.tʃʰak̚.hal.su.it̚.ta],[do.tʃʰak̚.hal.su.it̚.ta]
도착할 수 있습니다,6,[to.tʃʰak̚.hal.su.it̚.sɯp̚.ni.ta],[do.tʃʰak̚.hal.su.it̚.sɯp̚.ni.da]
여자들과 아이들,6,[jʌ.tʃa.tɯl.kwa.a.i.tɯl],[jʌ.dʒa.dɯl.kwa.a.i.dɯl]
여자들도 낯,6,[jʌ.tʃa.tɯl.to.nat̚],[jʌ.dʒa.dɯl.to.nat̚]
여자들만 있는,6,[jʌ.tʃa.tɯl.man.it̚.nɯn],[jʌ.dʒa.dɯl.man.it̚.nɯn]
여자들에게 그런,6,[jʌ.tʃa.tɯl.e.ke.kɯ.ɾʌn],[jʌ.dʒa.dɯl.e.ge.gɯ.ɾʌn]
여자들은 그렇게,6,[jʌ.tʃa.tɯl.ɯŋ.kɯ.ɾʌt̚.ke],[jʌ.dʒa.dɯl.ɯn.gɯ.ɾʌt̚.ke]
여자들은 내,6,[jʌ.tʃa.tɯl.ɯn.nɛ],[jʌ.dʒa.dɯl.ɯn.nɛ]
여자들은 남자를,6,[jʌ.tʃa.tɯl.ɯn.nan.tʃa.ɾɯl],[jʌ.dʒa.dɯl.ɯn.nan.tʃa.ɾɯl]
여자들은 다 내,6,[jʌ.tʃa.tɯl.ɯn.ta.nɛ],[jʌ.dʒa.dɯl.ɯn.da.nɛ]
도착해야 한다,6,[to.tʃʰak̚.hɛ.ja.han.ta],[do.tʃʰak̚.hɛ.ja.han.ta]
