Item,Frequency,Formal_IPA,Casual_IPA
사냥을 하러,10,[sa.njaŋ.ɯl.ha.ɾʌ],[sa.njaŋ.ɯl.ha.ɾʌ]
사냥을 할,10,[sa.njaŋ.ɯl.hal],[sa.njaŋ.ɯl.hal]
사냥을 해야,10,[sa.njaŋ.ɯl.hɛ.ja],[sa.njaŋ.ɯl.hɛ.ja]
some good,10,,
같아 많이,10,[kat̚.a.man.i],[gat̚.a.man.i]
내쫓을 거야,10,[nɛ.tʃ͈ot̚.ɯl.kʌ.ja],[nɛ.tʃ͈ot̚.ɯl.gʌ.ja]
교회의 종이 말하네,10,[kjo.hwe.ɯi.tʃoŋ.i.mal.ha.ne],[gjo.hwe.ɯi.dʒoŋ.i.mal.ha.ne]
교훈 삼아,10,[kjo.hun.sam.a],[gjo.hun.sam.a]
일이 생길 때마다,10,[il.i.sɛŋ.kil.t͈ɛ.ma.ta],[il.i.sɛŋ.gil.t͈ɛ.ma.da]
교훈을 얻었어요,10,[kjo.hun.ɯl.ʌt̚.ʌt̚.ʌ.jo],[gjo.hun.ɯl.ʌt̚.ʌt̚.ʌ.jo]
사는 게 다 그렇지,10,[sa.nɯŋ.ke.ta.kɯ.ɾʌt̚.tʃi],[sa.nɯn.ge.da.gɯ.ɾʌt̚.tʃi]
사는 게 좋아요,10,[sa.nɯŋ.ke.tʃot̚.a.jo],[sa.nɯn.ge.dʒot̚.a.jo]
some money,10,,
낸 줄,10,[nɛn.tʃul],[nɛn.dʒul]
낸 후,10,[nɛn.hu],[nɛn.hu]
일이 아니군요,10,[il.i.a.ni.kun.jo],[il.i.a.ni.gun.jo]
사는 네,10,[sa.nɯn.ne],[sa.nɯn.ne]
사는 데도,10,[sa.nɯn.te.to],[sa.nɯn.de.do]
낸시를 끌고,10,[nɛn.si.ɾɯl.k͈ɯl.ko],[nɛn.si.ɾɯl.k͈ɯl.ko]
일이 아니란다,10,[il.i.a.ni.ɾan.ta],[il.i.a.ni.ɾan.ta]
사는 삶,10,[sa.nɯn.sam],[sa.nɯn.sam]
사는 세상을,10,[sa.nɯn.se.saŋ.ɯl],[sa.nɯn.se.saŋ.ɯl]
구 선생의,10,[ku.sʌn.sɛŋ.ɯi],[gu.sʌn.sɛŋ.ɯi]
낼 거지,10,[nɛl.kʌ.tʃi],[nɛl.gʌ.dʒi]
일이 아니야 이건,10,[il.i.a.ni.ja.i.kʌn],[il.i.a.ni.ja.i.gʌn]
사건 맡고,10,[sa.kʌn.mat̚.ko],[sa.gʌn.mat̚.ko]
사는 이유가,10,[sa.nɯn.i.ju.ka],[sa.nɯn.i.ju.ga]
낼 것입니다,10,[nɛl.kʌt̚.ip̚.ni.ta],[nɛl.gʌt̚.ip̚.ni.da]
구걸하러 온,10,[ku.kʌl.ha.ɾʌ.on],[gu.gʌl.ha.ɾʌ.on]
기회를 다,10,[ki.hwe.ɾɯl.ta],[gi.hwe.ɾɯl.da]
낼 수 없어요,10,[nɛl.su.ʌp̚.ʌ.jo],[nɛl.su.ʌp̚.ʌ.jo]
낼 수 있고,10,[nɛl.su.it̚.ko],[nɛl.su.it̚.ko]
구경 권총을,10,[ku.kjʌŋ.kwʌn.tʃʰoŋ.ɯl],[gu.gjʌŋ.gwʌn.tʃʰoŋ.ɯl]
같아 뭐 하는 거야,10,[kat̚.a.mwʌ.ha.nɯŋ.kʌ.ja],[gat̚.a.mwʌ.ha.nɯn.gʌ.ja]
막는 겁니다,10,[mak̚.nɯŋ.kʌp̚.ni.ta],[mak̚.nɯn.gʌp̚.ni.da]
사다 준,10,[sa.ta.tʃun],[sa.da.dʒun]
낼 수 있도록,10,[nɛl.su.it̚.to.ɾok̚],[nɛl.su.it̚.to.ɾok̚]
사다 줄까요,10,[sa.ta.tʃul.k͈a.jo],[sa.da.dʒul.k͈a.jo]
낼 수 있었다,10,[nɛl.su.it̚.ʌt̚.ta],[nɛl.su.it̚.ʌt̚.ta]
구경 잘 했소,10,[ku.kjʌŋ.tʃal.hɛt̚.so],[gu.gjʌŋ.dʒal.hɛt̚.so]
낼 수 있을 것,10,[nɛl.su.it̚.ɯl.kʌt̚],[nɛl.su.it̚.ɯl.gʌt̚]
사드르 시티에서,10,[sa.tɯ.ɾɯ.si.tʰi.e.sʌ],[sa.dɯ.ɾɯ.si.tʰi.e.sʌ]
girl you always,10,,
막는 사람은,10,[mak̚.nɯn.sa.ɾam.ɯn],[mak̚.nɯn.sa.ɾam.ɯn]
일이 어떻게 될지,10,[il.i.ʌ.t͈ʌt̚.ke.twel.tʃi],[il.i.ʌ.t͈ʌt̚.ke.dwel.tʃi]
낼 필요 없어,10,[nɛl.pʰil.jo.ʌp̚.ʌ],[nɛl.pʰil.jo.ʌp̚.ʌ]
사라져 버렸다,10,[sa.ɾa.tʃjʌ.pʌ.ɾjʌt̚.ta],[sa.ɾa.dʒjʌ.bʌ.ɾjʌt̚.ta]
집으로 돌아왔고,10,[tʃip̚.ɯ.ɾo.tol.a.wat̚.ko],[dʒip̚.ɯ.ɾo.dol.a.wat̚.ko]
Quite a,10,,
사라져 줘,10,[sa.ɾa.tʃjʌ.tʃwʌ],[sa.ɾa.dʒjʌ.dʒwʌ]
같아 미안하지만,10,[kat̚.a.mi.an.ha.tʃi.man],[gat̚.a.mi.an.ha.dʒi.man]
기회를 만들어,10,[ki.hwe.ɾɯl.man.tɯl.ʌ],[gi.hwe.ɾɯl.man.tɯl.ʌ]
사라졌다는 거야,10,[sa.ɾa.tʃjʌt̚.ta.nɯŋ.kʌ.ja],[sa.ɾa.dʒjʌt̚.ta.nɯn.gʌ.ja]
못하는 사이에,10,[mot̚.ha.nɯn.sa.i.e],[mot̚.ha.nɯn.sa.i.e]
사라졌다는 게,10,[sa.ɾa.tʃjʌt̚.ta.nɯŋ.ke],[sa.ɾa.dʒjʌt̚.ta.nɯn.ge]
냄새 나서,10,[nɛm.sɛ.na.sʌ],[nɛm.sɛ.na.sʌ]
사라졌어 내,10,[sa.ɾa.tʃjʌt̚.ʌ.nɛ],[sa.ɾa.dʒjʌt̚.ʌ.nɛ]
냄새 난다고,10,[nɛm.sɛ.nan.ta.ko],[nɛm.sɛ.nan.ta.go]
some say you''re,10,,
사라졌어요 그래서,10,[sa.ɾa.tʃjʌt̚.ʌ.jo.kɯ.ɾɛ.sʌ],[sa.ɾa.dʒjʌt̚.ʌ.jo.gɯ.ɾɛ.sʌ]
some say you''re gonna,10,,
사라졌어요 하지만,10,[sa.ɾa.tʃjʌt̚.ʌ.jo.ha.tʃi.man],[sa.ɾa.dʒjʌt̚.ʌ.jo.ha.dʒi.man]
냄새 맡았어,10,[nɛm.sɛ.mat̚.at̚.ʌ],[nɛm.sɛ.mat̚.at̚.ʌ]
구경시켜 줄,10,[ku.kjʌŋ.si.kʰjʌ.tʃul],[gu.gjʌŋ.si.kʰjʌ.dʒul]
사라졌죠 제,10,[sa.ɾa.tʃjʌt̚.tʃjo.tʃe],[sa.ɾa.dʒjʌt̚.tʃjo.dʒe]
사라지게 돼,10,[sa.ɾa.tʃi.ke.twɛ],[sa.ɾa.dʒi.ge.dwɛ]
냄새 맡지,10,[nɛm.sɛ.mat̚.tʃi],[nɛm.sɛ.mat̚.tʃi]
구경을 하고,10,[ku.kjʌŋ.ɯl.ha.ko],[gu.gjʌŋ.ɯl.ha.go]
사라지는 거예요,10,[sa.ɾa.tʃi.nɯŋ.kʌ.je.jo],[sa.ɾa.dʒi.nɯn.gʌ.je.jo]
기회를 얻었다,10,[ki.hwe.ɾɯl.ʌt̚.ʌt̚.ta],[gi.hwe.ɾɯl.ʌt̚.ʌt̚.ta]
사건 있잖아요,10,[sa.kʌn.it̚.tʃan.a.jo],[sa.gʌn.it̚.tʃan.a.jo]
사라지지 않았다,10,[sa.ɾa.tʃi.tʃi.an.at̚.ta],[sa.ɾa.dʒi.dʒi.an.at̚.ta]
같아 보이는군,10,[kat̚.a.po.i.nɯŋ.kun],[gat̚.a.bo.i.nɯŋ.kun]
구경할 거야,10,[ku.kjʌŋ.hal.kʌ.ja],[gu.gjʌŋ.hal.gʌ.ja]
사라진 거라고,10,[sa.ɾa.tʃiŋ.kʌ.ɾa.ko],[sa.ɾa.dʒin.gʌ.ɾa.go]
냄새가 나나,10,[nɛm.sɛ.ka.na.na],[nɛm.sɛ.ga.na.na]
사라진 줄 알았는데,10,[sa.ɾa.tʃin.tʃul.al.at̚.nɯn.te],[sa.ɾa.dʒin.dʒul.al.at̚.nɯn.te]
일이 일어나고 있는 거죠,10,[il.i.il.ʌ.na.ko.it̚.nɯŋ.kʌ.tʃjo],[il.i.il.ʌ.na.go.it̚.nɯn.gʌ.dʒjo]
사라질 리가,10,[sa.ɾa.tʃil.ɾi.ka],[sa.ɾa.dʒil.ɾi.ga]
냄새가 나지만,10,[nɛm.sɛ.ka.na.tʃi.man],[nɛm.sɛ.ga.na.dʒi.man]
사라질 수는,10,[sa.ɾa.tʃil.su.nɯn],[sa.ɾa.dʒil.su.nɯn]
사라질 수도 있어,10,[sa.ɾa.tʃil.su.to.it̚.ʌ],[sa.ɾa.dʒil.su.do.it̚.ʌ]
냄새가 난다고요,10,[nɛm.sɛ.ka.nan.ta.ko.jo],[nɛm.sɛ.ga.nan.ta.go.jo]
같아 보일,10,[kat̚.a.po.il],[gat̚.a.bo.il]
냄새가 날 거야,10,[nɛm.sɛ.ka.nal.kʌ.ja],[nɛm.sɛ.ga.nal.gʌ.ja]
