Item,Frequency,Formal_IPA,Casual_IPA
너도 노력해,5,[nʌ.to.no.ɾjʌk̚.hɛ],[nʌ.do.no.ɾjʌk̚.hɛ]
국선 변호인으로,5,[kuk̚.sʌm.pjʌn.ho.in.ɯ.ɾo],[guk̚.sʌn.bjʌn.ho.in.ɯ.ɾo]
같아요 일부러,5,[kat̚.a.jo.il.pu.ɾʌ],[gat̚.a.jo.il.pu.ɾʌ]
사람이 필요해 그,5,[sa.ɾam.i.pʰil.jo.hɛ.kɯ],[sa.ɾam.i.pʰil.jo.hɛ.gɯ]
사람이 필요해 이,5,[sa.ɾam.i.pʰil.jo.hɛ.i],[sa.ɾam.i.pʰil.jo.hɛ.i]
너도 느꼈지,5,[nʌ.to.nɯ.k͈jʌt̚.tʃi],[nʌ.do.nɯ.k͈jʌt̚.tʃi]
너도 누구 붙들고 잔소리,5,[nʌ.to.nu.ku.put̚.tɯl.ko.tʃan.so.ɾi],[nʌ.do.nu.gu.but̚.tɯl.ko.dʒan.so.ɾi]
사람이 필요해요 내,5,[sa.ɾam.i.pʰil.jo.hɛ.jo.nɛ],[sa.ɾam.i.pʰil.jo.hɛ.jo.nɛ]
너도 느끼고,5,[nʌ.to.nɯ.k͈i.ko],[nʌ.do.nɯ.k͈i.go]
국수 같은,5,[kuk̚.su.kat̚.ɯn],[guk̚.su.gat̚.ɯn]
사람이 필요했다,5,[sa.ɾam.i.pʰil.jo.hɛt̚.ta],[sa.ɾam.i.pʰil.jo.hɛt̚.ta]
사람이 필요했죠,5,[sa.ɾam.i.pʰil.jo.hɛt̚.tʃjo],[sa.ɾam.i.pʰil.jo.hɛt̚.tʃjo]
국수 만들어,5,[kuk̚.su.man.tɯl.ʌ],[guk̚.su.man.tɯl.ʌ]
국세청에서 온,5,[kuk̚.se.tʃʰʌŋ.e.sʌ.on],[guk̚.se.tʃʰʌŋ.e.sʌ.on]
사람이 하나도 없어요,5,[sa.ɾam.i.ha.na.to.ʌp̚.ʌ.jo],[sa.ɾam.i.ha.na.do.ʌp̚.ʌ.jo]
사람이 하는 걸,5,[sa.ɾam.i.ha.nɯŋ.kʌl],[sa.ɾam.i.ha.nɯn.gʌl]
너도 당연히,5,[nʌ.to.taŋ.jʌn.hi],[nʌ.do.daŋ.jʌn.hi]
너도 다른 사람들처럼,5,[nʌ.to.ta.ɾɯn.sa.ɾan.tɯl.tʃʰʌ.ɾʌm],[nʌ.do.da.ɾɯn.sa.ɾan.tɯl.tʃʰʌ.ɾʌm]
사람이 하는 일,5,[sa.ɾam.i.ha.nɯn.il],[sa.ɾam.i.ha.nɯn.il]
사람이 한 말을,5,[sa.ɾam.i.han.mal.ɯl],[sa.ɾam.i.han.mal.ɯl]
너도 도움이,5,[nʌ.to.to.um.i],[nʌ.do.do.um.i]
너도 당할,5,[nʌ.to.taŋ.hal],[nʌ.do.daŋ.hal]
국수 한,5,[kuk̚.su.han],[guk̚.su.han]
같아요 잘됐네,5,[kat̚.a.jo.tʃal.twɛt̚.ne],[gat̚.a.jo.dʒal.twɛt̚.ne]
너도 동의하는,5,[nʌ.to.toŋ.ɯi.ha.nɯn],[nʌ.do.doŋ.ɯi.ha.nɯn]
사람이 한 사람,5,[sa.ɾam.i.han.sa.ɾam],[sa.ɾam.i.han.sa.ɾam]
너도 동의했잖아,5,[nʌ.to.toŋ.ɯi.hɛt̚.tʃan.a],[nʌ.do.doŋ.ɯi.hɛt̚.tʃan.a]
너도 동의한,5,[nʌ.to.toŋ.ɯi.han],[nʌ.do.doŋ.ɯi.han]
너도 동의,5,[nʌ.to.toŋ.ɯi],[nʌ.do.doŋ.ɯi]
사람이 할 거야,5,[sa.ɾam.i.hal.kʌ.ja],[sa.ɾam.i.hal.gʌ.ja]
너도 동참할래,5,[nʌ.to.toŋ.tʃʰam.hal.ɾɛ],[nʌ.do.doŋ.tʃʰam.hal.ɾɛ]
너도 동참하고,5,[nʌ.to.toŋ.tʃʰam.ha.ko],[nʌ.do.doŋ.tʃʰam.ha.go]
국왕 옹립자의,5,[kuk̚.waŋ.oŋ.ɾip̚.tʃa.ɯi],[guk̚.waŋ.oŋ.ɾip̚.tʃa.ɯi]
국왕 만세,5,[kuk̚.waŋ.man.se],[guk̚.waŋ.man.se]
사람이 해야죠,5,[sa.ɾam.i.hɛ.ja.tʃjo],[sa.ɾam.i.hɛ.ja.dʒjo]
사람이 했다는,5,[sa.ɾam.i.hɛt̚.ta.nɯn],[sa.ɾam.i.hɛt̚.ta.nɯn]
