Item,Frequency
건 복잡한,10
될 거야 당신의,10
용기를 갖고,10
용기를 내라 진실을,10
용기를 내라 진실을 말해라,10
좋지 않으니까,10
그렇겠죠 그리고,10
용납이 안 돼요,10
용납하지 않는,10
도대체 무슨 말이야,10
용납할 수 없지,10
용무가 있어서,10
못 치워,10
될 거야 왜냐하면,10
용서 받을 수,10
나중에 제,10
그렇겠지 그런데,10
여기 있다네,10
될 거야 좀,10
용서할 수 있는,10
될 거예요 고마워요,10
그렇겠지 이건,10
용서해주실 거야,10
건 불가능,10
건 불가능하다,10
제일 좋아하는 곳이야,10
건 불가능하다고,10
여기 있습니다 네,10
좌회전 두 번,10
속옷 차림으로,10
용의자 한 명,10
용의자가 한,10
죄가 많이,10
죄가 많이 없다면,10
죄가 아니야,10
그렇고 나,10
될 거지,10
용의자를 체포했다,10
용의자의 신원은,10
가족과 함께하고,10
그렇고 다들,10
우는 것도,10
못 하겠나,10
그렇고 뭐,10
될 겁니다 우리,10
죄도 없이,10
우리 가,10
여기 있어 이거,10
속은 건,10
우리 가야 돼,10
우리 가야 되,10
죄를 씻는 거지,10
여기 있어 이제,10
내가 무슨 생각 하는지,10
될 것이다 네,10
그렇구나 뭐,10
우리 거다,10
우리 거래는 아직,10
건 사실이다,10
그 의상을,10
거의 끝나가고,10
우리 곁에서,10
나지 않게 가만히,10
우리 계약,10
우리 계약은,10
필요 없었을,10
우리 고향에선,10
그렇군 어떻게,10
죄송하지만 안 됩니다,10
그렇군요 그냥,10
될 뿐,10
우리 귀한,10
될 사람이야,10
가 봐 알았어,10
우리 그룹,10
우리 금방,10
우리 기념일을,10
건 새로,10
그렇군요 두,10
그렇군요 몇,10
그렇군요 뭐,10
있어요 대부분,10
제일 친절한,10
될 수 있겠네요,10
도대체 지금,10
속이고 있어요,10
여기 있으면 돼,10
될 수 있다고 생각해,10
건 생각할,10
우리 누나를,10
우리 눈이,10
우리 늦었어,10
될 수 있었던,10
될 수 있었을,10
우리 다시 만나길,10
될 수 있을지도,10
죄송합니다 어디,10
죄송합니다 여보세요,10
우리 도움이 필요할,10
나처럼 말야,10
죄송합니다 자,10
될 수도 있으니까,10
우리 두 가문은,10
건 손을,10
거의 내가,10
우리 둘 다 당신이,10
건 솔직히,10
우리 둘 다 알다시피,10
될 운명이야,10
못 하십니다,10
될 일은 없을,10
나쁘진 않군,10
될 일이었어,10
그렇네요 그럼,10
될 일입니다,10
우리 둘중에,10
탄 것 같아,10
우리 뒷마당에,10
건 쉽지 않을 거야,10
될 줄 알았지만,10
될 줄은 꿈에도 몰랐어,10
여기 있잖아 우리,10
죄송해요 빨리,10
있어요 따라서,10
될 지 몰라,10
될 짓을,10
죄송합니다 아이고,10
될 테니까 내가,10
될 텐데 왜,10
판 할까,10
그렇다고 들었어,10
될거라고 생각해,10
우리 모두 그럴,10
우리 모두 네가,10
될거야 우리,10
죄송해요 저희,10
우리 모두 오늘,10
제임스 카메론,10
여기 절대,10
건 신경도 안 써,10
필요는 없겠네,10
우리 모두다,10
될까 하고,10
가지 선택권을,10
나타나기 전에 말이야,10
손 높이,10
필요는 없다는 걸,10
제임스 펠,10
우리 목소리가,10
그렇다고 저,10
우리 몫이,10
손 놓으면,10
그렇다고 치고,10
우리 무빈,10
우리 문명의,10
될지 알죠,10
우리 밑에,10
그렇다고 할 수는,10
가족도 못,10
될지는 아무도,10
우리 방식으로,10
그렇다고 해서 그런,10
남자가 여기서,10
휴식 끝,10
여기 주차하면 안,10
그렇다고 했죠,10
우리 병사들을,10
우리 보러,10
됩니다 그래도,10
그런 생각하지 마,10
우리 부대의,10
됩니다 그럴,10
우리 부모님이 날,10
우리 부모님처럼,10
도리가 없죠,10
우리 분위기,10
우리 비행기를,10
됩니다 다음,10
도리가 없잖아,10
우리 사건과,10
주 교도소,10
건 쓰지,10
주 경찰이다,10
겨누고 있지,10
우리 사업의,10
제자리에 있어요,10
됩니다 알았어요,10
못 해 나는,10
됩니다 여기서,10
가지 소원이,10
우리 사이에 있었던 일,10
우리 사이엔 뭔가,10
됩니다 자,10
우리 사진도,10
됩니다 저도,10
건 아냐 내가,10
여기 청소,10
그렇다면 나한테,10
그렇다면 날,10
우리 생각만큼,10
두 가지 길이,10
도망 못 쳐,10
여기 타,10
우리 서의,10
두 가지 버전이,10
주 반,10
우리 설이,10
두 가지 이유로,10
그렇다면 또,10
주 상원의원,10
주 수요일에,10
여기 풍족한,10
두 가지밖에,10
여기 혼자 있어,10
않을 거야 미안해,10
나타나지 않을 거야,10
보장 번호가,10
우리 식구를,10
주 전요,10
도망가는 것,10
두 건이,10
여기가 내 집이에요,10
그렇다면 좀,10
가 아주,10
필요로 했을,10
우리 아마,10
우리 아무것도,10
도망가려고 했는데,10
주 초에,10
우리 아버지 이름이,10
그렇다면 할 수,10
못 해서 정말,10
못 해서 죄송해요,10
여기가 딱,10
도망가지 않는다,10
여기가 막,10
못 해요 그래,10
우리 아이도,10
두 눈은,10
그렇습니다 그건,10
우리 안에 있어,10
두 다리 뻗고,10
그렇습니다 그렇다면,10
우리 애들의,10
도망간 건,10
그렇습니다 모두,10
우리 얘기 좀 해야겠어,10
주고 가요,10
두 달째,10
두 달치,10
주고 그걸,10
못 해요 제,10
우리 어디까지,10
우리 어떻게 하죠,10
우리 어떻게 해야,10
가 앞으로,10
우리 어머니예요,10
두 동강 날,10
우리 언제까지,10
우리 얼굴이,10
그런 소문은,10
우리 엄마가 내,10
가 얘들아,10
우리 엄마는 내,10
우리 엉덩이를,10
우리 여기 왜,10
두 명으로,10
그렇죠 그건,10
두 명의 다른,10
우리 여자들은,10
그렇죠 그래요,10
도망갈 수 있을,10
여기가 저희,10
우리 영역을,10
건 아니었고,10
우리 예쁜 아가,10
우리 온,10
우리 와인,10
두 발짝,10
두 배나 더,10
우리 운이,10
우리 움직임을,10
못 했어 나도,10
도망쳐 나왔어,10
못 했어 하지만,10
우리 의무야,10
내가 무엇인지,10
여기까지 따라온,10
우리 이름으로,10
그렇죠 엄마,10
여기가 아주,10
우리 이제 막,10
우리 이제 어떡해,10
두 번밖에 안,10
거의 다됐어,10
여기까지 오게 해서,10
우리 인간들은,10
우리 인류의,10
그런 시간이,10
우리 일곱,10
주기나 해,10
우리 일이나,10
있어요 반,10
우리 자리가,10
우리 자식들을,10
겨우 이런,10
필요하면 연락하세요,10
우리 잘하고,10
우리 잠깐 얘기 좀,10
그렇지 그걸,10
두 번째로 중요한,10
우리 전화를,10
우리 정부를,10
같지가 않아서요,10
우리 제안은,10
우리 제품은,10
내 질문에 답하지,10
우리 조금만,10
두 분 사이는,10
두 분 중에,10
건 아니죠 그,10
그렇지 누가,10
두 분도요,10
못된 말,10
손과 발에,10
손과 발이,10
우리 중 어느,10
두 분을 위해,10
우리 중 한 사람이,10
그런 식으로 말한,10
두 분이 서로,10
여기까지만 해,10
겨우 하나,10
주는 게 좋을 거야,10
두 사내가,10
필요한 거 있나,10
두 사람 관계가,10
두 사람 몫을,10
우리 집에 들어와서,10
여기는 레드,10
손님 방,10
도망치려고 했는데,10
우리 짓이,10
두 사람은 내,10
거의 떨어졌어요,10
우리 쪽도,10
우리 쪽으로 온 사유는,10
그렇지 않다 내가,10
두 사람의 결혼을,10
두 사람의 관계를,10
우리 춘희,10
우리 측에,10
여기는 어디지,10
그렇지 않다는 거야,10
두 사람이 하는,10
우리 친구에게,10
건 아닌 것 같네요,10
그렇지 않다는걸,10
그렇지 않다면 내가,10
우리 탓은,10
우리 탓이라고,10
못하게 됐어,10
나한테 건,10
우리 팀이야,10
못하게 된다면,10
우리 파트너,10
가 일단,10
그 이유를 모르겠어,10
우리 하루,10
우리 하와이,10
봐 아직 안,10
우리 할머니한테,10
여기도 안,10
고마워요 정말 좋은,10
우리 현수,10
여기도 하나,10
주님이 함께,10
우리 형제들이,10
그렇지 않아요 그,10
그런 심각한,10
여기랑 여기요,10
그렇지 않아요 내가,10
우리 힘으론,10
우리가 가는 걸 알고,10
그렇지 않아요 제가,10
거의 먹지도,10
건 아닙니까,10
우리가 가진 가장,10
우리가 가진 모든 것을,10
두 집안의,10
두 쪽 다,10
우리가 갔을 때,10
두 타임,10
우리가 같이 할,10
우리가 걔를,10
그렇지 않으면 너는,10
여기로 돌아오세요,10
도망칠까 봐,10
우리가 결국,10
우리가 결혼을,10
우리가 결혼해서,10
그렇지 않으면 이,10
두 형사가,10
여기로 들어오는,10
그런 애는,10
있어요 실제로,10
우리가 그 말을,10
내가 널 더,10
그렇지 않을 거예요,10
두개골을 가지고,10
가 있어야지,10
그런 애랑,10
두고 가게 하지마,10
건 아무것도 없었어,10
우리가 그놈들을,10
