Item,Frequency
있지 않잖아,23
날 탓하는,23
키가 너무,23
못 춰,23
알았다 이제,23
여자의 손길이,23
필요 없어 안,23
돈 가방을,23
믿기지가 않네요,23
계속 절,23
걸 원하지 않을,23
시켜 주세요,23
그렇다면 이건,23
이렇게 보고,23
어떻게 하실 거죠,23
원한 적 없어,23
탓은 아니잖아,23
네가 봐야,23
다시 해볼게,23
이렇게 비싼,23
깨닫게 되죠,23
법은 없지,23
특히 우리가,23
그래서 차를,23
그렇고 이,23
가요 당신은,23
말이야 아빠,23
나중에 할게,23
아들을 잘,23
재현할 수,23
끝내고 싶지 않아,23
죄를 지었어,23
자넨 자네,23
할게 그냥,23
배터리가 나갔어,23
저희 어머니,23
유 전적으로,23
네가 누구,23
봐 아무것도,23
이렇게 손을,23
네가 부탁한 대로,23
우리 고향,23
필요 없었죠,23
나도 저렇게,23
누가 경찰을,23
우리 김,23
서 회장의,23
알았어 당신은,23
불을 지를,23
등을 돌린,23
그런데도 그,23
존 아니야,23
아버지보다 더,23
키도 작고,23
건 세상에,23
못 하시겠지만,23
무슨 일이었어,23
저건 왜,23
방법은 그,23
죽였고 그리고,23
보스턴에 있는,23
반 전,23
내가 언젠가,23
거야 학교,23
더 그렇고,23
그리는 거,23
그걸 가질,23
누가 다시,23
너 뭐하는거야,23
아들의 목숨을,23
어린 지운,23
백 명이,23
건 신의,23
못 할 일은,23
거였어 그리고,23
한 것이냐,23
우리 밥,23
그렇다고 했잖아,23
혈안이 돼,23
나도 거기에,23
우리 부모님들이,23
것을 기억하라,23
서두를 것,23
한 건 아니죠,23
법을 배웠어요,23
돈 드릴게요,23
더 그리고,23
백 퍼센트,23
주거니 받거니,23
빨리 움직일,23
거다 그렇게,23
우리 생각보다 더,23
시간 밖에 안,23
두 사람이 서로,23
네가 살고,23
신경쓰지 않아요,23
했어 누가,23
죽인 겁니까,23
전화로 할,23
살 집,23
우리 아들의,23
보이지 않는데요,23
해서 다시,23
돈 몇 푼,23
자료를 다,23
돈 모아서,23
그들이 뭔가를,23
나아가야 할,23
주겠다고 했어,23
난 법을,23
간다 난,23
기억이 안 나는,23
알았어요 계속,23
몇 개인가,23
나타날 수도,23
누가 안에,23
있다면 도움이,23
정말 재능이,23
신원은 아직,23
전 도움이,23
화가 난 거예요,23
유혹에 빠지지,23
두 배야,23
필요한 건데,23
아침에 일어났을,23
능력 때문에,23
꿇어 무릎,23
필요하면 말씀하세요,23
여행 안,23
거야 저리,23
왔으면 좋겠어요,23
너무 행복하다,23
거야 마침내,23
내가 나가,23
가야 할 거,23
그건 효과가,23
필요하면 내,23
아무도 알아선,23
법을 집행하는,23
어쨌든 그런,23
보이기 위해,23
우리 어제,23
이룰 수 없는,23
멋지네요 네,23
그걸 감당할,23
우리 집으로 와,23
우리 쪽에선,23
멀리 멀리,23
너무 흥분돼,23
나한테 거짓말하는,23
신을 찾는,23
능력이 있다,23
확인하기 위해서,23
못하게 되면,23
전에 돌아가셨어,23
총 치워요,23
어서 괜찮아,23
거 빼면,23
그 사람 없이,23
신의 존재를,23
수 있는 충분한,23
음 내,23
백인호 씨,23
그게 전부에요,23
필요한 건 전부,23
가지 않았으면,23
주런 형,23
주려 했는데,23
누가 총에,23
맞아 잠깐,23
건 아무 것도 없어,23
두고 갔는데,23
우리가 너희,23
잘 알 것,23
했죠 그때,23
그렇지 이런,23
우리가 거래를,23
수 있는건 다,23
역사 수업,23
신이 날,23
그렇지 않으면 우리는,23
거기서 잘,23
얘기 다 들었어,23
키스했을 때,23
존재를 알게,23
보기 전까지,23
전부 나,23
이름 말하지,23
